TradingPeriod,IsProxyPriceFlag,Year,Month,Day,PrevAvg$PerMWHr,PrevMed$PerMWHr,SinPeriod,CosPeriod,SinDate,CosDate,Med$PerMWHr
47,0.0,2023.0,4.0,19.0,58.89428571,58.61,-0.13052619,0.99144486,0.94858884,-0.31651099,87.6
48,0.0,2023.0,4.0,19.0,90.45428571,87.6,-0.0,1.0,0.94847527,-0.31685116,84.52
1,0.0,2023.0,4.0,20.0,80.10857143,84.52,0.13052619,0.99144486,0.94836158,-0.31719129,112.425
2,0.0,2023.0,4.0,20.0,115.365,112.425,0.25881905,0.96592583,0.94824776,-0.31753138,96.495
3,0.0,2023.0,4.0,20.0,96.495,96.495,0.38268343,0.92387953,0.94813383,-0.31787143,84.45
4,0.0,2023.0,4.0,20.0,84.45,84.45,0.5,0.8660254,0.94801977,-0.31821144,124.89
5,0.0,2023.0,4.0,20.0,124.89,124.89,0.60876143,0.79335334,0.94790559,-0.3185514,96.16
6,0.0,2023.0,4.0,20.0,96.16,96.16,0.70710678,0.70710678,0.94779129,-0.31889133,96.2
7,0.0,2023.0,4.0,20.0,96.2,96.2,0.79335334,0.60876143,0.94767686,-0.31923121,71.025
8,0.0,2023.0,4.0,20.0,71.025,71.025,0.8660254,0.5,0.94756231,-0.31957106,70.58
9,0.0,2023.0,4.0,20.0,70.62285714,70.58,0.92387953,0.38268343,0.94744765,-0.31991086,70.595
10,0.0,2023.0,4.0,20.0,70.60666667,70.595,0.96592583,0.25881905,0.94733286,-0.32025062,60.38
11,0.0,2023.0,4.0,20.0,62.16,60.38,0.99144486,0.13052619,0.94721794,-0.32059034,77.135
12,0.0,2023.0,4.0,20.0,79.82,77.135,1.0,0.0,0.94710291,-0.32093002,61.42
13,0.0,2023.0,4.0,20.0,74.09142857,61.42,0.99144486,-0.13052619,0.94698775,-0.32126966,61.57
14,0.0,2023.0,4.0,20.0,72.78857143,61.57,0.96592583,-0.25881905,0.94687248,-0.32160926,131.125
15,0.0,2023.0,4.0,20.0,162.01166667,131.125,0.92387953,-0.38268343,0.94675708,-0.32194881,244.955
16,0.0,2023.0,4.0,20.0,233.21166667,244.955,0.8660254,-0.5,0.94664155,-0.32228833,134.14
17,0.0,2023.0,4.0,20.0,157.44571429,134.14,0.79335334,-0.60876143,0.94652591,-0.3226278,132.875
18,0.0,2023.0,4.0,20.0,127.27,132.875,0.70710678,-0.70710678,0.94641015,-0.32296723,77.83
19,0.0,2023.0,4.0,20.0,74.575,77.83,0.60876143,-0.79335334,0.94629426,-0.32330662,134.28
20,0.0,2023.0,4.0,20.0,152.46666667,134.28,0.5,-0.8660254,0.94617825,-0.32364597,192.78
21,0.0,2023.0,4.0,20.0,168.29714286,192.78,0.38268343,-0.92387953,0.94606212,-0.32398528,184.33
22,0.0,2023.0,4.0,20.0,184.31571429,184.33,0.25881905,-0.96592583,0.94594587,-0.32432454,184.42
23,0.0,2023.0,4.0,20.0,171.97,184.42,0.13052619,-0.99144486,0.9458295,-0.32466376,184.89
24,0.0,2023.0,4.0,20.0,176.54333333,184.89,0.0,-1.0,0.945713,-0.32500295,195.05
25,0.0,2023.0,4.0,20.0,194.83,195.05,-0.13052619,-0.99144486,0.94559639,-0.32534208,195.05
26,0.0,2023.0,4.0,20.0,194.89,195.05,-0.25881905,-0.96592583,0.94547965,-0.32568118,196.94
27,0.0,2023.0,4.0,20.0,196.745,196.94,-0.38268343,-0.92387953,0.94536279,-0.32602024,196.94
28,0.0,2023.0,4.0,20.0,195.66666667,196.94,-0.5,-0.8660254,0.94524581,-0.32635925,254.36
29,0.0,2023.0,4.0,20.0,250.47333333,254.36,-0.60876143,-0.79335334,0.94512871,-0.32669822,251.225
30,0.0,2023.0,4.0,20.0,237.29833333,251.225,-0.70710678,-0.70710678,0.94501148,-0.32703715,266.16
31,0.0,2023.0,4.0,20.0,267.14833333,266.16,-0.79335334,-0.60876143,0.94489414,-0.32737604,196.82
32,0.0,2023.0,4.0,20.0,196.82166667,196.82,-0.8660254,-0.5,0.94477667,-0.32771489,200.46
33,0.0,2023.0,4.0,20.0,201.356,200.46,-0.92387953,-0.38268343,0.94465908,-0.32805369,180.16
34,0.0,2023.0,4.0,20.0,181.97285714,180.16,-0.96592583,-0.25881905,0.94454137,-0.32839245,181.73
35,0.0,2023.0,4.0,20.0,186.34714286,181.73,-0.99144486,-0.13052619,0.94442354,-0.32873117,182.47
36,0.0,2023.0,4.0,20.0,186.04857143,182.47,-1.0,-0.0,0.94430558,-0.32906985,197.1
37,0.0,2023.0,4.0,20.0,225.42,197.1,-0.99144486,0.13052619,0.94418751,-0.32940848,206.305
38,0.0,2023.0,4.0,20.0,263.705,206.305,-0.96592583,0.25881905,0.94406931,-0.32974707,184.01
39,0.0,2023.0,4.0,20.0,181.278,184.01,-0.92387953,0.38268343,0.94395099,-0.33008562,150.415
40,0.0,2023.0,4.0,20.0,155.43166667,150.415,-0.8660254,0.5,0.94383256,-0.33042413,165.455
41,0.0,2023.0,4.0,20.0,165.32333333,165.455,-0.79335334,0.60876143,0.943714,-0.3307626,157.395
42,0.0,2023.0,4.0,20.0,156.48,157.395,-0.70710678,0.70710678,0.94359531,-0.33110102,128.69
43,0.0,2023.0,4.0,20.0,125.25428571,128.69,-0.60876143,0.79335334,0.94347651,-0.3314394,134.47
44,0.0,2023.0,4.0,20.0,147.02428571,134.47,-0.5,0.8660254,0.94335759,-0.33177773,179.44
45,0.0,2023.0,4.0,20.0,184.38666667,179.44,-0.38268343,0.92387953,0.94323854,-0.33211603,80.62
46,0.0,2023.0,4.0,20.0,85.57714286,80.62,-0.25881905,0.96592583,0.94311937,-0.33245428,88.02
47,0.0,2023.0,4.0,20.0,88.14833333,88.02,-0.13052619,0.99144486,0.94300008,-0.33279249,95.875
48,0.0,2023.0,4.0,20.0,98.42666667,95.875,-0.0,1.0,0.94288067,-0.33313066,90.32
1,0.0,2023.0,4.0,21.0,86.84166667,90.32,0.13052619,0.99144486,0.94276114,-0.33346878,82.235
2,0.0,2023.0,4.0,21.0,84.45833333,82.235,0.25881905,0.96592583,0.94264149,-0.33380686,73.81
3,0.0,2023.0,4.0,21.0,73.618,73.81,0.38268343,0.92387953,0.94252172,-0.3341449,71.49
4,0.0,2023.0,4.0,21.0,71.196,71.49,0.5,0.8660254,0.94240182,-0.33448289,84.93
5,0.0,2023.0,4.0,21.0,81.63333333,84.93,0.60876143,0.79335334,0.94228181,-0.33482084,69.905
6,0.0,2023.0,4.0,21.0,69.90166667,69.905,0.70710678,0.70710678,0.94216167,-0.33515875,69.8
7,0.0,2023.0,4.0,21.0,69.8,69.8,0.79335334,0.60876143,0.94204141,-0.33549662,69.75
8,0.0,2023.0,4.0,21.0,69.74333333,69.75,0.8660254,0.5,0.94192103,-0.33583444,69.84
9,0.0,2023.0,4.0,21.0,69.825,69.84,0.92387953,0.38268343,0.94180053,-0.33617222,71.47
10,0.0,2023.0,4.0,21.0,74.10666667,71.47,0.96592583,0.25881905,0.94167991,-0.33650995,69.895
11,0.0,2023.0,4.0,21.0,70.42833333,69.895,0.99144486,0.13052619,0.94155917,-0.33684764,71.3
12,0.0,2023.0,4.0,21.0,80.22166667,71.3,1.0,0.0,0.9414383,-0.33718529,74.24
13,0.0,2023.0,4.0,21.0,73.98285714,74.24,0.99144486,-0.13052619,0.94131732,-0.3375229,75.23
14,0.0,2023.0,4.0,21.0,85.725,75.23,0.96592583,-0.25881905,0.94119621,-0.33786046,133.55
15,0.0,2023.0,4.0,21.0,140.34833333,133.55,0.92387953,-0.38268343,0.94107498,-0.33819798,234.125
16,0.0,2023.0,4.0,21.0,221.87166667,234.125,0.8660254,-0.5,0.94095364,-0.33853546,134.37
17,0.0,2023.0,4.0,21.0,164.21,134.37,0.79335334,-0.60876143,0.94083217,-0.33887289,104.885
18,0.0,2023.0,4.0,21.0,112.32166667,104.885,0.70710678,-0.70710678,0.94071058,-0.33921028,130.14
19,0.0,2023.0,4.0,21.0,126.7725,130.14,0.60876143,-0.79335334,0.94058887,-0.33954762,133.62
20,0.0,2023.0,4.0,21.0,133.624,133.62,0.5,-0.8660254,0.94046703,-0.33988492,134.05
21,0.0,2023.0,4.0,21.0,143.01142857,134.05,0.38268343,-0.92387953,0.94034508,-0.34022218,195.09
22,0.0,2023.0,4.0,21.0,173.636,195.09,0.25881905,-0.96592583,0.94022301,-0.34055939,185.68
23,0.0,2023.0,4.0,21.0,177.12714286,185.68,0.13052619,-0.99144486,0.94010081,-0.34089656,184.64
24,0.0,2023.0,4.0,21.0,184.74857143,184.64,0.0,-1.0,0.93997849,-0.34123369,201.99
25,0.0,2023.0,4.0,21.0,202.05714286,201.99,-0.13052619,-0.99144486,0.93985606,-0.34157077,212.53
26,0.0,2023.0,4.0,21.0,211.886,212.53,-0.25881905,-0.96592583,0.9397335,-0.34190781,213.915
27,0.0,2023.0,4.0,21.0,211.5375,213.915,-0.38268343,-0.92387953,0.93961082,-0.3422448,204.64
28,0.0,2023.0,4.0,21.0,209.882,204.64,-0.5,-0.8660254,0.93948802,-0.34258175,204.56
29,0.0,2023.0,4.0,21.0,207.4,204.56,-0.60876143,-0.79335334,0.9393651,-0.34291866,203.53
30,0.0,2023.0,4.0,21.0,197.81,203.53,-0.70710678,-0.70710678,0.93924206,-0.34325552,164.56
31,0.0,2023.0,4.0,21.0,163.93,164.56,-0.79335334,-0.60876143,0.9391189,-0.34359234,164.61
32,0.0,2023.0,4.0,21.0,169.3725,164.61,-0.8660254,-0.5,0.93899562,-0.34392911,162.485
33,0.0,2023.0,4.0,21.0,162.985,162.485,-0.92387953,-0.38268343,0.93887221,-0.34426584,162.54
34,0.0,2023.0,4.0,21.0,162.48,162.54,-0.96592583,-0.25881905,0.93874869,-0.34460252,98.25
35,0.0,2023.0,4.0,21.0,99.19142857,98.25,-0.99144486,-0.13052619,0.93862504,-0.34493916,100.1
36,0.0,2023.0,4.0,21.0,106.57428571,100.1,-1.0,-0.0,0.93850128,-0.34527576,180.25
37,0.0,2023.0,4.0,21.0,172.16571429,180.25,-0.99144486,0.13052619,0.93837739,-0.34561231,260.335
38,0.0,2023.0,4.0,21.0,255.03166667,260.335,-0.96592583,0.25881905,0.93825338,-0.34594882,221.945
39,0.0,2023.0,4.0,21.0,223.11833333,221.945,-0.92387953,0.38268343,0.93812926,-0.34628528,186.215
40,0.0,2023.0,4.0,21.0,212.31833333,186.215,-0.8660254,0.5,0.93800501,-0.3466217,183.845
41,0.0,2023.0,4.0,21.0,182.22,183.845,-0.79335334,0.60876143,0.93788064,-0.34695808,184.02
42,0.0,2023.0,4.0,21.0,161.26333333,184.02,-0.70710678,0.70710678,0.93775615,-0.3472944,126.885
43,0.0,2023.0,4.0,21.0,135.895,126.885,-0.60876143,0.79335334,0.93763154,-0.34763069,184.21
44,0.0,2023.0,4.0,21.0,171.69,184.21,-0.5,0.8660254,0.93750681,-0.34796693,180.09
45,0.0,2023.0,4.0,21.0,152.07714286,180.09,-0.38268343,0.92387953,0.93738196,-0.34830312,79.475
46,0.0,2023.0,4.0,21.0,81.13166667,79.475,-0.25881905,0.96592583,0.93725699,-0.34863927,95.19
47,0.0,2023.0,4.0,21.0,116.315,95.19,-0.13052619,0.99144486,0.93713189,-0.34897538,168.635
48,0.0,2023.0,4.0,21.0,142.27833333,168.635,-0.0,1.0,0.93700668,-0.34931144,74.54
1,0.0,2023.0,4.0,22.0,81.15166667,74.54,0.13052619,0.99144486,0.93688135,-0.34964746,85.99
2,0.0,2023.0,4.0,22.0,103.27833333,85.99,0.25881905,0.96592583,0.93675589,-0.34998343,134.52
3,0.0,2023.0,4.0,22.0,124.595,134.52,0.38268343,0.92387953,0.93663032,-0.35031935,160.8
4,0.0,2023.0,4.0,22.0,161.1,160.8,0.5,0.8660254,0.93650462,-0.35065523,154.25
5,0.0,2023.0,4.0,22.0,153.93166667,154.25,0.60876143,0.79335334,0.93637881,-0.35099107,152.785
6,0.0,2023.0,4.0,22.0,152.88,152.785,0.70710678,0.70710678,0.93625287,-0.35132686,96.1
7,0.0,2023.0,4.0,22.0,115.04166667,96.1,0.79335334,0.60876143,0.93612682,-0.3516626,84.335
8,0.0,2023.0,4.0,22.0,84.40333333,84.335,0.8660254,0.5,0.93600064,-0.3519983,66.2
9,0.0,2023.0,4.0,22.0,56.42333333,66.2,0.92387953,0.38268343,0.93587434,-0.35233396,53.175
10,0.0,2023.0,4.0,22.0,52.84833333,53.175,0.96592583,0.25881905,0.93574792,-0.35266957,48.495
11,0.0,2023.0,4.0,22.0,48.56333333,48.495,0.99144486,0.13052619,0.93562139,-0.35300513,18.365
12,0.0,2023.0,4.0,22.0,23.24333333,18.365,1.0,0.0,0.93549473,-0.35334065,57.0
13,0.0,2023.0,4.0,22.0,50.98166667,57.0,0.99144486,-0.13052619,0.93536795,-0.35367612,71.01
14,0.0,2023.0,4.0,22.0,70.53,71.01,0.96592583,-0.25881905,0.93524105,-0.35401155,55.15
15,0.0,2023.0,4.0,22.0,50.74428571,55.15,0.92387953,-0.38268343,0.93511403,-0.35434693,62.67
16,0.0,2023.0,4.0,22.0,53.82,62.67,0.8660254,-0.5,0.93498689,-0.35468227,74.05
17,0.0,2023.0,4.0,22.0,73.58428571,74.05,0.79335334,-0.60876143,0.93485963,-0.35501756,78.33
18,0.0,2023.0,4.0,22.0,86.29571429,78.33,0.70710678,-0.70710678,0.93473225,-0.3553528,104.64
19,0.0,2023.0,4.0,22.0,104.44,104.64,0.60876143,-0.79335334,0.93460475,-0.355688,109.365
20,0.0,2023.0,4.0,22.0,111.18333333,109.365,0.5,-0.8660254,0.93447713,-0.35602316,127.65
21,0.0,2023.0,4.0,22.0,128.1175,127.65,0.38268343,-0.92387953,0.93434939,-0.35635827,114.51
22,0.0,2023.0,4.0,22.0,115.702,114.51,0.25881905,-0.96592583,0.93422153,-0.35669333,104.87
23,0.0,2023.0,4.0,22.0,104.83,104.87,0.13052619,-0.99144486,0.93409355,-0.35702834,104.805
24,0.0,2023.0,4.0,22.0,104.57833333,104.805,0.0,-1.0,0.93396545,-0.35736331,103.05
25,0.0,2023.0,4.0,22.0,99.06,103.05,-0.13052619,-0.99144486,0.93383723,-0.35769824,102.795
26,0.0,2023.0,4.0,22.0,102.21833333,102.795,-0.25881905,-0.96592583,0.93370889,-0.35803312,78.63
27,0.0,2023.0,4.0,22.0,78.42285714,78.63,-0.38268343,-0.92387953,0.93358043,-0.35836795,78.195
28,0.0,2023.0,4.0,22.0,78.12666667,78.195,-0.5,-0.8660254,0.93345185,-0.35870274,100.9
29,0.0,2023.0,4.0,22.0,97.92857143,100.9,-0.60876143,-0.79335334,0.93332314,-0.35903748,99.52
30,0.0,2023.0,4.0,22.0,92.34833333,99.52,-0.70710678,-0.70710678,0.93319432,-0.35937217,77.84
31,0.0,2023.0,4.0,22.0,77.49833333,77.84,-0.79335334,-0.60876143,0.93306538,-0.35970682,100.31
32,0.0,2023.0,4.0,22.0,94.56142857,100.31,-0.8660254,-0.5,0.93293632,-0.36004142,100.91
33,0.0,2023.0,4.0,22.0,97.275,100.91,-0.92387953,-0.38268343,0.93280714,-0.36037597,95.0
34,0.0,2023.0,4.0,22.0,91.70333333,95.0,-0.96592583,-0.25881905,0.93267784,-0.36071048,80.935
35,0.0,2023.0,4.0,22.0,83.165,80.935,-0.99144486,-0.13052619,0.93254842,-0.36104495,106.89
36,0.0,2023.0,4.0,22.0,99.49333333,106.89,-1.0,-0.0,0.93241887,-0.36137936,104.87
37,0.0,2023.0,4.0,22.0,101.555,104.87,-0.99144486,0.13052619,0.93228921,-0.36171373,104.92
38,0.0,2023.0,4.0,22.0,105.10142857,104.92,-0.96592583,0.25881905,0.93215943,-0.36204805,104.9
39,0.0,2023.0,4.0,22.0,109.904,104.9,-0.92387953,0.38268343,0.93202953,-0.36238233,101.0
40,0.0,2023.0,4.0,22.0,94.53857143,101.0,-0.8660254,0.5,0.93189951,-0.36271656,91.34
41,0.0,2023.0,4.0,22.0,91.58571429,91.34,-0.79335334,0.60876143,0.93176937,-0.36305074,104.515
42,0.0,2023.0,4.0,22.0,112.83333333,104.515,-0.70710678,0.70710678,0.93163911,-0.36338488,104.49
43,0.0,2023.0,4.0,22.0,103.468,104.49,-0.60876143,0.79335334,0.93150873,-0.36371897,89.3
44,0.0,2023.0,4.0,22.0,88.25285714,89.3,-0.5,0.8660254,0.93137823,-0.36405301,75.83
45,0.0,2023.0,4.0,22.0,69.545,75.83,-0.38268343,0.92387953,0.93124761,-0.36438701,71.99
46,0.0,2023.0,4.0,22.0,67.16428571,71.99,-0.25881905,0.96592583,0.93111687,-0.36472096,71.73
47,0.0,2023.0,4.0,22.0,72.00285714,71.73,-0.13052619,0.99144486,0.93098601,-0.36505486,82.17
48,0.0,2023.0,4.0,22.0,82.94285714,82.17,-0.0,1.0,0.93085503,-0.36538872,69.48
1,0.0,2023.0,4.0,23.0,67.65428571,69.48,0.13052619,0.99144486,0.93072393,-0.36572252,69.19
2,0.0,2023.0,4.0,23.0,65.12714286,69.19,0.25881905,0.96592583,0.93059271,-0.36605628,36.7
3,0.0,2023.0,4.0,23.0,44.49142857,36.7,0.38268343,0.92387953,0.93046137,-0.36639,71.56
4,0.0,2023.0,4.0,23.0,79.53333333,71.56,0.5,0.8660254,0.93032992,-0.36672367,68.71
5,0.0,2023.0,4.0,23.0,67.67,68.71,0.60876143,0.79335334,0.93019834,-0.36705729,69.23
6,0.0,2023.0,4.0,23.0,69.23,69.23,0.70710678,0.70710678,0.93006664,-0.36739086,68.34
7,0.0,2023.0,4.0,23.0,68.222,68.34,0.79335334,0.60876143,0.92993482,-0.36772438,69.525
8,0.0,2023.0,4.0,23.0,69.525,69.525,0.8660254,0.5,0.92980289,-0.36805786,69.62
9,0.0,2023.0,4.0,23.0,69.38857143,69.62,0.92387953,0.38268343,0.92967083,-0.36839129,68.44
10,0.0,2023.0,4.0,23.0,55.17285714,68.44,0.96592583,0.25881905,0.92953866,-0.36872468,69.93
11,0.0,2023.0,4.0,23.0,62.97285714,69.93,0.99144486,0.13052619,0.92940636,-0.36905801,70.26
12,0.0,2023.0,4.0,23.0,67.03857143,70.26,1.0,0.0,0.92927395,-0.3693913,70.74
13,0.0,2023.0,4.0,23.0,71.37571429,70.74,0.99144486,-0.13052619,0.92914141,-0.36972454,70.59
14,0.0,2023.0,4.0,23.0,62.06285714,70.59,0.96592583,-0.25881905,0.92900876,-0.37005774,70.52
15,0.0,2023.0,4.0,23.0,66.00714286,70.52,0.92387953,-0.38268343,0.92887598,-0.37039088,37.03
16,0.0,2023.0,4.0,23.0,38.91142857,37.03,0.8660254,-0.5,0.92874309,-0.37072398,33.73
17,0.0,2023.0,4.0,23.0,35.78166667,33.73,0.79335334,-0.60876143,0.92861008,-0.37105703,73.64
18,0.0,2023.0,4.0,23.0,73.62571429,73.64,0.70710678,-0.70710678,0.92847695,-0.37139003,80.41
19,0.0,2023.0,4.0,23.0,85.40428571,80.41,0.60876143,-0.79335334,0.9283437,-0.37172299,77.08
20,0.0,2023.0,4.0,23.0,76.73285714,77.08,0.5,-0.8660254,0.92821033,-0.3720559,86.185
21,0.0,2023.0,4.0,23.0,85.915,86.185,0.38268343,-0.92387953,0.92807684,-0.37238876,85.48
22,0.0,2023.0,4.0,23.0,83.82666667,85.48,0.25881905,-0.96592583,0.92794323,-0.37272157,94.3
23,0.0,2023.0,4.0,23.0,94.25,94.3,0.13052619,-0.99144486,0.9278095,-0.37305433,78.775
24,0.0,2023.0,4.0,23.0,82.31166667,78.775,0.0,-1.0,0.92767565,-0.37338705,78.085
25,0.0,2023.0,4.0,23.0,78.09166667,78.085,-0.13052619,-0.99144486,0.92754168,-0.37371971,78.43
26,0.0,2023.0,4.0,23.0,78.58,78.43,-0.25881905,-0.96592583,0.9274076,-0.37405233,79.8
27,0.0,2023.0,4.0,23.0,82.25166667,79.8,-0.38268343,-0.92387953,0.92727339,-0.37438491,80.305
28,0.0,2023.0,4.0,23.0,83.96666667,80.305,-0.5,-0.8660254,0.92713907,-0.37471743,77.37
29,0.0,2023.0,4.0,23.0,77.284,77.37,-0.60876143,-0.79335334,0.92700462,-0.3750499,77.435
30,0.0,2023.0,4.0,23.0,77.34333333,77.435,-0.70710678,-0.70710678,0.92687006,-0.37538233,55.65
31,0.0,2023.0,4.0,23.0,61.035,55.65,-0.79335334,-0.60876143,0.92673538,-0.37571471,11.925
32,0.0,2023.0,4.0,23.0,26.395,11.925,-0.8660254,-0.5,0.92660057,-0.37604704,77.265
33,0.0,2023.0,4.0,23.0,79.89,77.265,-0.92387953,-0.38268343,0.92646565,-0.37637932,74.915
34,0.0,2023.0,4.0,23.0,75.235,74.915,-0.96592583,-0.25881905,0.92633061,-0.37671156,54.085
35,0.0,2023.0,4.0,23.0,60.195,54.085,-0.99144486,-0.13052619,0.92619545,-0.37704374,71.565
36,0.0,2023.0,4.0,23.0,68.91833333,71.565,-1.0,-0.0,0.92606017,-0.37737588,73.64
37,0.0,2023.0,4.0,23.0,59.712,73.64,-0.99144486,0.13052619,0.92592478,-0.37770797,77.02
38,0.0,2023.0,4.0,23.0,76.91428571,77.02,-0.96592583,0.25881905,0.92578926,-0.37804,71.42
39,0.0,2023.0,4.0,23.0,51.89714286,71.42,-0.92387953,0.38268343,0.92565362,-0.378372,5.85
40,0.0,2023.0,4.0,23.0,28.19428571,5.85,-0.8660254,0.5,0.92551787,-0.37870394,1.71
41,0.0,2023.0,4.0,23.0,10.18428571,1.71,-0.79335334,0.60876143,0.925382,-0.37903583,5.83
42,0.0,2023.0,4.0,23.0,5.17285714,5.83,-0.70710678,0.70710678,0.925246,-0.37936768,5.82
43,0.0,2023.0,4.0,23.0,14.43428571,5.82,-0.60876143,0.79335334,0.92510989,-0.37969947,6.4
44,0.0,2023.0,4.0,23.0,27.27428571,6.4,-0.5,0.8660254,0.92497366,-0.38003122,42.8
45,0.0,2023.0,4.0,23.0,49.04714286,42.8,-0.38268343,0.92387953,0.92483731,-0.38036292,2.11
46,0.0,2023.0,4.0,23.0,24.66,2.11,-0.25881905,0.96592583,0.92470084,-0.38069457,38.23
47,0.0,2023.0,4.0,23.0,24.62142857,38.23,-0.13052619,0.99144486,0.92456425,-0.38102617,37.8
48,0.0,2023.0,4.0,23.0,45.38428571,37.8,-0.0,1.0,0.92442755,-0.38135772,2.1
1,0.0,2023.0,4.0,24.0,8.29857143,2.1,0.13052619,0.99144486,0.92429072,-0.38168922,3.08
2,0.0,2023.0,4.0,24.0,12.55,3.08,0.25881905,0.96592583,0.92415378,-0.38202067,0.51
3,0.0,2023.0,4.0,24.0,10.54142857,0.51,0.38268343,0.92387953,0.92401671,-0.38235208,0.51
4,0.0,2023.0,4.0,24.0,10.62714286,0.51,0.5,0.8660254,0.92387953,-0.38268343,33.79
5,0.0,2023.0,4.0,24.0,33.79,33.79,0.60876143,0.79335334,0.92374223,-0.38301474,35.53
6,0.0,2023.0,4.0,24.0,35.61333333,35.53,0.70710678,0.70710678,0.92360481,-0.38334599,60.39
7,0.0,2023.0,4.0,24.0,49.37285714,60.39,0.79335334,0.60876143,0.92346727,-0.3836772,0.49
8,0.0,2023.0,4.0,24.0,4.81571429,0.49,0.8660254,0.5,0.92332962,-0.38400836,0.03
9,0.0,2023.0,4.0,24.0,4.85428571,0.03,0.92387953,0.38268343,0.92319184,-0.38433947,0.03
10,0.0,2023.0,4.0,24.0,9.45428571,0.03,0.96592583,0.25881905,0.92305395,-0.38467053,65.01
11,0.0,2023.0,4.0,24.0,61.78428571,65.01,0.99144486,0.13052619,0.92291593,-0.38500154,66.42
12,0.0,2023.0,4.0,24.0,64.482,66.42,1.0,0.0,0.9227778,-0.3853325,0.03
13,0.0,2023.0,4.0,24.0,9.06,0.03,0.99144486,-0.13052619,0.92263955,-0.38566341,0.05
14,0.0,2023.0,4.0,24.0,0.11,0.05,0.96592583,-0.25881905,0.92250118,-0.38599427,0.1
15,0.0,2023.0,4.0,24.0,0.34857143,0.1,0.92387953,-0.38268343,0.92236269,-0.38632508,1.19
16,0.0,2023.0,4.0,24.0,11.79285714,1.19,0.8660254,-0.5,0.92222408,-0.38665584,3.715
17,0.0,2023.0,4.0,24.0,4.45666667,3.715,0.79335334,-0.60876143,0.92208536,-0.38698655,79.97
18,0.0,2023.0,4.0,24.0,62.15,79.97,0.70710678,-0.70710678,0.92194651,-0.38731721,69.575
19,0.0,2023.0,4.0,24.0,66.89,69.575,0.60876143,-0.79335334,0.92180755,-0.38764783,81.605
20,0.0,2023.0,4.0,24.0,80.02333333,81.605,0.5,-0.8660254,0.92166847,-0.38797839,88.93
21,0.0,2023.0,4.0,24.0,88.042,88.93,0.38268343,-0.92387953,0.92152927,-0.3883089,82.58
22,0.0,2023.0,4.0,24.0,81.975,82.58,0.25881905,-0.96592583,0.92138995,-0.38863936,64.235
23,0.0,2023.0,4.0,24.0,64.80333333,64.235,0.13052619,-0.99144486,0.92125052,-0.38896977,61.215
24,0.0,2023.0,4.0,24.0,61.56166667,61.215,0.0,-1.0,0.92111096,-0.38930014,64.915
25,0.0,2023.0,4.0,24.0,65.82833333,64.915,-0.13052619,-0.99144486,0.92097129,-0.38963045,10.66
26,0.0,2023.0,4.0,24.0,23.13714286,10.66,-0.25881905,-0.96592583,0.9208315,-0.38996071,52.075
27,0.0,2023.0,4.0,24.0,38.88833333,52.075,-0.38268343,-0.92387953,0.92069159,-0.39029092,52.03
28,0.0,2023.0,4.0,24.0,52.93,52.03,-0.5,-0.8660254,0.92055156,-0.39062109,43.755
29,0.0,2023.0,4.0,24.0,43.87166667,43.755,-0.60876143,-0.79335334,0.92041141,-0.3909512,2.3
30,0.0,2023.0,4.0,24.0,13.604,2.3,-0.70710678,-0.70710678,0.92027114,-0.39128126,1.755
31,0.0,2023.0,4.0,24.0,1.79666667,1.755,-0.79335334,-0.60876143,0.92013076,-0.39161127,11.94
32,0.0,2023.0,4.0,24.0,14.56285714,11.94,-0.8660254,-0.5,0.91999026,-0.39194123,64.96
33,0.0,2023.0,4.0,24.0,58.50333333,64.96,-0.92387953,-0.38268343,0.91984964,-0.39227114,63.03
34,0.0,2023.0,4.0,24.0,60.44142857,63.03,-0.96592583,-0.25881905,0.9197089,-0.392601,49.18
35,0.0,2023.0,4.0,24.0,47.08857143,49.18,-0.99144486,-0.13052619,0.91956804,-0.39293081,67.4
36,0.0,2023.0,4.0,24.0,69.07428571,67.4,-1.0,-0.0,0.91942706,-0.39326057,79.03
37,0.0,2023.0,4.0,24.0,89.21714286,79.03,-0.99144486,0.13052619,0.91928597,-0.39359028,165.535
38,0.0,2023.0,4.0,24.0,171.41666667,165.535,-0.96592583,0.25881905,0.91914476,-0.39391993,112.685
39,0.0,2023.0,4.0,24.0,112.07666667,112.685,-0.92387953,0.38268343,0.91900343,-0.39424954,77.26
40,0.0,2023.0,4.0,24.0,77.62333333,77.26,-0.8660254,0.5,0.91886198,-0.3945791,78.49
41,0.0,2023.0,4.0,24.0,78.27166667,78.49,-0.79335334,0.60876143,0.91872041,-0.3949086,85.63
42,0.0,2023.0,4.0,24.0,84.56,85.63,-0.70710678,0.70710678,0.91857873,-0.39523806,202.135
43,0.0,2023.0,4.0,24.0,198.61833333,202.135,-0.60876143,0.79335334,0.91843692,-0.39556746,222.145
44,0.0,2023.0,4.0,24.0,213.52,222.145,-0.5,0.8660254,0.918295,-0.39589681,206.06
45,0.0,2023.0,4.0,24.0,177.51285714,206.06,-0.38268343,0.92387953,0.91815296,-0.39622612,77.96
46,0.0,2023.0,4.0,24.0,81.60142857,77.96,-0.25881905,0.96592583,0.91801081,-0.39655537,71.97
47,0.0,2023.0,4.0,24.0,76.28714286,71.97,-0.13052619,0.99144486,0.91786853,-0.39688457,84.43
