@relation relation: PoC: WIL0331; Target: Med$PerMWHr; Delay: 24hr

@attribute TradingPeriod numeric
@attribute IsProxyPriceFlag numeric
@attribute Year numeric
@attribute Month numeric
@attribute Day numeric
@attribute PrevAvg$PerMWHr numeric
@attribute PrevMed$PerMWHr numeric
@attribute SinPeriod numeric
@attribute CosPeriod numeric
@attribute SinDate numeric
@attribute CosDate numeric
@attribute Med$PerMWHr numeric

@data
5.0,0.0,2023.0,2.0,9.0,1.26857143,0.55,0.60876143,0.79335334,0.63653932,0.77124425,0.55
6.0,0.0,2023.0,2.0,9.0,0.46571429,0.52,0.70710678,0.70710678,0.63681587,0.77101592,0.53
7.0,0.0,2023.0,2.0,9.0,0.43333333,0.51,0.79335334,0.60876143,0.63709234,0.77078749,0.21
8.0,0.0,2023.0,2.0,9.0,0.518,0.52,0.8660254,0.5,0.63736872,0.77055896,0.24
9.0,0.0,2023.0,2.0,9.0,1.00166667,0.515,0.92387953,0.38268343,0.63764503,0.77033033,0.12
10.0,0.0,2023.0,2.0,9.0,3.355,2.205,0.96592583,0.25881905,0.63792125,0.7701016,0.21
11.0,0.0,2023.0,2.0,9.0,74.96,102.92,0.99144486,0.13052619,0.63819739,0.76987278,0.52
12.0,0.0,2023.0,2.0,9.0,96.00714286,101.98,1.0,0.0,0.63847345,0.76964385,0.54
13.0,0.0,2023.0,2.0,9.0,121.365,157.615,0.99144486,-0.13052619,0.63874942,0.76941483,10.39
14.0,0.0,2023.0,2.0,9.0,72.23714286,24.59,0.96592583,-0.25881905,0.63902532,0.7691857,95.73
15.0,0.0,2023.0,2.0,9.0,143.65142857,159.97,0.92387953,-0.38268343,0.63930113,0.76895648,133.18
16.0,0.0,2023.0,2.0,9.0,112.28333333,96.065,0.8660254,-0.5,0.63957686,0.76872716,208.93
17.0,0.0,2023.0,2.0,9.0,97.99857143,98.41,0.79335334,-0.60876143,0.6398525,0.76849774,163.3
18.0,0.0,2023.0,2.0,9.0,99.11666667,98.51,0.70710678,-0.70710678,0.64012807,0.76826822,94.7
19.0,0.0,2023.0,2.0,9.0,65.61428571,63.46,0.60876143,-0.79335334,0.64040355,0.7680386,120.4
20.0,0.0,2023.0,2.0,9.0,55.53166667,48.3,0.5,-0.8660254,0.64067895,0.76780888,134.385
21.0,0.0,2023.0,2.0,9.0,26.87,24.05,0.38268343,-0.92387953,0.64095427,0.76757907,186.14
22.0,0.0,2023.0,2.0,9.0,21.35,24.05,0.25881905,-0.96592583,0.6412295,0.76734915,186.01
23.0,0.0,2023.0,2.0,9.0,15.616,10.57,0.13052619,-0.99144486,0.64150466,0.76711914,214.21
24.0,0.0,2023.0,2.0,9.0,41.54,48.11,0.0,-1.0,0.64177973,0.76688903,220.59
25.0,0.0,2023.0,2.0,9.0,72.68,91.91,-0.13052619,-0.99144486,0.64205471,0.76665882,261.62
26.0,0.0,2023.0,2.0,9.0,57.382,48.25,-0.25881905,-0.96592583,0.64232962,0.76642851,220.96
27.0,0.0,2023.0,2.0,9.0,52.375,49.005,-0.38268343,-0.92387953,0.64260444,0.7661981,167.68
28.0,0.0,2023.0,2.0,9.0,31.77,23.875,-0.5,-0.8660254,0.64287918,0.7659676,128.38
29.0,0.0,2023.0,2.0,9.0,9.754,9.61,-0.60876143,-0.79335334,0.64315384,0.76573699,100.88
30.0,0.0,2023.0,2.0,9.0,9.60428571,9.59,-0.70710678,-0.70710678,0.64342841,0.76550629,93.61
31.0,0.0,2023.0,2.0,9.0,9.45333333,9.59,-0.79335334,-0.60876143,0.6437029,0.76527549,2.01
32.0,0.0,2023.0,2.0,9.0,27.69,23.32,-0.8660254,-0.5,0.64397731,0.76504459,2.05
33.0,0.0,2023.0,2.0,9.0,12.075,9.98,-0.92387953,-0.38268343,0.64425164,0.76481359,2.05
34.0,0.0,2023.0,2.0,9.0,57.29166667,60.065,-0.96592583,-0.25881905,0.64452588,0.76458249,96.52
35.0,0.0,2023.0,2.0,9.0,41.58,38.03,-0.99144486,-0.13052619,0.64480004,0.7643513,86.14
36.0,0.0,2023.0,2.0,9.0,94.36666667,93.34,-1.0,-0.0,0.64507412,0.76412,115.68
37.0,0.0,2023.0,2.0,9.0,66.765,61.43,-0.99144486,0.13052619,0.64534811,0.76388861,104.235
38.0,0.0,2023.0,2.0,9.0,89.96,95.46,-0.96592583,0.25881905,0.64562202,0.76365712,155.12
39.0,0.0,2023.0,2.0,9.0,66.78666667,63.54,-0.92387953,0.38268343,0.64589585,0.76342553,143.65
40.0,0.0,2023.0,2.0,9.0,60.03666667,63.7,-0.8660254,0.5,0.6461696,0.76319385,104.27
41.0,0.0,2023.0,2.0,9.0,20.8,25.865,-0.79335334,0.60876143,0.64644326,0.76296206,130.78
42.0,0.0,2023.0,2.0,9.0,36.00333333,25.895,-0.70710678,0.70710678,0.64671684,0.76273018,109.895
43.0,0.0,2023.0,2.0,9.0,60.43714286,64.61,-0.60876143,0.79335334,0.64699033,0.7624982,181.07
44.0,0.0,2023.0,2.0,9.0,28.18142857,10.61,-0.5,0.8660254,0.64726375,0.76226612,95.16
45.0,0.0,2023.0,2.0,9.0,7.96428571,10.13,-0.38268343,0.92387953,0.64753708,0.76203395,94.97
46.0,0.0,2023.0,2.0,9.0,8.11142857,10.26,-0.25881905,0.96592583,0.64781032,0.76180167,56.01
47.0,0.0,2023.0,2.0,9.0,4.39142857,2.08,-0.13052619,0.99144486,0.64808349,0.7615693,115.27
48.0,0.0,2023.0,2.0,9.0,3.58857143,0.54,-0.0,1.0,0.64835657,0.76133683,120.23
1.0,0.0,2023.0,2.0,10.0,1.16571429,0.52,0.13052619,0.99144486,0.64862956,0.76110426,147.2
2.0,0.0,2023.0,2.0,10.0,0.48714286,0.51,0.25881905,0.96592583,0.64890247,0.76087159,174.82
3.0,0.0,2023.0,2.0,10.0,0.29166667,0.215,0.38268343,0.92387953,0.6491753,0.76063883,131.43
4.0,0.0,2023.0,2.0,10.0,0.55666667,0.54,0.5,0.8660254,0.64944805,0.76040597,210.87
5.0,0.0,2023.0,2.0,10.0,0.54833333,0.55,0.60876143,0.79335334,0.64972071,0.76017301,170.15
6.0,0.0,2023.0,2.0,10.0,0.48857143,0.53,0.70710678,0.70710678,0.64999329,0.75993995,169.37
7.0,0.0,2023.0,2.0,10.0,0.22,0.21,0.79335334,0.60876143,0.65026578,0.75970679,107.425
8.0,0.0,2023.0,2.0,10.0,0.24,0.24,0.8660254,0.5,0.6505382,0.75947354,98.75
9.0,0.0,2023.0,2.0,10.0,0.12,0.12,0.92387953,0.38268343,0.65081052,0.75924019,103.005
10.0,0.0,2023.0,2.0,10.0,0.22714286,0.21,0.96592583,0.25881905,0.65108277,0.75900674,11.03
11.0,0.0,2023.0,2.0,10.0,2.95571429,0.52,0.99144486,0.13052619,0.65135493,0.75877319,135.745
12.0,0.0,2023.0,2.0,10.0,2.41142857,0.54,1.0,0.0,0.651627,0.75853955,159.14
13.0,0.0,2023.0,2.0,10.0,60.66285714,10.39,0.99144486,-0.13052619,0.651899,0.75830581,158.83
14.0,0.0,2023.0,2.0,10.0,90.54428571,95.73,0.96592583,-0.25881905,0.6521709,0.75807197,99.93
15.0,0.0,2023.0,2.0,10.0,119.32285714,133.18,0.92387953,-0.38268343,0.65244273,0.75783803,132.71
16.0,0.0,2023.0,2.0,10.0,195.54857143,208.93,0.8660254,-0.5,0.65271447,0.757604,111.01
17.0,0.0,2023.0,2.0,10.0,167.82,163.3,0.79335334,-0.60876143,0.65298613,0.75736987,101.46
18.0,0.0,2023.0,2.0,10.0,94.50428571,94.7,0.70710678,-0.70710678,0.6532577,0.75713564,106.62
19.0,0.0,2023.0,2.0,10.0,121.75571429,120.4,0.60876143,-0.79335334,0.65352919,0.75690131,89.59
20.0,0.0,2023.0,2.0,10.0,137.93333333,134.385,0.5,-0.8660254,0.65380059,0.75666689,25.97
21.0,0.0,2023.0,2.0,10.0,174.36,186.14,0.38268343,-0.92387953,0.65407192,0.75643237,98.81
22.0,0.0,2023.0,2.0,10.0,165.51571429,186.01,0.25881905,-0.96592583,0.65434315,0.75619775,88.87
23.0,0.0,2023.0,2.0,10.0,204.504,214.21,0.13052619,-0.99144486,0.6546143,0.75596304,98.88
24.0,0.0,2023.0,2.0,10.0,259.30142857,220.59,0.0,-1.0,0.65488537,0.75572822,97.885
25.0,0.0,2023.0,2.0,10.0,239.18714286,261.62,-0.13052619,-0.99144486,0.65515636,0.75549331,94.55
26.0,0.0,2023.0,2.0,10.0,222.83428571,220.96,-0.25881905,-0.96592583,0.65542726,0.75525831,95.945
27.0,0.0,2023.0,2.0,10.0,147.00285714,167.68,-0.38268343,-0.92387953,0.65569807,0.7550232,123.7
28.0,0.0,2023.0,2.0,10.0,112.82428571,128.38,-0.5,-0.8660254,0.6559688,0.754788,105.55
29.0,0.0,2023.0,2.0,10.0,89.87571429,100.88,-0.60876143,-0.79335334,0.65623945,0.7545527,97.03
30.0,0.0,2023.0,2.0,10.0,77.26142857,93.61,-0.70710678,-0.70710678,0.65651001,0.75431731,96.9
31.0,0.0,2023.0,2.0,10.0,3.00888889,2.01,-0.79335334,-0.60876143,0.65678049,0.75408182,94.775
32.0,0.0,2023.0,2.0,10.0,2.04333333,2.05,-0.8660254,-0.5,0.65705089,0.75384623,97.775
33.0,0.0,2023.0,2.0,10.0,2.04142857,2.05,-0.92387953,-0.38268343,0.65732119,0.75361054,99.09
34.0,0.0,2023.0,2.0,10.0,98.46571429,96.52,-0.96592583,-0.25881905,0.65759142,0.75337476,97.07
35.0,0.0,2023.0,2.0,10.0,59.958,86.14,-0.99144486,-0.13052619,0.65786156,0.75313888,133.865
36.0,0.0,2023.0,2.0,10.0,103.99571429,115.68,-1.0,-0.0,0.65813161,0.7529029,176.55
37.0,0.0,2023.0,2.0,10.0,110.85166667,104.235,-0.99144486,0.13052619,0.65840158,0.75266683,103.945
38.0,0.0,2023.0,2.0,10.0,150.76571429,155.12,-0.96592583,0.25881905,0.65867147,0.75243066,130.005
39.0,0.0,2023.0,2.0,10.0,144.29166667,143.65,-0.92387953,0.38268343,0.65894127,0.75219439,106.595
40.0,0.0,2023.0,2.0,10.0,111.64142857,104.27,-0.8660254,0.5,0.65921099,0.75195803,97.615
41.0,0.0,2023.0,2.0,10.0,137.39333333,130.78,-0.79335334,0.60876143,0.65948062,0.75172157,97.09
42.0,0.0,2023.0,2.0,10.0,109.895,109.895,-0.70710678,0.70710678,0.65975017,0.75148501,159.085
43.0,0.0,2023.0,2.0,10.0,166.22333333,181.07,-0.60876143,0.79335334,0.66001963,0.75124835,182.16
44.0,0.0,2023.0,2.0,10.0,81.37666667,95.16,-0.5,0.8660254,0.66028901,0.7510116,160.745
45.0,0.0,2023.0,2.0,10.0,80.72833333,94.97,-0.38268343,0.92387953,0.6605583,0.75077476,210.835
46.0,0.0,2023.0,2.0,10.0,56.05666667,56.01,-0.25881905,0.96592583,0.66082751,0.75053781,136.855
47.0,0.0,2023.0,2.0,10.0,115.145,115.27,-0.13052619,0.99144486,0.66109663,0.75030077,154.53
48.0,0.0,2023.0,2.0,10.0,114.04166667,120.23,-0.0,1.0,0.66136567,0.75006363,114.67
1.0,0.0,2023.0,2.0,11.0,161.73857143,147.2,0.13052619,0.99144486,0.66163462,0.7498264,168.92
2.0,0.0,2023.0,2.0,11.0,167.55857143,174.82,0.25881905,0.96592583,0.66190349,0.74958907,201.08
3.0,0.0,2023.0,2.0,11.0,132.95833333,131.43,0.38268343,0.92387953,0.66217227,0.74935165,167.79
4.0,0.0,2023.0,2.0,11.0,210.40428571,210.87,0.5,0.8660254,0.66244096,0.74911412,108.96
5.0,0.0,2023.0,2.0,11.0,174.20142857,170.15,0.60876143,0.79335334,0.66270958,0.7488765,101.35
6.0,0.0,2023.0,2.0,11.0,158.29714286,169.37,0.70710678,0.70710678,0.6629781,0.74863879,101.395
7.0,0.0,2023.0,2.0,11.0,109.33833333,107.425,0.79335334,0.60876143,0.66324654,0.74840098,96.435
8.0,0.0,2023.0,2.0,11.0,97.72166667,98.75,0.8660254,0.5,0.6635149,0.74816307,92.44
9.0,0.0,2023.0,2.0,11.0,103.0075,103.005,0.92387953,0.38268343,0.66378317,0.74792507,11.575
10.0,0.0,2023.0,2.0,11.0,18.82142857,11.03,0.96592583,0.25881905,0.66405136,0.74768697,11.38
11.0,0.0,2023.0,2.0,11.0,115.97,135.745,0.99144486,0.13052619,0.66431945,0.74744877,102.56
12.0,0.0,2023.0,2.0,11.0,154.185,159.14,1.0,0.0,0.66458747,0.74721048,104.2
13.0,0.0,2023.0,2.0,11.0,146.56285714,158.83,0.99144486,-0.13052619,0.6648554,0.74697209,119.85
14.0,0.0,2023.0,2.0,11.0,123.62714286,99.93,0.96592583,-0.25881905,0.66512324,0.7467336,11.25
15.0,0.0,2023.0,2.0,11.0,147.0,132.71,0.92387953,-0.38268343,0.665391,0.74649502,100.97
16.0,0.0,2023.0,2.0,11.0,133.985,111.01,0.8660254,-0.5,0.66565867,0.74625635,94.27
17.0,0.0,2023.0,2.0,11.0,124.59714286,101.46,0.79335334,-0.60876143,0.66592626,0.74601757,90.04
18.0,0.0,2023.0,2.0,11.0,110.66428571,106.62,0.70710678,-0.70710678,0.66619376,0.7457787,129.72
19.0,0.0,2023.0,2.0,11.0,77.98166667,89.59,0.60876143,-0.79335334,0.66646117,0.74553974,134.94
20.0,0.0,2023.0,2.0,11.0,36.21833333,25.97,0.5,-0.8660254,0.6667285,0.74530068,103.3
21.0,0.0,2023.0,2.0,11.0,88.08857143,98.81,0.38268343,-0.92387953,0.66699575,0.74506152,110.565
22.0,0.0,2023.0,2.0,11.0,91.09666667,88.87,0.25881905,-0.96592583,0.66726291,0.74482227,126.71
23.0,0.0,2023.0,2.0,11.0,98.52333333,98.88,0.13052619,-0.99144486,0.66752998,0.74458292,91.34
24.0,0.0,2023.0,2.0,11.0,98.775,97.885,0.0,-1.0,0.66779696,0.74434348,90.77
25.0,0.0,2023.0,2.0,11.0,98.88285714,94.55,-0.13052619,-0.99144486,0.66806386,0.74410394,85.05
26.0,0.0,2023.0,2.0,11.0,97.725,95.945,-0.25881905,-0.96592583,0.66833068,0.7438643,84.93
27.0,0.0,2023.0,2.0,11.0,135.76714286,123.7,-0.38268343,-0.92387953,0.66859741,0.74362457,53.08
28.0,0.0,2023.0,2.0,11.0,116.23285714,105.55,-0.5,-0.8660254,0.66886405,0.74338475,53.07
29.0,0.0,2023.0,2.0,11.0,95.34857143,97.03,-0.60876143,-0.79335334,0.66913061,0.74314483,57.69
30.0,0.0,2023.0,2.0,11.0,90.57428571,96.9,-0.70710678,-0.70710678,0.66939708,0.74290481,45.2
31.0,0.0,2023.0,2.0,11.0,95.09333333,94.775,-0.79335334,-0.60876143,0.66966346,0.74266469,78.375
32.0,0.0,2023.0,2.0,11.0,83.72166667,97.775,-0.8660254,-0.5,0.66992976,0.74242449,89.57
33.0,0.0,2023.0,2.0,11.0,98.89666667,99.09,-0.92387953,-0.38268343,0.67019597,0.74218418,89.5
34.0,0.0,2023.0,2.0,11.0,97.40714286,97.07,-0.96592583,-0.25881905,0.6704621,0.74194378,101.145
35.0,0.0,2023.0,2.0,11.0,149.84666667,133.865,-0.99144486,-0.13052619,0.67072814,0.74170329,116.74
36.0,0.0,2023.0,2.0,11.0,166.78714286,176.55,-1.0,-0.0,0.67099409,0.7414627,98.15
37.0,0.0,2023.0,2.0,11.0,110.05833333,103.945,-0.99144486,0.13052619,0.67125996,0.74122201,33.545
38.0,0.0,2023.0,2.0,11.0,131.45,130.005,-0.96592583,0.25881905,0.67152574,0.74098123,84.13
39.0,0.0,2023.0,2.0,11.0,115.97166667,106.595,-0.92387953,0.38268343,0.67179143,0.74074035,10.865
40.0,0.0,2023.0,2.0,11.0,104.70833333,97.615,-0.8660254,0.5,0.67205704,0.74049938,82.75
41.0,0.0,2023.0,2.0,11.0,97.28,97.09,-0.79335334,0.60876143,0.67232256,0.74025831,100.62
42.0,0.0,2023.0,2.0,11.0,157.66333333,159.085,-0.70710678,0.70710678,0.672588,0.74001715,100.2
43.0,0.0,2023.0,2.0,11.0,165.53857143,182.16,-0.60876143,0.79335334,0.67285335,0.7397759,122.63
44.0,0.0,2023.0,2.0,11.0,133.78833333,160.745,-0.5,0.8660254,0.67311861,0.73953454,186.13
45.0,0.0,2023.0,2.0,11.0,218.655,210.835,-0.38268343,0.92387953,0.67338378,0.73929309,188.435
46.0,0.0,2023.0,2.0,11.0,147.685,136.855,-0.25881905,0.96592583,0.67364887,0.73905155,172.89
47.0,0.0,2023.0,2.0,11.0,157.885,154.53,-0.13052619,0.99144486,0.67391387,0.73880991,148.645
48.0,0.0,2023.0,2.0,11.0,120.12833333,114.67,-0.0,1.0,0.67417879,0.73856818,153.525
1.0,0.0,2023.0,2.0,12.0,173.595,168.92,0.13052619,0.99144486,0.67444362,0.73832635,116.935
2.0,0.0,2023.0,2.0,12.0,188.356,201.08,0.25881905,0.96592583,0.67470836,0.73808443,111.175
3.0,0.0,2023.0,2.0,12.0,157.734,167.79,0.38268343,0.92387953,0.67497302,0.73784241,45.0
4.0,0.0,2023.0,2.0,12.0,117.26,108.96,0.5,0.8660254,0.67523758,0.7376003,78.245
5.0,0.0,2023.0,2.0,12.0,86.44,101.35,0.60876143,0.79335334,0.67550207,0.73735809,131.015
6.0,0.0,2023.0,2.0,12.0,102.94333333,101.395,0.70710678,0.70710678,0.67576646,0.73711579,45.4
7.0,0.0,2023.0,2.0,12.0,96.47,96.435,0.79335334,0.60876143,0.67603077,0.73687339,2.3
8.0,0.0,2023.0,2.0,12.0,94.89166667,92.44,0.8660254,0.5,0.67629499,0.7366309,2.28
9.0,0.0,2023.0,2.0,12.0,11.63166667,11.575,0.92387953,0.38268343,0.67655912,0.73638832,2.29
10.0,0.0,2023.0,2.0,12.0,10.13714286,11.38,0.96592583,0.25881905,0.67682317,0.73614563,0.54
11.0,0.0,2023.0,2.0,12.0,87.88,102.56,0.99144486,0.13052619,0.67708713,0.73590286,1.38
12.0,0.0,2023.0,2.0,12.0,113.535,104.2,1.0,0.0,0.677351,0.73565999,0.545
13.0,0.0,2023.0,2.0,12.0,123.55833333,119.85,0.99144486,-0.13052619,0.67761479,0.73541702,0.54
14.0,0.0,2023.0,2.0,12.0,41.11,11.25,0.96592583,-0.25881905,0.67787849,0.73517396,0.54
15.0,0.0,2023.0,2.0,12.0,85.03142857,100.97,0.92387953,-0.38268343,0.6781421,0.73493081,2.18
16.0,0.0,2023.0,2.0,12.0,65.21857143,94.27,0.8660254,-0.5,0.67840562,0.73468756,0.52
17.0,0.0,2023.0,2.0,12.0,63.92285714,90.04,0.79335334,-0.60876143,0.67866906,0.73444422,0.7
18.0,0.0,2023.0,2.0,12.0,133.43,129.72,0.70710678,-0.70710678,0.67893241,0.73420078,2.135
19.0,0.0,2023.0,2.0,12.0,132.06142857,134.94,0.60876143,-0.79335334,0.67919567,0.73395725,10.84
20.0,0.0,2023.0,2.0,12.0,101.492,103.3,0.5,-0.8660254,0.67945885,0.73371362,97.9
21.0,0.0,2023.0,2.0,12.0,107.3275,110.565,0.38268343,-0.92387953,0.67972193,0.7334699,103.555
22.0,0.0,2023.0,2.0,12.0,133.41142857,126.71,0.25881905,-0.96592583,0.67998493,0.73322608,105.315
23.0,0.0,2023.0,2.0,12.0,92.44714286,91.34,0.13052619,-0.99144486,0.68024785,0.73298217,103.91
24.0,0.0,2023.0,2.0,12.0,90.52285714,90.77,0.0,-1.0,0.68051067,0.73273817,12.66
25.0,0.0,2023.0,2.0,12.0,87.22285714,85.05,-0.13052619,-0.99144486,0.68077341,0.73249407,92.12
26.0,0.0,2023.0,2.0,12.0,80.42571429,84.93,-0.25881905,-0.96592583,0.68103606,0.73224988,26.61
27.0,0.0,2023.0,2.0,12.0,63.44,53.08,-0.38268343,-0.92387953,0.68129862,0.73200559,10.33
28.0,0.0,2023.0,2.0,12.0,68.81,53.07,-0.5,-0.8660254,0.6815611,0.73176121,10.54
29.0,0.0,2023.0,2.0,12.0,55.91714286,57.69,-0.60876143,-0.79335334,0.68182348,0.73151674,137.47
30.0,0.0,2023.0,2.0,12.0,50.01285714,45.2,-0.70710678,-0.70710678,0.68208578,0.73127217,131.94
31.0,0.0,2023.0,2.0,12.0,74.62166667,78.375,-0.79335334,-0.60876143,0.682348,0.73102751,137.44
32.0,0.0,2023.0,2.0,12.0,86.12666667,89.57,-0.8660254,-0.5,0.68261012,0.73078275,66.175
33.0,0.0,2023.0,2.0,12.0,65.38333333,89.5,-0.92387953,-0.38268343,0.68287216,0.7305379,17.64
34.0,0.0,2023.0,2.0,12.0,100.735,101.145,-0.96592583,-0.25881905,0.6831341,0.73029295,103.73
35.0,0.0,2023.0,2.0,12.0,115.0975,116.74,-0.99144486,-0.13052619,0.68339596,0.73004791,10.66
36.0,0.0,2023.0,2.0,12.0,98.25333333,98.15,-1.0,-0.0,0.68365774,0.72980278,133.23
37.0,0.0,2023.0,2.0,12.0,43.91666667,33.545,-0.99144486,0.13052619,0.68391942,0.72955755,105.675
38.0,0.0,2023.0,2.0,12.0,59.74833333,84.13,-0.96592583,0.25881905,0.68418102,0.72931223,106.5
39.0,0.0,2023.0,2.0,12.0,10.90333333,10.865,-0.92387953,0.38268343,0.68444253,0.72906682,66.385
40.0,0.0,2023.0,2.0,12.0,82.56,82.75,-0.8660254,0.5,0.68470395,0.72882131,29.795
41.0,0.0,2023.0,2.0,12.0,94.79333333,100.62,-0.79335334,0.60876143,0.68496528,0.72857571,50.55
42.0,0.0,2023.0,2.0,12.0,100.552,100.2,-0.70710678,0.70710678,0.68522652,0.72833001,97.005
43.0,0.0,2023.0,2.0,12.0,124.24833333,122.63,-0.60876143,0.79335334,0.68548768,0.72808422,105.53
44.0,0.0,2023.0,2.0,12.0,180.49666667,186.13,-0.5,0.8660254,0.68574875,0.72783834,110.875
45.0,0.0,2023.0,2.0,12.0,189.21333333,188.435,-0.38268343,0.92387953,0.68600973,0.72759237,56.86
46.0,0.0,2023.0,2.0,12.0,166.708,172.89,-0.25881905,0.96592583,0.68627062,0.7273463,10.96
47.0,0.0,2023.0,2.0,12.0,153.32166667,148.645,-0.13052619,0.99144486,0.68653143,0.72710013,5.57
48.0,0.0,2023.0,2.0,12.0,147.05,153.525,-0.0,1.0,0.68679214,0.72685388,5.59
1.0,0.0,2023.0,2.0,13.0,125.17666667,116.935,0.13052619,0.99144486,0.68705277,0.72660752,88.53
2.0,0.0,2023.0,2.0,13.0,129.27166667,111.175,0.25881905,0.96592583,0.68731331,0.72636108,11.07
3.0,0.0,2023.0,2.0,13.0,54.88333333,45.0,0.38268343,0.92387953,0.68757376,0.72611454,6.645
4.0,0.0,2023.0,2.0,13.0,67.27833333,78.245,0.5,0.8660254,0.68783412,0.72586791,2.24
5.0,0.0,2023.0,2.0,13.0,130.41833333,131.015,0.60876143,0.79335334,0.68809439,0.72562119,2.24
6.0,0.0,2023.0,2.0,13.0,55.11166667,45.4,0.70710678,0.70710678,0.68835458,0.72537437,1.38
7.0,0.0,2023.0,2.0,13.0,3.85833333,2.3,0.79335334,0.60876143,0.68861467,0.72512746,0.54
8.0,0.0,2023.0,2.0,13.0,2.28666667,2.28,0.8660254,0.5,0.68887468,0.72488046,0.54
9.0,0.0,2023.0,2.0,13.0,3.835,2.29,0.92387953,0.38268343,0.6891346,0.72463336,0.54
10.0,0.0,2023.0,2.0,13.0,0.82,0.54,0.96592583,0.25881905,0.68939443,0.72438617,1.375
11.0,0.0,2023.0,2.0,13.0,1.37833333,1.38,0.99144486,0.13052619,0.68965417,0.72413888,6.605
12.0,0.0,2023.0,2.0,13.0,1.095,0.545,1.0,0.0,0.68991382,0.72389151,3.92
13.0,0.0,2023.0,2.0,13.0,2.99,0.54,0.99144486,-0.13052619,0.69017339,0.72364404,2.14
14.0,0.0,2023.0,2.0,13.0,0.52,0.54,0.96592583,-0.25881905,0.69043286,0.72339648,5.36
15.0,0.0,2023.0,2.0,13.0,2.54,2.18,0.92387953,-0.38268343,0.69069225,0.72314882,10.82
16.0,0.0,2023.0,2.0,13.0,0.98285714,0.52,0.8660254,-0.5,0.69095155,0.72290107,10.77
17.0,0.0,2023.0,2.0,13.0,1.22285714,0.7,0.79335334,-0.60876143,0.69121076,0.72265323,101.84
18.0,0.0,2023.0,2.0,13.0,3.11666667,2.135,0.70710678,-0.70710678,0.69146988,0.72240529,126.92
19.0,0.0,2023.0,2.0,13.0,9.91571429,10.84,0.60876143,-0.79335334,0.69172891,0.72215727,117.49
20.0,0.0,2023.0,2.0,13.0,82.11857143,97.9,0.5,-0.8660254,0.69198785,0.72190915,94.93
21.0,0.0,2023.0,2.0,13.0,77.285,103.555,0.38268343,-0.92387953,0.6922467,0.72166093,89.44
22.0,0.0,2023.0,2.0,13.0,89.415,105.315,0.25881905,-0.96592583,0.69250547,0.72141263,89.62
23.0,0.0,2023.0,2.0,13.0,88.53,103.91,0.13052619,-0.99144486,0.69276414,0.72116423,89.82
24.0,0.0,2023.0,2.0,13.0,13.94428571,12.66,0.0,-1.0,0.69302273,0.72091573,94.72
25.0,0.0,2023.0,2.0,13.0,69.16714286,92.12,-0.13052619,-0.99144486,0.69328123,0.72066715,99.25
26.0,0.0,2023.0,2.0,13.0,46.17,26.61,-0.25881905,-0.96592583,0.69353963,0.72041847,90.22
27.0,0.0,2023.0,2.0,13.0,48.01571429,10.33,-0.38268343,-0.92387953,0.69379795,0.7201697,93.32
28.0,0.0,2023.0,2.0,13.0,45.51714286,10.54,-0.5,-0.8660254,0.69405618,0.71992084,89.52
29.0,0.0,2023.0,2.0,13.0,134.57142857,137.47,-0.60876143,-0.79335334,0.69431432,0.71967188,89.52
30.0,0.0,2023.0,2.0,13.0,140.60714286,131.94,-0.70710678,-0.70710678,0.69457237,0.71942284,39.8
31.0,0.0,2023.0,2.0,13.0,131.76142857,137.44,-0.79335334,-0.60876143,0.69483033,0.7191737,39.79
32.0,0.0,2023.0,2.0,13.0,69.20166667,66.175,-0.8660254,-0.5,0.69508821,0.71892446,88.69
33.0,0.0,2023.0,2.0,13.0,49.78,17.64,-0.92387953,-0.38268343,0.69534599,0.71867514,22.34
34.0,0.0,2023.0,2.0,13.0,69.18142857,103.73,-0.96592583,-0.25881905,0.69560368,0.71842572,40.705
35.0,0.0,2023.0,2.0,13.0,27.50142857,10.66,-0.99144486,-0.13052619,0.69586129,0.71817621,87.43
36.0,0.0,2023.0,2.0,13.0,146.55428571,133.23,-1.0,-0.0,0.6961188,0.71792661,85.32
37.0,0.0,2023.0,2.0,13.0,90.835,105.675,-0.99144486,0.13052619,0.69637623,0.71767691,82.67
38.0,0.0,2023.0,2.0,13.0,94.50666667,106.5,-0.96592583,0.25881905,0.69663356,0.71742713,89.02
39.0,0.0,2023.0,2.0,13.0,61.19666667,66.385,-0.92387953,0.38268343,0.69689081,0.71717725,28.56
40.0,0.0,2023.0,2.0,13.0,47.63666667,29.795,-0.8660254,0.5,0.69714796,0.71692728,20.97
41.0,0.0,2023.0,2.0,13.0,54.58333333,50.55,-0.79335334,0.60876143,0.69740503,0.71667721,28.16
42.0,0.0,2023.0,2.0,13.0,71.49333333,97.005,-0.70710678,0.70710678,0.69766201,0.71642706,10.73
43.0,0.0,2023.0,2.0,13.0,88.44,105.53,-0.60876143,0.79335334,0.69791889,0.71617681,10.74
44.0,0.0,2023.0,2.0,13.0,92.93,110.875,-0.5,0.8660254,0.69817569,0.71592647,2.16
45.0,0.0,2023.0,2.0,13.0,59.63833333,56.86,-0.38268343,0.92387953,0.6984324,0.71567604,2.11
46.0,0.0,2023.0,2.0,13.0,19.11714286,10.96,-0.25881905,0.96592583,0.69868901,0.71542551,5.48
