@relation relation: PoC: STK0331; Target: Med$PerMWHr; Delay: 4hr

@attribute TradingPeriod numeric
@attribute IsProxyPriceFlag numeric
@attribute Year numeric
@attribute Month numeric
@attribute Day numeric
@attribute PrevAvg$PerMWHr numeric
@attribute PrevMed$PerMWHr numeric
@attribute SinPeriod numeric
@attribute CosPeriod numeric
@attribute SinDate numeric
@attribute CosDate numeric
@attribute Med$PerMWHr numeric

@data
2.0,0.0,2023.0,2.0,8.0,163.51714286,149.09,0.25881905,0.96592583,0.62232751,0.78275697,2.5
3.0,0.0,2023.0,2.0,8.0,184.91285714,190.04,0.38268343,0.92387953,0.62260819,0.78253373,0.69
4.0,0.0,2023.0,2.0,8.0,138.40166667,148.645,0.5,0.8660254,0.62288879,0.7823104,0.59
5.0,0.0,2023.0,2.0,8.0,47.965,20.655,0.60876143,0.79335334,0.62316931,0.78208696,0.61
6.0,0.0,2023.0,2.0,8.0,7.72571429,11.43,0.70710678,0.70710678,0.62344975,0.78186342,0.57
7.0,0.0,2023.0,2.0,8.0,26.67,12.82,0.79335334,0.60876143,0.6237301,0.78163979,0.57
8.0,0.0,2023.0,2.0,8.0,9.79,12.77,0.8660254,0.5,0.62401038,0.78141605,0.57
9.0,0.0,2023.0,2.0,8.0,69.65714286,108.29,0.92387953,0.38268343,0.62429058,0.78119221,0.56
10.0,0.0,2023.0,2.0,8.0,5.09714286,2.5,0.96592583,0.25881905,0.6245707,0.78096827,2.48
11.0,0.0,2023.0,2.0,8.0,1.42714286,0.69,0.99144486,0.13052619,0.62485074,0.78074423,115.57
12.0,0.0,2023.0,2.0,8.0,0.56714286,0.59,1.0,0.0,0.6251307,0.78052009,112.17
13.0,0.0,2023.0,2.0,8.0,1.41285714,0.61,0.99144486,-0.13052619,0.62541057,0.78029585,170.48
14.0,0.0,2023.0,2.0,8.0,0.51285714,0.57,0.96592583,-0.25881905,0.62569037,0.78007151,27.41
15.0,0.0,2023.0,2.0,8.0,0.47833333,0.57,0.92387953,-0.38268343,0.62597009,0.77984707,178.49
16.0,0.0,2023.0,2.0,8.0,0.57,0.57,0.8660254,-0.5,0.62624972,0.77962253,104.955
17.0,0.0,2023.0,2.0,8.0,1.11666667,0.56,0.79335334,-0.60876143,0.62652928,0.77939789,108.93
18.0,0.0,2023.0,2.0,8.0,3.77166667,2.48,0.70710678,-0.70710678,0.62680875,0.77917314,109.235
19.0,0.0,2023.0,2.0,8.0,84.08,115.57,0.60876143,-0.79335334,0.62708815,0.7789483,70.33
20.0,0.0,2023.0,2.0,8.0,104.93428571,112.17,0.5,-0.8660254,0.62736746,0.77872336,53.525
21.0,0.0,2023.0,2.0,8.0,129.58,170.48,0.38268343,-0.92387953,0.62764669,0.77849832,26.6
22.0,0.0,2023.0,2.0,8.0,78.99142857,27.41,0.25881905,-0.96592583,0.62792584,0.77827318,26.61
23.0,0.0,2023.0,2.0,8.0,158.65428571,178.49,0.13052619,-0.99144486,0.62820491,0.77804793,11.69
24.0,0.0,2023.0,2.0,8.0,122.735,104.955,0.0,-1.0,0.62848391,0.77782259,53.38
25.0,0.0,2023.0,2.0,8.0,108.3,108.93,-0.13052619,-0.99144486,0.62876281,0.77759715,101.89
26.0,0.0,2023.0,2.0,8.0,109.865,109.235,-0.25881905,-0.96592583,0.62904164,0.7773716,53.49
27.0,0.0,2023.0,2.0,8.0,72.68142857,70.33,-0.38268343,-0.92387953,0.62932039,0.77714596,54.305
28.0,0.0,2023.0,2.0,8.0,61.52833333,53.525,-0.5,-0.8660254,0.62959906,0.77692022,26.445
29.0,0.0,2023.0,2.0,8.0,29.71714286,26.6,-0.60876143,-0.79335334,0.62987764,0.77669438,10.69
30.0,0.0,2023.0,2.0,8.0,23.618,26.61,-0.70710678,-0.70710678,0.63015615,0.77646843,10.67
31.0,0.0,2023.0,2.0,8.0,17.272,11.69,-0.79335334,-0.60876143,0.63043457,0.77624239,10.665
32.0,0.0,2023.0,2.0,8.0,46.07714286,53.38,-0.8660254,-0.5,0.63071292,0.77601625,26.06
33.0,0.0,2023.0,2.0,8.0,80.56428571,101.89,-0.92387953,-0.38268343,0.63099118,0.77579001,11.13
34.0,0.0,2023.0,2.0,8.0,63.558,53.49,-0.96592583,-0.25881905,0.63126936,0.77556367,67.025
35.0,0.0,2023.0,2.0,8.0,58.01666667,54.305,-0.99144486,-0.13052619,0.63154746,0.77533722,43.41
36.0,0.0,2023.0,2.0,8.0,35.24833333,26.445,-1.0,-0.0,0.63182547,0.77511068,106.69
37.0,0.0,2023.0,2.0,8.0,10.844,10.69,-0.99144486,0.13052619,0.63210341,0.77488404,70.325
38.0,0.0,2023.0,2.0,8.0,10.67714286,10.67,-0.96592583,0.25881905,0.63238127,0.7746573,109.2
39.0,0.0,2023.0,2.0,8.0,10.515,10.665,-0.92387953,0.38268343,0.63265904,0.77443046,72.6
40.0,0.0,2023.0,2.0,8.0,30.93,26.06,-0.8660254,0.5,0.63293673,0.77420352,72.78
41.0,0.0,2023.0,2.0,8.0,13.47333333,11.13,-0.79335334,0.60876143,0.63321434,0.77397648,29.05
42.0,0.0,2023.0,2.0,8.0,63.94166667,67.025,-0.70710678,0.70710678,0.63349187,0.77374934,29.075
43.0,0.0,2023.0,2.0,8.0,47.46,43.41,-0.60876143,0.79335334,0.63376932,0.7735221,75.41
44.0,0.0,2023.0,2.0,8.0,107.845,106.69,-0.5,0.8660254,0.63404669,0.77329477,12.2
45.0,0.0,2023.0,2.0,8.0,76.41666667,70.325,-0.38268343,0.92387953,0.63432398,0.77306733,11.53
46.0,0.0,2023.0,2.0,8.0,103.025,109.2,-0.25881905,0.96592583,0.63460118,0.77283979,11.59
47.0,0.0,2023.0,2.0,8.0,76.31,72.6,-0.13052619,0.99144486,0.6348783,0.77261216,2.34
48.0,0.0,2023.0,2.0,8.0,68.59666667,72.78,-0.0,1.0,0.63515534,0.77238442,0.6
1.0,0.0,2023.0,2.0,9.0,23.50333333,29.05,0.13052619,0.99144486,0.6354323,0.77215658,0.58
2.0,0.0,2023.0,2.0,9.0,40.42166667,29.075,0.25881905,0.96592583,0.63570918,0.77192865,0.55
3.0,0.0,2023.0,2.0,9.0,70.44,75.41,0.38268343,0.92387953,0.63598597,0.77170062,0.235
4.0,0.0,2023.0,2.0,9.0,32.34142857,12.2,0.5,0.8660254,0.63626269,0.77147248,0.605
5.0,0.0,2023.0,2.0,9.0,9.09,11.53,0.60876143,0.79335334,0.63653932,0.77124425,0.61
6.0,0.0,2023.0,2.0,9.0,34.41,11.59,0.70710678,0.70710678,0.63681587,0.77101592,0.58
7.0,0.0,2023.0,2.0,9.0,4.96,2.34,0.79335334,0.60876143,0.63709234,0.77078749,0.23
8.0,0.0,2023.0,2.0,9.0,4.04285714,0.6,0.8660254,0.5,0.63736872,0.77055896,0.26
9.0,0.0,2023.0,2.0,9.0,1.28857143,0.58,0.92387953,0.38268343,0.63764503,0.77033033,0.13
10.0,0.0,2023.0,2.0,9.0,0.53428571,0.55,0.96592583,0.25881905,0.63792125,0.7701016,0.23
11.0,0.0,2023.0,2.0,9.0,0.32,0.235,0.99144486,0.13052619,0.63819739,0.76987278,0.57
12.0,0.0,2023.0,2.0,9.0,35.875,0.605,1.0,0.0,0.63847345,0.76964385,0.62
13.0,0.0,2023.0,2.0,9.0,0.60333333,0.61,0.99144486,-0.13052619,0.63874942,0.76941483,11.64
14.0,0.0,2023.0,2.0,9.0,0.53571429,0.58,0.96592583,-0.25881905,0.63902532,0.7691857,107.42
15.0,0.0,2023.0,2.0,9.0,0.24,0.23,0.92387953,-0.38268343,0.63930113,0.76895648,149.08
16.0,0.0,2023.0,2.0,9.0,0.26,0.26,0.8660254,-0.5,0.63957686,0.76872716,233.49
17.0,0.0,2023.0,2.0,9.0,0.13,0.13,0.79335334,-0.60876143,0.6398525,0.76849774,180.6
18.0,0.0,2023.0,2.0,9.0,0.24857143,0.23,0.70710678,-0.70710678,0.64012807,0.76826822,106.97
19.0,0.0,2023.0,2.0,9.0,3.34285714,0.57,0.60876143,-0.79335334,0.64040355,0.7680386,137.12
20.0,0.0,2023.0,2.0,9.0,2.63142857,0.62,0.5,-0.8660254,0.64067895,0.76780888,148.995
21.0,0.0,2023.0,2.0,9.0,67.55,11.64,0.38268343,-0.92387953,0.64095427,0.76757907,201.965
22.0,0.0,2023.0,2.0,9.0,101.10714286,107.42,0.25881905,-0.96592583,0.6412295,0.76734915,201.52
23.0,0.0,2023.0,2.0,9.0,130.19,149.08,0.13052619,-0.99144486,0.64150466,0.76711914,231.81
24.0,0.0,2023.0,2.0,9.0,217.26714286,233.49,0.0,-1.0,0.64177973,0.76688903,237.58
25.0,0.0,2023.0,2.0,9.0,185.79166667,180.6,-0.13052619,-0.99144486,0.64205471,0.76665882,276.11
26.0,0.0,2023.0,2.0,9.0,106.31142857,106.97,-0.25881905,-0.96592583,0.64232962,0.76642851,238.0
27.0,0.0,2023.0,2.0,9.0,136.84,137.12,-0.38268343,-0.92387953,0.64260444,0.7661981,180.67
28.0,0.0,2023.0,2.0,9.0,152.125,148.995,-0.5,-0.8660254,0.64287918,0.7659676,141.16
29.0,0.0,2023.0,2.0,9.0,189.75,201.965,-0.60876143,-0.79335334,0.64315384,0.76573699,109.63
30.0,0.0,2023.0,2.0,9.0,179.63428571,201.52,-0.70710678,-0.70710678,0.64342841,0.76550629,102.98
31.0,0.0,2023.0,2.0,9.0,221.456,231.81,-0.79335334,-0.60876143,0.6437029,0.76527549,2.22
32.0,0.0,2023.0,2.0,9.0,232.69285714,237.58,-0.8660254,-0.5,0.64397731,0.76504459,2.275
33.0,0.0,2023.0,2.0,9.0,254.08571429,276.11,-0.92387953,-0.38268343,0.64425164,0.76481359,2.27
34.0,0.0,2023.0,2.0,9.0,240.01714286,238.0,-0.96592583,-0.25881905,0.64452588,0.76458249,107.22
35.0,0.0,2023.0,2.0,9.0,158.09142857,180.67,-0.99144486,-0.13052619,0.64480004,0.7643513,98.03
36.0,0.0,2023.0,2.0,9.0,122.81428571,141.16,-1.0,-0.0,0.64507412,0.76412,131.1
37.0,0.0,2023.0,2.0,9.0,98.64857143,109.63,-0.99144486,0.13052619,0.64534811,0.76388861,118.045
38.0,0.0,2023.0,2.0,9.0,85.14,102.98,-0.96592583,0.25881905,0.64562202,0.76365712,171.88
39.0,0.0,2023.0,2.0,9.0,3.32777778,2.22,-0.92387953,0.38268343,0.64589585,0.76342553,159.33
40.0,0.0,2023.0,2.0,9.0,2.26833333,2.275,-0.8660254,0.5,0.6461696,0.76319385,116.73
41.0,0.0,2023.0,2.0,9.0,2.26571429,2.27,-0.79335334,0.60876143,0.64644326,0.76296206,145.73
42.0,0.0,2023.0,2.0,9.0,109.40285714,107.22,-0.70710678,0.70710678,0.64671684,0.76273018,123.13
43.0,0.0,2023.0,2.0,9.0,68.076,98.03,-0.60876143,0.79335334,0.64699033,0.7624982,200.86
44.0,0.0,2023.0,2.0,9.0,117.81857143,131.1,-0.5,0.8660254,0.64726375,0.76226612,107.19
45.0,0.0,2023.0,2.0,9.0,125.51166667,118.045,-0.38268343,0.92387953,0.64753708,0.76203395,106.89
46.0,0.0,2023.0,2.0,9.0,167.68,171.88,-0.25881905,0.96592583,0.64781032,0.76180167,63.105
47.0,0.0,2023.0,2.0,9.0,160.13,159.33,-0.13052619,0.99144486,0.64808349,0.7615693,131.61
48.0,0.0,2023.0,2.0,9.0,124.91857143,116.73,-0.0,1.0,0.64835657,0.76133683,136.3
1.0,0.0,2023.0,2.0,10.0,153.17333333,145.73,0.13052619,0.99144486,0.64862956,0.76110426,160.9
2.0,0.0,2023.0,2.0,10.0,123.13,123.13,0.25881905,0.96592583,0.64890247,0.76087159,195.24
3.0,0.0,2023.0,2.0,10.0,185.24333333,200.86,0.38268343,0.92387953,0.6491753,0.76063883,147.41
4.0,0.0,2023.0,2.0,10.0,92.18833333,107.19,0.5,0.8660254,0.64944805,0.76040597,234.48
5.0,0.0,2023.0,2.0,10.0,91.11666667,106.89,0.60876143,0.79335334,0.64972071,0.76017301,189.19
6.0,0.0,2023.0,2.0,10.0,63.13833333,63.105,0.70710678,0.70710678,0.64999329,0.75993995,188.31
7.0,0.0,2023.0,2.0,10.0,130.38166667,131.61,0.79335334,0.60876143,0.65026578,0.75970679,120.475
8.0,0.0,2023.0,2.0,10.0,128.75333333,136.3,0.8660254,0.5,0.6505382,0.75947354,111.48
9.0,0.0,2023.0,2.0,10.0,177.44,160.9,0.92387953,0.38268343,0.65081052,0.75924019,115.09
10.0,0.0,2023.0,2.0,10.0,185.96142857,195.24,0.96592583,0.25881905,0.65108277,0.75900674,12.13
11.0,0.0,2023.0,2.0,10.0,147.72166667,147.41,0.99144486,0.13052619,0.65135493,0.75877319,148.61
12.0,0.0,2023.0,2.0,10.0,234.36857143,234.48,1.0,0.0,0.651627,0.75853955,173.545
13.0,0.0,2023.0,2.0,10.0,193.68,189.19,0.99144486,-0.13052619,0.651899,0.75830581,173.71
14.0,0.0,2023.0,2.0,10.0,176.02,188.31,0.96592583,-0.25881905,0.6521709,0.75807197,110.57
15.0,0.0,2023.0,2.0,10.0,122.285,120.475,0.92387953,-0.38268343,0.65244273,0.75783803,147.86
16.0,0.0,2023.0,2.0,10.0,110.21833333,111.48,0.8660254,-0.5,0.65271447,0.757604,124.91
17.0,0.0,2023.0,2.0,10.0,114.9575,115.09,0.79335334,-0.60876143,0.65298613,0.75736987,115.26
18.0,0.0,2023.0,2.0,10.0,20.68571429,12.13,0.70710678,-0.70710678,0.6532577,0.75713564,121.1
19.0,0.0,2023.0,2.0,10.0,127.06666667,148.61,0.60876143,-0.79335334,0.65352919,0.75690131,99.68
20.0,0.0,2023.0,2.0,10.0,168.43666667,173.545,0.5,-0.8660254,0.65380059,0.75666689,28.845
21.0,0.0,2023.0,2.0,10.0,160.30571429,173.71,0.38268343,-0.92387953,0.65407192,0.75643237,109.37
22.0,0.0,2023.0,2.0,10.0,134.06571429,110.57,0.25881905,-0.96592583,0.65434315,0.75619775,98.38
23.0,0.0,2023.0,2.0,10.0,161.40142857,147.86,0.13052619,-0.99144486,0.6546143,0.75596304,109.02
24.0,0.0,2023.0,2.0,10.0,149.655,124.91,0.0,-1.0,0.65488537,0.75572822,107.905
25.0,0.0,2023.0,2.0,10.0,141.02857143,115.26,-0.13052619,-0.99144486,0.65515636,0.75549331,104.21
26.0,0.0,2023.0,2.0,10.0,123.93,121.1,-0.25881905,-0.96592583,0.65542726,0.75525831,105.73
27.0,0.0,2023.0,2.0,10.0,86.64,99.68,-0.38268343,-0.92387953,0.65569807,0.7550232,134.34
28.0,0.0,2023.0,2.0,10.0,40.16333333,28.845,-0.5,-0.8660254,0.6559688,0.754788,116.22
29.0,0.0,2023.0,2.0,10.0,97.46285714,109.37,-0.60876143,-0.79335334,0.65623945,0.7545527,106.93
30.0,0.0,2023.0,2.0,10.0,100.80666667,98.38,-0.70710678,-0.70710678,0.65651001,0.75431731,105.29
31.0,0.0,2023.0,2.0,10.0,108.62666667,109.02,-0.79335334,-0.60876143,0.65678049,0.75408182,102.93
32.0,0.0,2023.0,2.0,10.0,108.90333333,107.905,-0.8660254,-0.5,0.65705089,0.75384623,106.205
33.0,0.0,2023.0,2.0,10.0,108.89,104.21,-0.92387953,-0.38268343,0.65732119,0.75361054,107.62
34.0,0.0,2023.0,2.0,10.0,107.59833333,105.73,-0.96592583,-0.25881905,0.65759142,0.75337476,105.51
35.0,0.0,2023.0,2.0,10.0,147.01285714,134.34,-0.99144486,-0.13052619,0.65786156,0.75313888,145.36
36.0,0.0,2023.0,2.0,10.0,126.71857143,116.22,-1.0,-0.0,0.65813161,0.7529029,188.58
37.0,0.0,2023.0,2.0,10.0,104.98428571,106.93,-0.99144486,0.13052619,0.65840158,0.75266683,115.285
38.0,0.0,2023.0,2.0,10.0,98.74571429,105.29,-0.96592583,0.25881905,0.65867147,0.75243066,144.535
39.0,0.0,2023.0,2.0,10.0,103.275,102.93,-0.92387953,0.38268343,0.65894127,0.75219439,118.72
40.0,0.0,2023.0,2.0,10.0,90.95166667,106.205,-0.8660254,0.5,0.65921099,0.75195803,109.685
41.0,0.0,2023.0,2.0,10.0,107.415,107.62,-0.79335334,0.60876143,0.65948062,0.75172157,109.865
42.0,0.0,2023.0,2.0,10.0,106.03142857,105.51,-0.70710678,0.70710678,0.65975017,0.75148501,175.955
43.0,0.0,2023.0,2.0,10.0,162.435,145.36,-0.60876143,0.79335334,0.66001963,0.75124835,195.36
44.0,0.0,2023.0,2.0,10.0,179.13285714,188.58,-0.5,0.8660254,0.66028901,0.7510116,174.49
45.0,0.0,2023.0,2.0,10.0,121.845,115.285,-0.38268343,0.92387953,0.6605583,0.75077476,230.575
46.0,0.0,2023.0,2.0,10.0,145.82666667,144.535,-0.25881905,0.96592583,0.66082751,0.75053781,149.945
47.0,0.0,2023.0,2.0,10.0,129.12166667,118.72,-0.13052619,0.99144486,0.66109663,0.75030077,169.725
48.0,0.0,2023.0,2.0,10.0,117.21666667,109.685,-0.0,1.0,0.66136567,0.75006363,121.56
1.0,0.0,2023.0,2.0,11.0,110.07333333,109.865,0.13052619,0.99144486,0.66163462,0.7498264,182.54
2.0,0.0,2023.0,2.0,11.0,173.87,175.955,0.25881905,0.96592583,0.66190349,0.74958907,222.92
3.0,0.0,2023.0,2.0,11.0,179.47285714,195.36,0.38268343,0.92387953,0.66217227,0.74935165,186.25
4.0,0.0,2023.0,2.0,11.0,144.76666667,174.49,0.5,0.8660254,0.66244096,0.74911412,121.345
5.0,0.0,2023.0,2.0,11.0,237.97333333,230.575,0.60876143,0.79335334,0.66270958,0.7488765,112.67
6.0,0.0,2023.0,2.0,11.0,161.84333333,149.945,0.70710678,0.70710678,0.6629781,0.74863879,112.72
7.0,0.0,2023.0,2.0,11.0,173.54166667,169.725,0.79335334,0.60876143,0.66324654,0.74840098,107.23
8.0,0.0,2023.0,2.0,11.0,135.655,121.56,0.8660254,0.5,0.6635149,0.74816307,102.79
9.0,0.0,2023.0,2.0,11.0,189.39,182.54,0.92387953,0.38268343,0.66378317,0.74792507,12.845
10.0,0.0,2023.0,2.0,11.0,209.064,222.92,0.96592583,0.25881905,0.66405136,0.74768697,12.64
11.0,0.0,2023.0,2.0,11.0,175.286,186.25,0.99144486,0.13052619,0.66431945,0.74744877,111.505
12.0,0.0,2023.0,2.0,11.0,130.405,121.345,1.0,0.0,0.66458747,0.74721048,113.28
13.0,0.0,2023.0,2.0,11.0,96.2,112.67,0.99144486,-0.13052619,0.6648554,0.74697209,131.535
14.0,0.0,2023.0,2.0,11.0,114.44166667,112.72,0.96592583,-0.25881905,0.66512324,0.7467336,12.43
15.0,0.0,2023.0,2.0,11.0,107.24833333,107.23,0.92387953,-0.38268343,0.665391,0.74649502,111.59
16.0,0.0,2023.0,2.0,11.0,105.50833333,102.79,0.8660254,-0.5,0.66565867,0.74625635,105.19
17.0,0.0,2023.0,2.0,11.0,12.91333333,12.845,0.79335334,-0.60876143,0.66592626,0.74601757,101.45
18.0,0.0,2023.0,2.0,11.0,11.26285714,12.64,0.70710678,-0.70710678,0.66619376,0.7457787,143.4
19.0,0.0,2023.0,2.0,11.0,95.54833333,111.505,0.60876143,-0.79335334,0.66646117,0.74553974,149.01
20.0,0.0,2023.0,2.0,11.0,123.39666667,113.28,0.5,-0.8660254,0.6667285,0.74530068,114.98
21.0,0.0,2023.0,2.0,11.0,135.15166667,131.535,0.38268343,-0.92387953,0.66699575,0.74506152,121.785
22.0,0.0,2023.0,2.0,11.0,45.37428571,12.43,0.25881905,-0.96592583,0.66726291,0.74482227,138.93
23.0,0.0,2023.0,2.0,11.0,93.10714286,111.59,0.13052619,-0.99144486,0.66752998,0.74458292,100.3
24.0,0.0,2023.0,2.0,11.0,72.8,105.19,0.0,-1.0,0.66779696,0.74434348,99.66
25.0,0.0,2023.0,2.0,11.0,71.23142857,101.45,-0.13052619,-0.99144486,0.66806386,0.74410394,93.42
26.0,0.0,2023.0,2.0,11.0,147.24857143,143.4,-0.25881905,-0.96592583,0.66833068,0.7438643,93.4
27.0,0.0,2023.0,2.0,11.0,145.46571429,149.01,-0.38268343,-0.92387953,0.66859741,0.74362457,58.56
28.0,0.0,2023.0,2.0,11.0,112.442,114.98,-0.5,-0.8660254,0.66886405,0.74338475,58.37
29.0,0.0,2023.0,2.0,11.0,118.75,121.785,-0.60876143,-0.79335334,0.66913061,0.74314483,63.56
30.0,0.0,2023.0,2.0,11.0,146.29714286,138.93,-0.70710678,-0.70710678,0.66939708,0.74290481,49.92
31.0,0.0,2023.0,2.0,11.0,101.51142857,100.3,-0.79335334,-0.60876143,0.66966346,0.74266469,86.68
32.0,0.0,2023.0,2.0,11.0,99.39142857,99.66,-0.8660254,-0.5,0.66992976,0.74242449,98.88
33.0,0.0,2023.0,2.0,11.0,95.79571429,93.42,-0.92387953,-0.38268343,0.67019597,0.74218418,98.83
34.0,0.0,2023.0,2.0,11.0,88.39,93.4,-0.96592583,-0.25881905,0.6704621,0.74194378,111.545
35.0,0.0,2023.0,2.0,11.0,69.85714286,58.56,-0.99144486,-0.13052619,0.67072814,0.74170329,128.27
36.0,0.0,2023.0,2.0,11.0,75.66142857,58.37,-1.0,-0.0,0.67099409,0.7414627,108.47
37.0,0.0,2023.0,2.0,11.0,61.57571429,63.56,-0.99144486,0.13052619,0.67125996,0.74122201,37.755
38.0,0.0,2023.0,2.0,11.0,55.22285714,49.92,-0.96592583,0.25881905,0.67152574,0.74098123,95.42
39.0,0.0,2023.0,2.0,11.0,82.45666667,86.68,-0.92387953,0.38268343,0.67179143,0.74074035,12.605
40.0,0.0,2023.0,2.0,11.0,95.08333333,98.88,-0.8660254,0.5,0.67205704,0.74049938,94.72
41.0,0.0,2023.0,2.0,11.0,72.17666667,98.83,-0.79335334,0.60876143,0.67232256,0.74025831,112.895
42.0,0.0,2023.0,2.0,11.0,110.91,111.545,-0.70710678,0.70710678,0.672588,0.74001715,112.9
43.0,0.0,2023.0,2.0,11.0,126.5525,128.27,-0.60876143,0.79335334,0.67285335,0.7397759,137.76
44.0,0.0,2023.0,2.0,11.0,108.485,108.47,-0.5,0.8660254,0.67311861,0.73953454,203.505
45.0,0.0,2023.0,2.0,11.0,49.03333333,37.755,-0.38268343,0.92387953,0.67338378,0.73929309,204.89
46.0,0.0,2023.0,2.0,11.0,68.20666667,95.42,-0.25881905,0.96592583,0.67364887,0.73905155,191.12
47.0,0.0,2023.0,2.0,11.0,12.64333333,12.605,-0.13052619,0.99144486,0.67391387,0.73880991,165.985
48.0,0.0,2023.0,2.0,11.0,94.50333333,94.72,-0.0,1.0,0.67417879,0.73856818,171.315
1.0,0.0,2023.0,2.0,12.0,106.56833333,112.895,0.13052619,0.99144486,0.67444362,0.73832635,131.015
2.0,0.0,2023.0,2.0,12.0,113.126,112.9,0.25881905,0.96592583,0.67470836,0.73808443,125.065
3.0,0.0,2023.0,2.0,12.0,139.47333333,137.76,0.38268343,0.92387953,0.67497302,0.73784241,50.62
4.0,0.0,2023.0,2.0,12.0,199.285,203.505,0.5,0.8660254,0.67523758,0.7376003,88.51
5.0,0.0,2023.0,2.0,12.0,205.86333333,204.89,0.60876143,0.79335334,0.67550207,0.73735809,146.94
6.0,0.0,2023.0,2.0,12.0,184.594,191.12,0.70710678,0.70710678,0.67576646,0.73711579,50.79
7.0,0.0,2023.0,2.0,12.0,171.47166667,165.985,0.79335334,0.60876143,0.67603077,0.73687339,2.58
8.0,0.0,2023.0,2.0,12.0,164.41833333,171.315,0.8660254,0.5,0.67629499,0.7366309,2.56
9.0,0.0,2023.0,2.0,12.0,139.91333333,131.015,0.92387953,0.38268343,0.67655912,0.73638832,2.57
10.0,0.0,2023.0,2.0,12.0,145.395,125.065,0.96592583,0.25881905,0.67682317,0.73614563,0.6
11.0,0.0,2023.0,2.0,12.0,61.77333333,50.62,0.99144486,0.13052619,0.67708713,0.73590286,1.535
12.0,0.0,2023.0,2.0,12.0,76.10333333,88.51,1.0,0.0,0.677351,0.73565999,0.61
13.0,0.0,2023.0,2.0,12.0,146.21333333,146.94,0.99144486,-0.13052619,0.67761479,0.73541702,0.59
14.0,0.0,2023.0,2.0,12.0,61.64,50.79,0.96592583,-0.25881905,0.67787849,0.73517396,0.59
15.0,0.0,2023.0,2.0,12.0,4.33666667,2.58,0.92387953,-0.38268343,0.6781421,0.73493081,2.45
16.0,0.0,2023.0,2.0,12.0,2.57,2.56,0.8660254,-0.5,0.67840562,0.73468756,0.57
17.0,0.0,2023.0,2.0,12.0,4.31166667,2.57,0.79335334,-0.60876143,0.67866906,0.73444422,0.78
18.0,0.0,2023.0,2.0,12.0,0.915,0.6,0.70710678,-0.70710678,0.67893241,0.73420078,2.41
19.0,0.0,2023.0,2.0,12.0,1.53666667,1.535,0.60876143,-0.79335334,0.67919567,0.73395725,12.28
20.0,0.0,2023.0,2.0,12.0,1.22666667,0.61,0.5,-0.8660254,0.67945885,0.73371362,110.81
21.0,0.0,2023.0,2.0,12.0,3.348,0.59,0.38268343,-0.92387953,0.67972193,0.7334699,116.505
22.0,0.0,2023.0,2.0,12.0,0.57142857,0.59,0.25881905,-0.96592583,0.67998493,0.73322608,117.965
23.0,0.0,2023.0,2.0,12.0,2.86285714,2.45,0.13052619,-0.99144486,0.68024785,0.73298217,116.415
24.0,0.0,2023.0,2.0,12.0,1.03,0.57,0.0,-1.0,0.68051067,0.73273817,14.22
25.0,0.0,2023.0,2.0,12.0,1.36142857,0.78,-0.13052619,-0.99144486,0.68077341,0.73249407,103.22
26.0,0.0,2023.0,2.0,12.0,3.51833333,2.41,-0.25881905,-0.96592583,0.68103606,0.73224988,29.84
27.0,0.0,2023.0,2.0,12.0,11.30857143,12.28,-0.38268343,-0.92387953,0.68129862,0.73200559,11.51
28.0,0.0,2023.0,2.0,12.0,92.96428571,110.81,-0.5,-0.8660254,0.6815611,0.73176121,11.7
29.0,0.0,2023.0,2.0,12.0,87.00333333,116.505,-0.60876143,-0.79335334,0.68182348,0.73151674,149.71
30.0,0.0,2023.0,2.0,12.0,100.23,117.965,-0.70710678,-0.70710678,0.68208578,0.73127217,143.89
31.0,0.0,2023.0,2.0,12.0,99.165,116.415,-0.79335334,-0.60876143,0.682348,0.73102751,149.8
32.0,0.0,2023.0,2.0,12.0,15.64571429,14.22,-0.8660254,-0.5,0.68261012,0.73078275,72.2
33.0,0.0,2023.0,2.0,12.0,77.51428571,103.22,-0.92387953,-0.38268343,0.68287216,0.7305379,19.79
34.0,0.0,2023.0,2.0,12.0,51.72333333,29.84,-0.96592583,-0.25881905,0.6831341,0.73029295,116.46
35.0,0.0,2023.0,2.0,12.0,53.76,11.51,-0.99144486,-0.13052619,0.68339596,0.73004791,12.2
36.0,0.0,2023.0,2.0,12.0,50.55285714,11.7,-1.0,-0.0,0.68365774,0.72980278,150.64
37.0,0.0,2023.0,2.0,12.0,146.26285714,149.71,-0.99144486,0.13052619,0.68391942,0.72955755,120.33
38.0,0.0,2023.0,2.0,12.0,153.26428571,143.89,-0.96592583,0.25881905,0.68418102,0.72931223,121.31
39.0,0.0,2023.0,2.0,12.0,143.02428571,149.8,-0.92387953,0.38268343,0.68444253,0.72906682,75.63
40.0,0.0,2023.0,2.0,12.0,75.93833333,72.2,-0.8660254,0.5,0.68470395,0.72882131,33.76
41.0,0.0,2023.0,2.0,12.0,55.174,19.79,-0.79335334,0.60876143,0.68496528,0.72857571,57.92
42.0,0.0,2023.0,2.0,12.0,77.62142857,116.46,-0.70710678,0.70710678,0.68522652,0.72833001,110.94
43.0,0.0,2023.0,2.0,12.0,31.17571429,12.2,-0.60876143,0.79335334,0.68548768,0.72808422,118.45
44.0,0.0,2023.0,2.0,12.0,164.23428571,150.64,-0.5,0.8660254,0.68574875,0.72783834,124.4
