@relation relation: PoC: STK0331; Target: Avg$PerMWHr; Delay: 6hr

@attribute TradingPeriod numeric
@attribute IsProxyPriceFlag numeric
@attribute Year numeric
@attribute Month numeric
@attribute Day numeric
@attribute PrevAvg$PerMWHr numeric
@attribute PrevMed$PerMWHr numeric
@attribute SinPeriod numeric
@attribute CosPeriod numeric
@attribute SinDate numeric
@attribute CosDate numeric
@attribute Avg$PerMWHr numeric

@data
44.0,0.0,2022.0,12.0,16.0,189.54,102.99,-0.5,0.8660254,-0.24041371,0.97067052,15.59333333
45.0,0.0,2022.0,12.0,16.0,155.87833333,176.41,-0.38268343,0.92387953,-0.24006558,0.97075667,14.26
46.0,0.0,2022.0,12.0,16.0,21.55,22.63,-0.25881905,0.96592583,-0.23971742,0.9708427,9.36571429
47.0,0.0,2022.0,12.0,16.0,16.022,16.01,-0.13052619,0.99144486,-0.23936923,0.97092861,4.47857143
48.0,0.0,2022.0,12.0,16.0,16.02285714,16.02,-0.0,1.0,-0.23902102,0.97101439,0.03
1.0,0.0,2022.0,12.0,17.0,15.02,15.99,0.13052619,0.99144486,-0.23867277,0.97110005,0.03
2.0,0.0,2022.0,12.0,17.0,15.934,15.93,0.25881905,0.96592583,-0.23832449,0.97118558,0.03
3.0,0.0,2022.0,12.0,17.0,15.934,15.93,0.38268343,0.92387953,-0.23797617,0.97127099,0.03
4.0,0.0,2022.0,12.0,17.0,15.94166667,15.94,0.5,0.8660254,-0.23762783,0.97135627,5.63857143
5.0,0.0,2022.0,12.0,17.0,15.78333333,15.7,0.60876143,0.79335334,-0.23727946,0.97144143,3.11833333
6.0,0.0,2022.0,12.0,17.0,15.7025,15.7,0.70710678,0.70710678,-0.23693106,0.97152647,5.48166667
7.0,0.0,2022.0,12.0,17.0,15.59,15.59,0.79335334,0.60876143,-0.23658263,0.97161137,3.735
8.0,0.0,2022.0,12.0,17.0,15.59333333,15.59,0.8660254,0.5,-0.23623416,0.97169616,0.275
9.0,0.0,2022.0,12.0,17.0,14.26,15.61,0.92387953,0.38268343,-0.23588567,0.97178081,0.23857143
10.0,0.0,2022.0,12.0,17.0,9.36571429,9.21,0.96592583,0.25881905,-0.23553714,0.97186535,0.45142857
11.0,0.0,2022.0,12.0,17.0,4.47857143,3.79,0.99144486,0.13052619,-0.23518859,0.97194976,1.45
12.0,0.0,2022.0,12.0,17.0,0.03,0.03,1.0,0.0,-0.23484,0.97203404,8.57833333
13.0,0.0,2022.0,12.0,17.0,0.03,0.03,0.99144486,-0.13052619,-0.23449139,0.9721182,0.77285714
14.0,0.0,2022.0,12.0,17.0,0.03,0.03,0.96592583,-0.25881905,-0.23414274,0.97220223,1.45
15.0,0.0,2022.0,12.0,17.0,0.03,0.03,0.92387953,-0.38268343,-0.23379407,0.97228614,3.37
16.0,0.0,2022.0,12.0,17.0,5.63857143,4.43,0.8660254,-0.5,-0.23344536,0.97236992,1.03166667
17.0,0.0,2022.0,12.0,17.0,3.11833333,4.395,0.79335334,-0.60876143,-0.23309663,0.97245358,6.00833333
18.0,0.0,2022.0,12.0,17.0,5.48166667,4.42,0.70710678,-0.70710678,-0.23274786,0.97253711,15.32166667
19.0,0.0,2022.0,12.0,17.0,3.735,4.325,0.60876143,-0.79335334,-0.23239907,0.97262052,10.55142857
20.0,0.0,2022.0,12.0,17.0,0.275,0.275,0.5,-0.8660254,-0.23205024,0.9727038,7.055
21.0,0.0,2022.0,12.0,17.0,0.23857143,0.07,0.38268343,-0.92387953,-0.23170139,0.97278696,10.946
22.0,0.0,2022.0,12.0,17.0,0.45142857,0.53,0.25881905,-0.96592583,-0.2313525,0.97286999,8.29333333
23.0,0.0,2022.0,12.0,17.0,1.45,0.52,0.13052619,-0.99144486,-0.23100359,0.9729529,8.25
24.0,0.0,2022.0,12.0,17.0,8.57833333,10.51,0.0,-1.0,-0.23065464,0.97303568,4.16333333
25.0,0.0,2022.0,12.0,17.0,0.77285714,0.42,-0.13052619,-0.99144486,-0.23030567,0.97311834,11.65714286
26.0,0.0,2022.0,12.0,17.0,1.45,0.51,-0.25881905,-0.96592583,-0.22995667,0.97320087,10.50333333
27.0,0.0,2022.0,12.0,17.0,3.37,2.325,-0.38268343,-0.92387953,-0.22960763,0.97328328,15.13285714
28.0,0.0,2022.0,12.0,17.0,1.03166667,0.53,-0.5,-0.8660254,-0.22925857,0.97336556,11.02285714
29.0,0.0,2022.0,12.0,17.0,6.00833333,7.22,-0.60876143,-0.79335334,-0.22890948,0.97344771,10.36428571
30.0,0.0,2022.0,12.0,17.0,15.32166667,16.075,-0.70710678,-0.70710678,-0.22856036,0.97352974,8.8
31.0,0.0,2022.0,12.0,17.0,10.55142857,10.41,-0.79335334,-0.60876143,-0.22821121,0.97361165,3.60666667
32.0,0.0,2022.0,12.0,17.0,7.055,7.055,-0.8660254,-0.5,-0.22786203,0.97369343,5.55333333
33.0,0.0,2022.0,12.0,17.0,10.946,10.76,-0.92387953,-0.38268343,-0.22751282,0.97377509,9.72142857
34.0,0.0,2022.0,12.0,17.0,8.29333333,10.23,-0.96592583,-0.25881905,-0.22716358,0.97385662,13.45428571
35.0,0.0,2022.0,12.0,17.0,8.25,10.39,-0.99144486,-0.13052619,-0.22681431,0.97393802,15.29571429
36.0,0.0,2022.0,12.0,17.0,4.16333333,4.16,-1.0,-0.0,-0.22646501,0.9740193,15.35857143
37.0,0.0,2022.0,12.0,17.0,11.65714286,10.85,-0.99144486,0.13052619,-0.22611569,0.97410046,15.92142857
38.0,0.0,2022.0,12.0,17.0,10.50333333,10.495,-0.96592583,0.25881905,-0.22576633,0.97418148,14.40571429
39.0,0.0,2022.0,12.0,17.0,15.13285714,15.8,-0.92387953,0.38268343,-0.22541695,0.97426239,12.25857143
40.0,0.0,2022.0,12.0,17.0,11.02285714,11.35,-0.8660254,0.5,-0.22506753,0.97434317,10.75833333
41.0,0.0,2022.0,12.0,17.0,10.36428571,11.25,-0.79335334,0.60876143,-0.22471809,0.97442382,10.56
42.0,0.0,2022.0,12.0,17.0,8.8,10.815,-0.70710678,0.70710678,-0.22436862,0.97450435,6.14571429
43.0,0.0,2022.0,12.0,17.0,3.60666667,4.23,-0.60876143,0.79335334,-0.22401912,0.97458475,10.76
44.0,0.0,2022.0,12.0,17.0,5.55333333,4.27,-0.5,0.8660254,-0.22366959,0.97466503,8.6
45.0,0.0,2022.0,12.0,17.0,9.72142857,10.62,-0.38268343,0.92387953,-0.22332003,0.97474518,1.61285714
46.0,0.0,2022.0,12.0,17.0,13.45428571,15.77,-0.25881905,0.96592583,-0.22297044,0.97482521,3.58428571
47.0,0.0,2022.0,12.0,17.0,15.29571429,15.93,-0.13052619,0.99144486,-0.22262083,0.97490511,2.74142857
48.0,0.0,2022.0,12.0,17.0,15.35857143,15.99,-0.0,1.0,-0.22227119,0.97498488,1.59571429
1.0,0.0,2022.0,12.0,18.0,15.92142857,15.92,0.13052619,0.99144486,-0.22192151,0.97506453,1.06333333
2.0,0.0,2022.0,12.0,18.0,14.40571429,15.76,0.25881905,0.96592583,-0.22157181,0.97514406,5.57
3.0,0.0,2022.0,12.0,18.0,12.25857143,10.95,0.38268343,0.92387953,-0.22122208,0.97522346,4.75
4.0,0.0,2022.0,12.0,18.0,10.75833333,10.77,0.5,0.8660254,-0.22087232,0.97530273,4.71
5.0,0.0,2022.0,12.0,18.0,10.56,10.585,0.60876143,0.79335334,-0.22052254,0.97538188,4.51333333
6.0,0.0,2022.0,12.0,18.0,6.14571429,5.0,0.70710678,0.70710678,-0.22017272,0.9754609,4.45166667
7.0,0.0,2022.0,12.0,18.0,10.76,10.775,0.79335334,0.60876143,-0.21982288,0.9755398,2.48333333
8.0,0.0,2022.0,12.0,18.0,8.6,10.65,0.8660254,0.5,-0.21947301,0.97561857,0.53
9.0,0.0,2022.0,12.0,18.0,1.61285714,0.53,0.92387953,0.38268343,-0.21912311,0.97569722,0.52166667
10.0,0.0,2022.0,12.0,18.0,3.58428571,4.12,0.96592583,0.25881905,-0.21877318,0.97577574,0.21857143
11.0,0.0,2022.0,12.0,18.0,2.74142857,4.26,0.99144486,0.13052619,-0.21842323,0.97585414,1.04166667
12.0,0.0,2022.0,12.0,18.0,1.59571429,0.53,1.0,0.0,-0.21807324,0.97593241,0.44285714
13.0,0.0,2022.0,12.0,18.0,1.06333333,0.525,0.99144486,-0.13052619,-0.21772323,0.97601055,0.29428571
14.0,0.0,2022.0,12.0,18.0,5.57,4.555,0.96592583,-0.25881905,-0.21737319,0.97608857,0.43
15.0,0.0,2022.0,12.0,18.0,4.75,4.485,0.92387953,-0.38268343,-0.21702312,0.97616646,0.23285714
16.0,0.0,2022.0,12.0,18.0,4.71,4.47,0.8660254,-0.5,-0.21667303,0.97624423,0.18
17.0,0.0,2022.0,12.0,18.0,4.51333333,4.52,0.79335334,-0.60876143,-0.2163229,0.97632187,0.17
18.0,0.0,2022.0,12.0,18.0,4.45166667,4.445,0.70710678,-0.70710678,-0.21597275,0.97639939,3.03428571
19.0,0.0,2022.0,12.0,18.0,2.48333333,2.475,0.60876143,-0.79335334,-0.21562257,0.97647678,7.645
20.0,0.0,2022.0,12.0,18.0,0.53,0.53,0.5,-0.8660254,-0.21527237,0.97655405,10.05333333
21.0,0.0,2022.0,12.0,18.0,0.52166667,0.53,0.38268343,-0.92387953,-0.21492213,0.97663119,7.81142857
22.0,0.0,2022.0,12.0,18.0,0.21857143,0.02,0.25881905,-0.96592583,-0.21457187,0.9767082,5.65666667
23.0,0.0,2022.0,12.0,18.0,1.04166667,0.51,0.13052619,-0.99144486,-0.21422158,0.97678509,3.18571429
24.0,0.0,2022.0,12.0,18.0,0.44285714,0.52,0.0,-1.0,-0.21387126,0.97686186,5.00428571
25.0,0.0,2022.0,12.0,18.0,0.29428571,0.47,-0.13052619,-0.99144486,-0.21352092,0.97693849,9.75166667
26.0,0.0,2022.0,12.0,18.0,0.43,0.51,-0.25881905,-0.96592583,-0.21317054,0.977015,9.89833333
27.0,0.0,2022.0,12.0,18.0,0.23285714,0.02,-0.38268343,-0.92387953,-0.21282014,0.97709139,9.12833333
28.0,0.0,2022.0,12.0,18.0,0.18,0.03,-0.5,-0.8660254,-0.21246972,0.97716765,4.44166667
29.0,0.0,2022.0,12.0,18.0,0.17,0.03,-0.60876143,-0.79335334,-0.21211926,0.97724379,2.06333333
30.0,0.0,2022.0,12.0,18.0,3.03428571,3.89,-0.70710678,-0.70710678,-0.21176878,0.9773198,0.77666667
31.0,0.0,2022.0,12.0,18.0,7.645,7.945,-0.79335334,-0.60876143,-0.21141827,0.97739568,0.70666667
32.0,0.0,2022.0,12.0,18.0,10.05333333,10.06,-0.8660254,-0.5,-0.21106773,0.97747144,0.63666667
33.0,0.0,2022.0,12.0,18.0,7.81142857,9.85,-0.92387953,-0.38268343,-0.21071717,0.97754707,0.74
34.0,0.0,2022.0,12.0,18.0,5.65666667,5.015,-0.96592583,-0.25881905,-0.21036658,0.97762258,0.75857143
35.0,0.0,2022.0,12.0,18.0,3.18571429,4.96,-0.99144486,-0.13052619,-0.21001596,0.97769796,2.06
36.0,0.0,2022.0,12.0,18.0,5.00428571,4.96,-1.0,-0.0,-0.20966532,0.97777321,8.60666667
37.0,0.0,2022.0,12.0,18.0,9.75166667,9.77,-0.99144486,0.13052619,-0.20931465,0.97784834,1.67166667
38.0,0.0,2022.0,12.0,18.0,9.89833333,9.87,-0.96592583,0.25881905,-0.20896395,0.97792334,0.665
39.0,0.0,2022.0,12.0,18.0,9.12833333,9.96,-0.92387953,0.38268343,-0.20861322,0.97799822,0.60333333
40.0,0.0,2022.0,12.0,18.0,4.44166667,4.985,-0.8660254,0.5,-0.20826247,0.97807297,0.46666667
41.0,0.0,2022.0,12.0,18.0,2.06333333,2.07,-0.79335334,0.60876143,-0.20791169,0.9781476,0.47
42.0,0.0,2022.0,12.0,18.0,0.77666667,0.78,-0.70710678,0.70710678,-0.20756089,0.9782221,0.71333333
43.0,0.0,2022.0,12.0,18.0,0.70666667,0.71,-0.60876143,0.79335334,-0.20721005,0.97829648,0.70166667
44.0,0.0,2022.0,12.0,18.0,0.63666667,0.7,-0.5,0.8660254,-0.20685919,0.97837072,0.58166667
45.0,0.0,2022.0,12.0,18.0,0.74,0.745,-0.38268343,0.92387953,-0.20650831,0.97844485,0.01571429
46.0,0.0,2022.0,12.0,18.0,0.75857143,0.77,-0.25881905,0.96592583,-0.2061574,0.97851884,0.15571429
47.0,0.0,2022.0,12.0,18.0,2.06,0.79,-0.13052619,0.99144486,-0.20580646,0.97859272,0.02
48.0,0.0,2022.0,12.0,18.0,8.60666667,9.6,-0.0,1.0,-0.20545549,0.97866646,0.01571429
1.0,0.0,2022.0,12.0,19.0,1.67166667,0.83,0.13052619,0.99144486,-0.2051045,0.97874008,0.01
2.0,0.0,2022.0,12.0,19.0,0.665,0.73,0.25881905,0.96592583,-0.20475348,0.97881357,0.01142857
3.0,0.0,2022.0,12.0,19.0,0.60333333,0.605,0.38268343,0.92387953,-0.20440244,0.97888694,0.01
4.0,0.0,2022.0,12.0,19.0,0.46666667,0.465,0.5,0.8660254,-0.20405137,0.97896018,0.01
5.0,0.0,2022.0,12.0,19.0,0.47,0.47,0.60876143,0.79335334,-0.20370027,0.9790333,0.01
6.0,0.0,2022.0,12.0,19.0,0.71333333,0.755,0.70710678,0.70710678,-0.20334915,0.97910629,0.01
7.0,0.0,2022.0,12.0,19.0,0.70166667,0.8,0.79335334,0.60876143,-0.202998,0.97917915,0.01
8.0,0.0,2022.0,12.0,19.0,0.58166667,0.49,0.8660254,0.5,-0.20264682,0.97925189,0.01
9.0,0.0,2022.0,12.0,19.0,0.01571429,0.02,0.92387953,0.38268343,-0.20229562,0.9793245,0.01
10.0,0.0,2022.0,12.0,19.0,0.15571429,0.02,0.96592583,0.25881905,-0.20194439,0.97939699,0.095
11.0,0.0,2022.0,12.0,19.0,0.02,0.02,0.99144486,0.13052619,-0.20159314,0.97946935,0.18166667
12.0,0.0,2022.0,12.0,19.0,0.01571429,0.02,1.0,0.0,-0.20124186,0.97954158,0.15142857
13.0,0.0,2022.0,12.0,19.0,0.01,0.01,0.99144486,-0.13052619,-0.20089056,0.97961369,0.08333333
14.0,0.0,2022.0,12.0,19.0,0.01142857,0.01,0.96592583,-0.25881905,-0.20053922,0.97968567,0.09
15.0,0.0,2022.0,12.0,19.0,0.01,0.01,0.92387953,-0.38268343,-0.20018787,0.97975753,0.85166667
16.0,0.0,2022.0,12.0,19.0,0.01,0.01,0.8660254,-0.5,-0.19983648,0.97982926,0.20142857
17.0,0.0,2022.0,12.0,19.0,0.01,0.01,0.79335334,-0.60876143,-0.19948508,0.97990086,0.06333333
18.0,0.0,2022.0,12.0,19.0,0.01,0.01,0.70710678,-0.70710678,-0.19913364,0.97997234,0.03
19.0,0.0,2022.0,12.0,19.0,0.01,0.01,0.60876143,-0.79335334,-0.19878218,0.98004369,0.03
20.0,0.0,2022.0,12.0,19.0,0.01,0.01,0.5,-0.8660254,-0.1984307,0.98011492,0.03
21.0,0.0,2022.0,12.0,19.0,0.01,0.01,0.38268343,-0.92387953,-0.19807919,0.98018602,0.03
22.0,0.0,2022.0,12.0,19.0,0.095,0.01,0.25881905,-0.96592583,-0.19772765,0.98025699,0.03
23.0,0.0,2022.0,12.0,19.0,0.18166667,0.01,0.13052619,-0.99144486,-0.19737609,0.98032784,4.47333333
24.0,0.0,2022.0,12.0,19.0,0.15142857,0.02,0.0,-1.0,-0.1970245,0.98039856,1.16333333
25.0,0.0,2022.0,12.0,19.0,0.08333333,0.025,-0.13052619,-0.99144486,-0.19667289,0.98046916,0.88666667
26.0,0.0,2022.0,12.0,19.0,0.09,0.03,-0.25881905,-0.96592583,-0.19632125,0.98053963,2.37666667
27.0,0.0,2022.0,12.0,19.0,0.85166667,0.47,-0.38268343,-0.92387953,-0.19596959,0.98060997,0.03
28.0,0.0,2022.0,12.0,19.0,0.20142857,0.26,-0.5,-0.8660254,-0.1956179,0.98068019,0.78
29.0,0.0,2022.0,12.0,19.0,0.06333333,0.03,-0.60876143,-0.79335334,-0.19526619,0.98075028,0.03
30.0,0.0,2022.0,12.0,19.0,0.03,0.03,-0.70710678,-0.70710678,-0.19491445,0.98082025,0.03
31.0,0.0,2022.0,12.0,19.0,0.03,0.03,-0.79335334,-0.60876143,-0.19456269,0.98089009,0.03
32.0,0.0,2022.0,12.0,19.0,0.03,0.03,-0.8660254,-0.5,-0.1942109,0.9809598,0.03
33.0,0.0,2022.0,12.0,19.0,0.03,0.03,-0.92387953,-0.38268343,-0.19385908,0.98102939,0.03
34.0,0.0,2022.0,12.0,19.0,0.03,0.03,-0.96592583,-0.25881905,-0.19350725,0.98109885,0.03
35.0,0.0,2022.0,12.0,19.0,4.47333333,3.575,-0.99144486,-0.13052619,-0.19315538,0.98116818,0.03
36.0,0.0,2022.0,12.0,19.0,1.16333333,1.535,-1.0,-0.0,-0.19280349,0.98123739,6.41333333
37.0,0.0,2022.0,12.0,19.0,0.88666667,0.03,-0.99144486,0.13052619,-0.19245158,0.98130647,9.73666667
38.0,0.0,2022.0,12.0,19.0,2.37666667,0.03,-0.96592583,0.25881905,-0.19209964,0.98137543,8.71166667
39.0,0.0,2022.0,12.0,19.0,0.03,0.03,-0.92387953,0.38268343,-0.19174768,0.98144426,2.37428571
40.0,0.0,2022.0,12.0,19.0,0.78,0.78,-0.8660254,0.5,-0.1913957,0.98151296,3.5525
41.0,0.0,2022.0,12.0,19.0,0.03,0.03,-0.79335334,0.60876143,-0.19104368,0.98158154,0.465
42.0,0.0,2022.0,12.0,19.0,0.03,0.03,-0.70710678,0.70710678,-0.19069165,0.98164999,0.47
43.0,0.0,2022.0,12.0,19.0,0.03,0.03,-0.60876143,0.79335334,-0.19033959,0.98171831,9.79285714
44.0,0.0,2022.0,12.0,19.0,0.03,0.03,-0.5,0.8660254,-0.1899875,0.98178651,5.68833333
45.0,0.0,2022.0,12.0,19.0,0.03,0.03,-0.38268343,0.92387953,-0.18963539,0.98185458,7.86
46.0,0.0,2022.0,12.0,19.0,0.03,0.03,-0.25881905,0.96592583,-0.18928326,0.98192253,5.78166667
47.0,0.0,2022.0,12.0,19.0,0.03,0.03,-0.13052619,0.99144486,-0.1889311,0.98199035,4.04833333
48.0,0.0,2022.0,12.0,19.0,6.41333333,7.435,-0.0,1.0,-0.18857892,0.98205804,1.116
1.0,0.0,2022.0,12.0,20.0,9.73666667,9.745,0.13052619,0.99144486,-0.18822671,0.98212561,4.62714286
2.0,0.0,2022.0,12.0,20.0,8.71166667,9.65,0.25881905,0.96592583,-0.18787448,0.98219305,2.33333333
3.0,0.0,2022.0,12.0,20.0,2.37428571,3.67,0.38268343,0.92387953,-0.18752222,0.98226036,0.47333333
4.0,0.0,2022.0,12.0,20.0,3.5525,2.09,0.5,0.8660254,-0.18716994,0.98232755,0.50666667
5.0,0.0,2022.0,12.0,20.0,0.465,0.47,0.60876143,0.79335334,-0.18681764,0.98239461,0.03
6.0,0.0,2022.0,12.0,20.0,0.47,0.47,0.70710678,0.70710678,-0.18646531,0.98246154,0.03
7.0,0.0,2022.0,12.0,20.0,9.79285714,9.78,0.79335334,0.60876143,-0.18611296,0.98252835,0.02
8.0,0.0,2022.0,12.0,20.0,5.68833333,3.9,0.8660254,0.5,-0.18576059,0.98259504,0.02
9.0,0.0,2022.0,12.0,20.0,7.86,9.495,0.92387953,0.38268343,-0.18540819,0.98266159,0.02
10.0,0.0,2022.0,12.0,20.0,5.78166667,3.905,0.96592583,0.25881905,-0.18505576,0.98272802,0.02333333
11.0,0.0,2022.0,12.0,20.0,4.04833333,4.16,0.99144486,0.13052619,-0.18470332,0.98279432,0.345
12.0,0.0,2022.0,12.0,20.0,1.116,0.5,1.0,0.0,-0.18435085,0.9828605,0.33
13.0,0.0,2022.0,12.0,20.0,4.62714286,4.18,0.99144486,-0.13052619,-0.18399835,0.98292655,1.87
14.0,0.0,2022.0,12.0,20.0,2.33333333,2.34,0.96592583,-0.25881905,-0.18364583,0.98299248,1.95857143
15.0,0.0,2022.0,12.0,20.0,0.47333333,0.51,0.92387953,-0.38268343,-0.18329329,0.98305827,4.28714286
16.0,0.0,2022.0,12.0,20.0,0.50666667,0.51,0.8660254,-0.5,-0.18294073,0.98312394,7.48166667
17.0,0.0,2022.0,12.0,20.0,0.03,0.03,0.79335334,-0.60876143,-0.18258814,0.98318949,1.62857143
18.0,0.0,2022.0,12.0,20.0,0.03,0.03,0.70710678,-0.70710678,-0.18223553,0.98325491,3.88142857
19.0,0.0,2022.0,12.0,20.0,0.02,0.02,0.60876143,-0.79335334,-0.18188289,0.9833202,3.68714286
20.0,0.0,2022.0,12.0,20.0,0.02,0.02,0.5,-0.8660254,-0.18153023,0.98338536,1.37833333
21.0,0.0,2022.0,12.0,20.0,0.02,0.02,0.38268343,-0.92387953,-0.18117755,0.9834504,2.9
22.0,0.0,2022.0,12.0,20.0,0.02333333,0.02,0.25881905,-0.96592583,-0.18082484,0.98351532,10.66666667
23.0,0.0,2022.0,12.0,20.0,0.345,0.495,0.13052619,-0.99144486,-0.18047211,0.9835801,8.366
24.0,0.0,2022.0,12.0,20.0,0.33,0.475,0.0,-1.0,-0.18011936,0.98364476,9.03
25.0,0.0,2022.0,12.0,20.0,1.87,0.48,-0.13052619,-0.99144486,-0.17976659,0.98370929,3.39666667
26.0,0.0,2022.0,12.0,20.0,1.95857143,0.49,-0.25881905,-0.96592583,-0.17941379,0.9837737,3.31833333
27.0,0.0,2022.0,12.0,20.0,4.28714286,3.75,-0.38268343,-0.92387953,-0.17906097,0.98383798,12.31
28.0,0.0,2022.0,12.0,20.0,7.48166667,9.185,-0.5,-0.8660254,-0.17870812,0.98390213,10.985
29.0,0.0,2022.0,12.0,20.0,1.62857143,1.55,-0.60876143,-0.79335334,-0.17835525,0.98396616,4.27
30.0,0.0,2022.0,12.0,20.0,3.88142857,3.54,-0.70710678,-0.70710678,-0.17800236,0.98403006,3.34833333
31.0,0.0,2022.0,12.0,20.0,3.68714286,1.59,-0.79335334,-0.60876143,-0.17764945,0.98409383,0.035
32.0,0.0,2022.0,12.0,20.0,1.37833333,1.38,-0.8660254,-0.5,-0.17729651,0.98415748,0.03
33.0,0.0,2022.0,12.0,20.0,2.9,2.275,-0.92387953,-0.38268343,-0.17694355,0.984221,0.48166667
34.0,0.0,2022.0,12.0,20.0,10.66666667,9.065,-0.96592583,-0.25881905,-0.17659057,0.98428439,5.95166667
35.0,0.0,2022.0,12.0,20.0,8.366,9.19,-0.99144486,-0.13052619,-0.17623757,0.98434766,3.915
36.0,0.0,2022.0,12.0,20.0,9.03,9.08,-1.0,-0.0,-0.17588454,0.9844108,3.97666667
37.0,0.0,2022.0,12.0,20.0,3.39666667,3.44,-0.99144486,0.13052619,-0.17553149,0.98447382,6.435
38.0,0.0,2022.0,12.0,20.0,3.31833333,3.275,-0.96592583,0.25881905,-0.17517842,0.9845367,3.84333333
39.0,0.0,2022.0,12.0,20.0,12.31,10.72,-0.92387953,0.38268343,-0.17482532,0.98459946,1.46833333
40.0,0.0,2022.0,12.0,20.0,10.985,10.375,-0.8660254,0.5,-0.17447221,0.9846621,0.03
41.0,0.0,2022.0,12.0,20.0,4.27,4.735,-0.79335334,0.60876143,-0.17411907,0.98472461,0.03
42.0,0.0,2022.0,12.0,20.0,3.34833333,2.48,-0.70710678,0.70710678,-0.1737659,0.98478699,0.45333333
43.0,0.0,2022.0,12.0,20.0,0.035,0.035,-0.60876143,0.79335334,-0.17341272,0.98484924,4.042
44.0,0.0,2022.0,12.0,20.0,0.03,0.03,-0.5,0.8660254,-0.17305951,0.98491137,2.20333333
45.0,0.0,2022.0,12.0,20.0,0.48166667,0.06,-0.38268343,0.92387953,-0.17270628,0.98497337,0.08428571
46.0,0.0,2022.0,12.0,20.0,5.95166667,5.115,-0.25881905,0.96592583,-0.17235303,0.98503524,0.02
47.0,0.0,2022.0,12.0,20.0,3.915,3.55,-0.13052619,0.99144486,-0.17199976,0.98509699,0.02
48.0,0.0,2022.0,12.0,20.0,3.97666667,3.49,-0.0,1.0,-0.17164646,0.98515861,0.02
1.0,0.0,2022.0,12.0,21.0,6.435,3.65,0.13052619,0.99144486,-0.17129314,0.98522011,1.57857143
2.0,0.0,2022.0,12.0,21.0,3.84333333,3.64,0.25881905,0.96592583,-0.1709398,0.98528147,1.98333333
3.0,0.0,2022.0,12.0,21.0,1.46833333,0.46,0.38268343,0.92387953,-0.17058644,0.98534271,0.26666667
4.0,0.0,2022.0,12.0,21.0,0.03,0.03,0.5,0.8660254,-0.17023306,0.98540383,0.11666667
5.0,0.0,2022.0,12.0,21.0,0.03,0.03,0.60876143,0.79335334,-0.16987965,0.98546482,0.35666667
6.0,0.0,2022.0,12.0,21.0,0.45333333,0.45,0.70710678,0.70710678,-0.16952623,0.98552568,0.02
7.0,0.0,2022.0,12.0,21.0,4.042,3.35,0.79335334,0.60876143,-0.16917278,0.98558641,0.015
8.0,0.0,2022.0,12.0,21.0,2.20333333,1.9,0.8660254,0.5,-0.16881931,0.98564702,0.012
9.0,0.0,2022.0,12.0,21.0,0.08428571,0.02,0.92387953,0.38268343,-0.16846581,0.9857075,0.08857143
10.0,0.0,2022.0,12.0,21.0,0.02,0.02,0.96592583,0.25881905,-0.1681123,0.98576785,1.11857143
11.0,0.0,2022.0,12.0,21.0,0.02,0.02,0.99144486,0.13052619,-0.16775876,0.98582808,3.08
12.0,0.0,2022.0,12.0,21.0,0.02,0.02,1.0,0.0,-0.1674052,0.98588818,2.77857143
13.0,0.0,2022.0,12.0,21.0,1.57857143,0.5,0.99144486,-0.13052619,-0.16705163,0.98594815,0.08571429
14.0,0.0,2022.0,12.0,21.0,1.98333333,0.515,0.96592583,-0.25881905,-0.16669802,0.986008,0.02571429
15.0,0.0,2022.0,12.0,21.0,0.26666667,0.28,0.92387953,-0.38268343,-0.1663444,0.98606772,0.14571429
16.0,0.0,2022.0,12.0,21.0,0.11666667,0.05,0.8660254,-0.5,-0.16599076,0.98612731,0.20428571
17.0,0.0,2022.0,12.0,21.0,0.35666667,0.51,0.79335334,-0.60876143,-0.16563709,0.98618677,0.41714286
18.0,0.0,2022.0,12.0,21.0,0.02,0.015,0.70710678,-0.70710678,-0.16528341,0.98624611,0.94
19.0,0.0,2022.0,12.0,21.0,0.015,0.015,0.60876143,-0.79335334,-0.1649297,0.98630532,1.86142857
20.0,0.0,2022.0,12.0,21.0,0.012,0.01,0.5,-0.8660254,-0.16457597,0.98636441,0.28833333
21.0,0.0,2022.0,12.0,21.0,0.08857143,0.02,0.38268343,-0.92387953,-0.16422222,0.98642337,0.12166667
22.0,0.0,2022.0,12.0,21.0,1.11857143,0.51,0.25881905,-0.96592583,-0.16386845,0.9864822,4.04142857
23.0,0.0,2022.0,12.0,21.0,3.08,4.75,0.13052619,-0.99144486,-0.16351466,0.9865409,3.08285714
24.0,0.0,2022.0,12.0,21.0,2.77857143,4.34,0.0,-1.0,-0.16316085,0.98659948,3.98333333
25.0,0.0,2022.0,12.0,21.0,0.08571429,0.02,-0.13052619,-0.99144486,-0.16280701,0.98665793,2.97285714
26.0,0.0,2022.0,12.0,21.0,0.02571429,0.02,-0.25881905,-0.96592583,-0.16245316,0.98671626,0.43833333
27.0,0.0,2022.0,12.0,21.0,0.14571429,0.02,-0.38268343,-0.92387953,-0.16209928,0.98677445,0.42166667
28.0,0.0,2022.0,12.0,21.0,0.20428571,0.04,-0.5,-0.8660254,-0.16174539,0.98683252,0.07714286
29.0,0.0,2022.0,12.0,21.0,0.41714286,0.43,-0.60876143,-0.79335334,-0.16139147,0.98689047,0.02
30.0,0.0,2022.0,12.0,21.0,0.94,0.355,-0.70710678,-0.70710678,-0.16103753,0.98694828,0.02
