@relation relation: PoC: HAM0331; Target: Avg$PerMWHr; Delay: 24hr

@attribute TradingPeriod numeric
@attribute IsProxyPriceFlag numeric
@attribute Year numeric
@attribute Month numeric
@attribute Day numeric
@attribute PrevAvg$PerMWHr numeric
@attribute PrevMed$PerMWHr numeric
@attribute SinPeriod numeric
@attribute CosPeriod numeric
@attribute SinDate numeric
@attribute CosDate numeric
@attribute Avg$PerMWHr numeric

@data
24.0,0.0,2023.0,3.0,17.0,161.52833333,161.75,0.0,-1.0,0.96784764,0.25153718,153.81714286
25.0,0.0,2023.0,3.0,17.0,170.50333333,169.01,-0.13052619,-0.99144486,0.96793778,0.25119006,158.82333333
26.0,0.0,2023.0,3.0,17.0,165.496,166.74,-0.25881905,-0.96592583,0.9680278,0.25084292,166.42666667
27.0,0.0,2023.0,3.0,17.0,182.585,185.075,-0.38268343,-0.92387953,0.9681177,0.25049574,181.8425
28.0,0.0,2023.0,3.0,17.0,164.3825,165.22,-0.5,-0.8660254,0.96820748,0.25014853,169.33
29.0,0.0,2023.0,3.0,17.0,185.19,185.19,-0.60876143,-0.79335334,0.96829712,0.24980128,164.78
30.0,0.0,2023.0,3.0,17.0,150.4,151.065,-0.70710678,-0.70710678,0.96838665,0.24945401,135.6
31.0,0.0,2023.0,3.0,17.0,142.94,137.125,-0.79335334,-0.60876143,0.96847605,0.2491067,105.91666667
32.0,0.0,2023.0,3.0,17.0,161.186,159.33,-0.8660254,-0.5,0.96856532,0.24875936,137.254
33.0,0.0,2023.0,3.0,17.0,159.88833333,163.95,-0.92387953,-0.38268343,0.96865447,0.24841199,158.04857143
34.0,0.0,2023.0,3.0,17.0,165.48833333,164.015,-0.96592583,-0.25881905,0.9687435,0.24806458,156.70333333
35.0,0.0,2023.0,3.0,17.0,140.52,141.225,-0.99144486,-0.13052619,0.9688324,0.24771715,147.21714286
36.0,0.0,2023.0,3.0,17.0,167.45,170.21,-1.0,-0.0,0.96892117,0.24736968,164.31
37.0,0.0,2023.0,3.0,17.0,197.22285714,203.52,-0.99144486,0.13052619,0.96900983,0.24702218,160.42142857
38.0,0.0,2023.0,3.0,17.0,239.61571429,261.98,-0.96592583,0.25881905,0.96909835,0.24667465,157.41
39.0,0.0,2023.0,3.0,17.0,310.70833333,306.37,-0.92387953,0.38268343,0.96918676,0.24632709,155.93166667
40.0,0.0,2023.0,3.0,17.0,299.67857143,318.05,-0.8660254,0.5,0.96927503,0.24597949,159.81857143
41.0,0.0,2023.0,3.0,17.0,289.84714286,306.81,-0.79335334,0.60876143,0.96936319,0.24563187,170.74857143
42.0,0.0,2023.0,3.0,17.0,143.74714286,140.97,-0.70710678,0.70710678,0.96945121,0.24528421,139.26166667
43.0,0.0,2023.0,3.0,17.0,130.55285714,127.28,-0.60876143,0.79335334,0.96953912,0.24493652,171.516
44.0,0.0,2023.0,3.0,17.0,108.17,101.6,-0.5,0.8660254,0.9696269,0.2445888,182.94428571
45.0,0.0,2023.0,3.0,17.0,136.13285714,144.52,-0.38268343,0.92387953,0.96971455,0.24424105,169.36142857
46.0,0.0,2023.0,3.0,17.0,120.07142857,120.02,-0.25881905,0.96592583,0.96980208,0.24389326,137.20571429
47.0,0.0,2023.0,3.0,17.0,87.89857143,103.51,-0.13052619,0.99144486,0.96988949,0.24354545,127.54666667
48.0,0.0,2023.0,3.0,17.0,121.42714286,103.09,-0.0,1.0,0.96997677,0.2431976,153.60857143
1.0,0.0,2023.0,3.0,18.0,127.79428571,101.99,0.13052619,0.99144486,0.97006392,0.24284972,155.39428571
2.0,0.0,2023.0,3.0,18.0,178.46428571,172.55,0.25881905,0.96592583,0.97015095,0.24250181,175.39666667
3.0,0.0,2023.0,3.0,18.0,157.91142857,172.14,0.38268343,0.92387953,0.97023786,0.24215387,142.13
4.0,0.0,2023.0,3.0,18.0,120.29428571,120.34,0.5,0.8660254,0.97032464,0.2418059,133.06
5.0,0.0,2023.0,3.0,18.0,123.05571429,123.21,0.60876143,0.79335334,0.9704113,0.2414579,123.13142857
6.0,0.0,2023.0,3.0,18.0,126.124,123.27,0.70710678,0.70710678,0.97049783,0.24110987,119.80571429
7.0,0.0,2023.0,3.0,18.0,159.78166667,159.275,0.79335334,0.60876143,0.97058423,0.2407618,113.07857143
8.0,0.0,2023.0,3.0,18.0,139.06666667,139.03,0.8660254,0.5,0.97067052,0.24041371,134.81333333
9.0,0.0,2023.0,3.0,18.0,147.026,138.79,0.92387953,0.38268343,0.97075667,0.24006558,128.91571429
10.0,0.0,2023.0,3.0,18.0,135.64571429,125.14,0.96592583,0.25881905,0.9708427,0.23971742,154.115
11.0,0.0,2023.0,3.0,18.0,139.24428571,125.98,0.99144486,0.13052619,0.97092861,0.23936923,139.27571429
12.0,0.0,2023.0,3.0,18.0,136.31285714,125.35,1.0,0.0,0.97101439,0.23902102,138.06333333
13.0,0.0,2023.0,3.0,18.0,194.05,168.875,0.99144486,-0.13052619,0.97110005,0.23867277,141.84285714
14.0,0.0,2023.0,3.0,18.0,135.91,125.55,0.96592583,-0.25881905,0.97118558,0.23832449,120.972
15.0,0.0,2023.0,3.0,18.0,174.20857143,183.65,0.92387953,-0.38268343,0.97127099,0.23797617,97.08166667
16.0,0.0,2023.0,3.0,18.0,176.27142857,184.02,0.8660254,-0.5,0.97135627,0.23762783,99.08833333
17.0,0.0,2023.0,3.0,18.0,206.90714286,224.37,0.79335334,-0.60876143,0.97144143,0.23727946,175.92833333
18.0,0.0,2023.0,3.0,18.0,190.53857143,195.77,0.70710678,-0.70710678,0.97152647,0.23693106,190.77833333
19.0,0.0,2023.0,3.0,18.0,173.11833333,168.25,0.60876143,-0.79335334,0.97161137,0.23658263,247.04571429
20.0,0.0,2023.0,3.0,18.0,163.535,164.155,0.5,-0.8660254,0.97169616,0.23623416,259.492
21.0,0.0,2023.0,3.0,18.0,160.04428571,162.41,0.38268343,-0.92387953,0.97178081,0.23588567,263.6825
22.0,0.0,2023.0,3.0,18.0,160.48285714,163.14,0.25881905,-0.96592583,0.97186535,0.23553714,182.82666667
23.0,0.0,2023.0,3.0,18.0,159.47428571,163.13,0.13052619,-0.99144486,0.97194976,0.23518859,163.2875
24.0,0.0,2023.0,3.0,18.0,153.81714286,150.43,0.0,-1.0,0.97203404,0.23484,143.54666667
25.0,0.0,2023.0,3.0,18.0,158.82333333,154.88,-0.13052619,-0.99144486,0.9721182,0.23449139,125.46
26.0,0.0,2023.0,3.0,18.0,166.42666667,171.64,-0.25881905,-0.96592583,0.97220223,0.23414274,111.4425
27.0,0.0,2023.0,3.0,18.0,181.8425,179.155,-0.38268343,-0.92387953,0.97228614,0.23379407,125.99
28.0,0.0,2023.0,3.0,18.0,169.33,169.33,-0.5,-0.8660254,0.97236992,0.23344536,131.94333333
29.0,0.0,2023.0,3.0,18.0,164.78,170.6,-0.60876143,-0.79335334,0.97245358,0.23309663,150.38666667
30.0,0.0,2023.0,3.0,18.0,135.6,129.47,-0.70710678,-0.70710678,0.97253711,0.23274786,156.76
31.0,0.0,2023.0,3.0,18.0,105.91666667,101.64,-0.79335334,-0.60876143,0.97262052,0.23239907,157.43333333
32.0,0.0,2023.0,3.0,18.0,137.254,130.99,-0.8660254,-0.5,0.9727038,0.23205024,158.65666667
33.0,0.0,2023.0,3.0,18.0,158.04857143,165.55,-0.92387953,-0.38268343,0.97278696,0.23170139,167.076
34.0,0.0,2023.0,3.0,18.0,156.70333333,156.735,-0.96592583,-0.25881905,0.97286999,0.2313525,165.93428571
35.0,0.0,2023.0,3.0,18.0,147.21714286,142.45,-0.99144486,-0.13052619,0.9729529,0.23100359,180.41
36.0,0.0,2023.0,3.0,18.0,164.31,167.2,-1.0,-0.0,0.97303568,0.23065464,196.26571429
37.0,0.0,2023.0,3.0,18.0,160.42142857,159.49,-0.99144486,0.13052619,0.97311834,0.23030567,194.15833333
38.0,0.0,2023.0,3.0,18.0,157.41,163.93,-0.96592583,0.25881905,0.97320087,0.22995667,161.75857143
39.0,0.0,2023.0,3.0,18.0,155.93166667,155.675,-0.92387953,0.38268343,0.97328328,0.22960763,153.97142857
40.0,0.0,2023.0,3.0,18.0,159.81857143,160.59,-0.8660254,0.5,0.97336556,0.22925857,155.33857143
41.0,0.0,2023.0,3.0,18.0,170.74857143,167.22,-0.79335334,0.60876143,0.97344771,0.22890948,158.27333333
42.0,0.0,2023.0,3.0,18.0,139.26166667,136.115,-0.70710678,0.70710678,0.97352974,0.22856036,137.78
43.0,0.0,2023.0,3.0,18.0,171.516,164.95,-0.60876143,0.79335334,0.97361165,0.22821121,168.89142857
44.0,0.0,2023.0,3.0,18.0,182.94428571,201.49,-0.5,0.8660254,0.97369343,0.22786203,151.52
45.0,0.0,2023.0,3.0,18.0,169.36142857,155.46,-0.38268343,0.92387953,0.97377509,0.22751282,134.58666667
46.0,0.0,2023.0,3.0,18.0,137.20571429,129.91,-0.25881905,0.96592583,0.97385662,0.22716358,137.81714286
47.0,0.0,2023.0,3.0,18.0,127.54666667,130.08,-0.13052619,0.99144486,0.97393802,0.22681431,139.84
48.0,0.0,2023.0,3.0,18.0,153.60857143,164.35,-0.0,1.0,0.9740193,0.22646501,128.77857143
1.0,0.0,2023.0,3.0,19.0,155.39428571,151.34,0.13052619,0.99144486,0.97410046,0.22611569,132.26166667
2.0,0.0,2023.0,3.0,19.0,175.39666667,187.235,0.25881905,0.96592583,0.97418148,0.22576633,111.59
3.0,0.0,2023.0,3.0,19.0,142.13,144.43,0.38268343,0.92387953,0.97426239,0.22541695,118.33285714
4.0,0.0,2023.0,3.0,19.0,133.06,131.495,0.5,0.8660254,0.97434317,0.22506753,106.49333333
5.0,0.0,2023.0,3.0,19.0,123.13142857,126.58,0.60876143,0.79335334,0.97442382,0.22471809,96.22666667
6.0,0.0,2023.0,3.0,19.0,119.80571429,115.11,0.70710678,0.70710678,0.97450435,0.22436862,79.08857143
7.0,0.0,2023.0,3.0,19.0,113.07857143,120.16,0.79335334,0.60876143,0.97458475,0.22401912,56.70833333
8.0,0.0,2023.0,3.0,19.0,134.81333333,136.155,0.8660254,0.5,0.97466503,0.22366959,38.655
9.0,0.0,2023.0,3.0,19.0,128.91571429,133.26,0.92387953,0.38268343,0.97474518,0.22332003,56.65
10.0,0.0,2023.0,3.0,19.0,154.115,150.7,0.96592583,0.25881905,0.97482521,0.22297044,67.31
11.0,0.0,2023.0,3.0,19.0,139.27571429,136.6,0.99144486,0.13052619,0.97490511,0.22262083,88.02571429
12.0,0.0,2023.0,3.0,19.0,138.06333333,138.08,1.0,0.0,0.97498488,0.22227119,99.54
13.0,0.0,2023.0,3.0,19.0,141.84285714,150.76,0.99144486,-0.13052619,0.97506453,0.22192151,101.93666667
14.0,0.0,2023.0,3.0,19.0,120.972,120.75,0.96592583,-0.25881905,0.97514406,0.22157181,113.155
15.0,0.0,2023.0,3.0,19.0,97.08166667,109.815,0.92387953,-0.38268343,0.97522346,0.22122208,111.88666667
16.0,0.0,2023.0,3.0,19.0,99.08833333,111.45,0.8660254,-0.5,0.97530273,0.22087232,114.875
17.0,0.0,2023.0,3.0,19.0,175.92833333,170.58,0.79335334,-0.60876143,0.97538188,0.22052254,169.51
18.0,0.0,2023.0,3.0,19.0,190.77833333,192.18,0.70710678,-0.70710678,0.9754609,0.22017272,126.59571429
19.0,0.0,2023.0,3.0,19.0,247.04571429,262.2,0.60876143,-0.79335334,0.9755398,0.21982288,157.37428571
20.0,0.0,2023.0,3.0,19.0,259.492,261.92,0.5,-0.8660254,0.97561857,0.21947301,163.17666667
21.0,0.0,2023.0,3.0,19.0,263.6825,263.39,0.38268343,-0.92387953,0.97569722,0.21912311,165.58714286
22.0,0.0,2023.0,3.0,19.0,182.82666667,183.09,0.25881905,-0.96592583,0.97577574,0.21877318,110.23285714
23.0,0.0,2023.0,3.0,19.0,163.2875,169.02,0.13052619,-0.99144486,0.97585414,0.21842323,106.70833333
24.0,0.0,2023.0,3.0,19.0,143.54666667,141.4,0.0,-1.0,0.97593241,0.21807324,121.53333333
25.0,0.0,2023.0,3.0,19.0,125.46,123.84,-0.13052619,-0.99144486,0.97601055,0.21772323,109.085
26.0,0.0,2023.0,3.0,19.0,111.4425,110.69,-0.25881905,-0.96592583,0.97608857,0.21737319,112.045
27.0,0.0,2023.0,3.0,19.0,125.99,125.99,-0.38268343,-0.92387953,0.97616646,0.21702312,101.44166667
28.0,0.0,2023.0,3.0,19.0,131.94333333,128.405,-0.5,-0.8660254,0.97624423,0.21667303,75.82666667
29.0,0.0,2023.0,3.0,19.0,150.38666667,150.6,-0.60876143,-0.79335334,0.97632187,0.2163229,66.125
30.0,0.0,2023.0,3.0,19.0,156.76,156.5,-0.70710678,-0.70710678,0.97639939,0.21597275,71.53285714
31.0,0.0,2023.0,3.0,19.0,157.43333333,157.43,-0.79335334,-0.60876143,0.97647678,0.21562257,86.34166667
32.0,0.0,2023.0,3.0,19.0,158.65666667,158.275,-0.8660254,-0.5,0.97655405,0.21527237,114.89333333
33.0,0.0,2023.0,3.0,19.0,167.076,163.26,-0.92387953,-0.38268343,0.97663119,0.21492213,125.71666667
34.0,0.0,2023.0,3.0,19.0,165.93428571,161.55,-0.96592583,-0.25881905,0.9767082,0.21457187,146.45
35.0,0.0,2023.0,3.0,19.0,180.41,160.25,-0.99144486,-0.13052619,0.97678509,0.21422158,123.23857143
36.0,0.0,2023.0,3.0,19.0,196.26571429,189.24,-1.0,-0.0,0.97686186,0.21387126,151.16666667
37.0,0.0,2023.0,3.0,19.0,194.15833333,187.765,-0.99144486,0.13052619,0.97693849,0.21352092,159.18166667
38.0,0.0,2023.0,3.0,19.0,161.75857143,158.46,-0.96592583,0.25881905,0.977015,0.21317054,152.43428571
39.0,0.0,2023.0,3.0,19.0,153.97142857,157.37,-0.92387953,0.38268343,0.97709139,0.21282014,157.53714286
40.0,0.0,2023.0,3.0,19.0,155.33857143,158.41,-0.8660254,0.5,0.97716765,0.21246972,152.11
41.0,0.0,2023.0,3.0,19.0,158.27333333,158.58,-0.79335334,0.60876143,0.97724379,0.21211926,155.055
42.0,0.0,2023.0,3.0,19.0,137.78,128.31,-0.70710678,0.70710678,0.9773198,0.21176878,114.60166667
43.0,0.0,2023.0,3.0,19.0,168.89142857,156.47,-0.60876143,0.79335334,0.97739568,0.21141827,122.13833333
44.0,0.0,2023.0,3.0,19.0,151.52,156.67,-0.5,0.8660254,0.97747144,0.21106773,118.4
45.0,0.0,2023.0,3.0,19.0,134.58666667,126.72,-0.38268343,0.92387953,0.97754707,0.21071717,76.79833333
46.0,0.0,2023.0,3.0,19.0,137.81714286,131.91,-0.25881905,0.96592583,0.97762258,0.21036658,80.99
47.0,0.0,2023.0,3.0,19.0,139.84,139.58,-0.13052619,0.99144486,0.97769796,0.21001596,103.58857143
48.0,0.0,2023.0,3.0,19.0,128.77857143,125.82,-0.0,1.0,0.97777321,0.20966532,88.82
1.0,0.0,2023.0,3.0,20.0,132.26166667,131.74,0.13052619,0.99144486,0.97784834,0.20931465,73.945
2.0,0.0,2023.0,3.0,20.0,111.59,114.2,0.25881905,0.96592583,0.97792334,0.20896395,26.25333333
3.0,0.0,2023.0,3.0,20.0,118.33285714,118.56,0.38268343,0.92387953,0.97799822,0.20861322,72.34142857
4.0,0.0,2023.0,3.0,20.0,106.49333333,111.135,0.5,0.8660254,0.97807297,0.20826247,42.236
5.0,0.0,2023.0,3.0,20.0,96.22666667,95.62,0.60876143,0.79335334,0.9781476,0.20791169,10.422
6.0,0.0,2023.0,3.0,20.0,79.08857143,93.61,0.70710678,0.70710678,0.9782221,0.20756089,1.158
7.0,0.0,2023.0,3.0,20.0,56.70833333,56.64,0.79335334,0.60876143,0.97829648,0.20721005,0.03
8.0,0.0,2023.0,3.0,20.0,38.655,56.65,0.8660254,0.5,0.97837072,0.20685919,0.03
9.0,0.0,2023.0,3.0,20.0,56.65,56.65,0.92387953,0.38268343,0.97844485,0.20650831,0.025
10.0,0.0,2023.0,3.0,20.0,67.31,57.1,0.96592583,0.25881905,0.97851884,0.2061574,0.11
11.0,0.0,2023.0,3.0,20.0,88.02571429,85.13,0.99144486,0.13052619,0.97859272,0.20580646,0.30166667
12.0,0.0,2023.0,3.0,20.0,99.54,108.46,1.0,0.0,0.97866646,0.20545549,17.67166667
13.0,0.0,2023.0,3.0,20.0,101.93666667,109.445,0.99144486,-0.13052619,0.97874008,0.2051045,31.16857143
14.0,0.0,2023.0,3.0,20.0,113.155,109.76,0.96592583,-0.25881905,0.97881357,0.20475348,45.65142857
15.0,0.0,2023.0,3.0,20.0,111.88666667,113.605,0.92387953,-0.38268343,0.97888694,0.20440244,79.78714286
16.0,0.0,2023.0,3.0,20.0,114.875,113.23,0.8660254,-0.5,0.97896018,0.20405137,99.54666667
17.0,0.0,2023.0,3.0,20.0,169.51,166.08,0.79335334,-0.60876143,0.9790333,0.20370027,116.91833333
18.0,0.0,2023.0,3.0,20.0,126.59571429,122.05,0.70710678,-0.70710678,0.97910629,0.20334915,106.63
19.0,0.0,2023.0,3.0,20.0,157.37428571,161.33,0.60876143,-0.79335334,0.97917915,0.202998,61.52857143
20.0,0.0,2023.0,3.0,20.0,163.17666667,160.77,0.5,-0.8660254,0.97925189,0.20264682,62.16166667
21.0,0.0,2023.0,3.0,20.0,165.58714286,177.17,0.38268343,-0.92387953,0.9793245,0.20229562,76.39166667
22.0,0.0,2023.0,3.0,20.0,110.23285714,115.24,0.25881905,-0.96592583,0.97939699,0.20194439,66.945
23.0,0.0,2023.0,3.0,20.0,106.70833333,102.965,0.13052619,-0.99144486,0.97946935,0.20159314,101.73833333
24.0,0.0,2023.0,3.0,20.0,121.53333333,124.2,0.0,-1.0,0.97954158,0.20124186,59.45666667
25.0,0.0,2023.0,3.0,20.0,109.085,102.73,-0.13052619,-0.99144486,0.97961369,0.20089056,44.09666667
26.0,0.0,2023.0,3.0,20.0,112.045,112.295,-0.25881905,-0.96592583,0.97968567,0.20053922,44.96666667
27.0,0.0,2023.0,3.0,20.0,101.44166667,100.75,-0.38268343,-0.92387953,0.97975753,0.20018787,28.38666667
28.0,0.0,2023.0,3.0,20.0,75.82666667,78.505,-0.5,-0.8660254,0.97982926,0.19983648,15.66166667
29.0,0.0,2023.0,3.0,20.0,66.125,65.18,-0.60876143,-0.79335334,0.97990086,0.19948508,21.92166667
30.0,0.0,2023.0,3.0,20.0,71.53285714,67.69,-0.70710678,-0.70710678,0.97997234,0.19913364,8.08333333
31.0,0.0,2023.0,3.0,20.0,86.34166667,84.325,-0.79335334,-0.60876143,0.98004369,0.19878218,25.41142857
32.0,0.0,2023.0,3.0,20.0,114.89333333,120.88,-0.8660254,-0.5,0.98011492,0.1984307,54.26
33.0,0.0,2023.0,3.0,20.0,125.71666667,123.655,-0.92387953,-0.38268343,0.98018602,0.19807919,75.92
34.0,0.0,2023.0,3.0,20.0,146.45,156.27,-0.96592583,-0.25881905,0.98025699,0.19772765,60.82
35.0,0.0,2023.0,3.0,20.0,123.23857143,120.51,-0.99144486,-0.13052619,0.98032784,0.19737609,67.24142857
36.0,0.0,2023.0,3.0,20.0,151.16666667,160.32,-1.0,-0.0,0.98039856,0.1970245,113.18166667
37.0,0.0,2023.0,3.0,20.0,159.18166667,157.48,-0.99144486,0.13052619,0.98046916,0.19667289,140.54333333
38.0,0.0,2023.0,3.0,20.0,152.43428571,157.46,-0.96592583,0.25881905,0.98053963,0.19632125,144.76
39.0,0.0,2023.0,3.0,20.0,157.53714286,156.35,-0.92387953,0.38268343,0.98060997,0.19596959,99.18857143
40.0,0.0,2023.0,3.0,20.0,152.11,154.46,-0.8660254,0.5,0.98068019,0.1956179,92.95428571
41.0,0.0,2023.0,3.0,20.0,155.055,156.345,-0.79335334,0.60876143,0.98075028,0.19526619,114.31
42.0,0.0,2023.0,3.0,20.0,114.60166667,110.755,-0.70710678,0.70710678,0.98082025,0.19491445,95.56285714
43.0,0.0,2023.0,3.0,20.0,122.13833333,124.01,-0.60876143,0.79335334,0.98089009,0.19456269,87.45285714
44.0,0.0,2023.0,3.0,20.0,118.4,122.22,-0.5,0.8660254,0.9809598,0.1942109,71.67285714
45.0,0.0,2023.0,3.0,20.0,76.79833333,88.03,-0.38268343,0.92387953,0.98102939,0.19385908,20.11285714
46.0,0.0,2023.0,3.0,20.0,80.99,88.14,-0.25881905,0.96592583,0.98109885,0.19350725,31.43714286
47.0,0.0,2023.0,3.0,20.0,103.58857143,112.86,-0.13052619,0.99144486,0.98116818,0.19315538,85.96571429
48.0,0.0,2023.0,3.0,20.0,88.82,102.995,-0.0,1.0,0.98123739,0.19280349,51.57333333
1.0,0.0,2023.0,3.0,21.0,73.945,74.03,0.13052619,0.99144486,0.98130647,0.19245158,18.53428571
2.0,0.0,2023.0,3.0,21.0,26.25333333,26.22,0.25881905,0.96592583,0.98137543,0.19209964,44.07
3.0,0.0,2023.0,3.0,21.0,72.34142857,51.66,0.38268343,0.92387953,0.98144426,0.19174768,94.28714286
4.0,0.0,2023.0,3.0,21.0,42.236,51.55,0.5,0.8660254,0.98151296,0.1913957,79.65571429
5.0,0.0,2023.0,3.0,21.0,10.422,0.03,0.60876143,0.79335334,0.98158154,0.19104368,6.8
6.0,0.0,2023.0,3.0,21.0,1.158,0.5,0.70710678,0.70710678,0.98164999,0.19069165,0.32333333
7.0,0.0,2023.0,3.0,21.0,0.03,0.03,0.79335334,0.60876143,0.98171831,0.19033959,0.16833333
8.0,0.0,2023.0,3.0,21.0,0.03,0.03,0.8660254,0.5,0.98178651,0.1899875,0.01142857
9.0,0.0,2023.0,3.0,21.0,0.025,0.025,0.92387953,0.38268343,0.98185458,0.18963539,0.13166667
10.0,0.0,2023.0,3.0,21.0,0.11,0.03,0.96592583,0.25881905,0.98192253,0.18928326,13.10857143
11.0,0.0,2023.0,3.0,21.0,0.30166667,0.4,0.99144486,0.13052619,0.98199035,0.1889311,31.13714286
12.0,0.0,2023.0,3.0,21.0,17.67166667,0.51,1.0,0.0,0.98205804,0.18857892,74.57285714
13.0,0.0,2023.0,3.0,21.0,31.16857143,2.65,0.99144486,-0.13052619,0.98212561,0.18822671,107.60714286
14.0,0.0,2023.0,3.0,21.0,45.65142857,52.71,0.96592583,-0.25881905,0.98219305,0.18787448,72.24142857
15.0,0.0,2023.0,3.0,21.0,79.78714286,97.15,0.92387953,-0.38268343,0.98226036,0.18752222,126.66
16.0,0.0,2023.0,3.0,21.0,99.54666667,106.2,0.8660254,-0.5,0.98232755,0.18716994,200.75714286
17.0,0.0,2023.0,3.0,21.0,116.91833333,118.24,0.79335334,-0.60876143,0.98239461,0.18681764,233.78714286
18.0,0.0,2023.0,3.0,21.0,106.63,104.81,0.70710678,-0.70710678,0.98246154,0.18646531,238.75166667
19.0,0.0,2023.0,3.0,21.0,61.52857143,61.89,0.60876143,-0.79335334,0.98252835,0.18611296,180.72285714
20.0,0.0,2023.0,3.0,21.0,62.16166667,60.26,0.5,-0.8660254,0.98259504,0.18576059,137.56
21.0,0.0,2023.0,3.0,21.0,76.39166667,67.995,0.38268343,-0.92387953,0.98266159,0.18540819,122.1
22.0,0.0,2023.0,3.0,21.0,66.945,60.875,0.25881905,-0.96592583,0.98272802,0.18505576,106.74714286
23.0,0.0,2023.0,3.0,21.0,101.73833333,102.4,0.13052619,-0.99144486,0.98279432,0.18470332,139.29857143
24.0,0.0,2023.0,3.0,21.0,59.45666667,59.275,0.0,-1.0,0.9828605,0.18435085,133.04
25.0,0.0,2023.0,3.0,21.0,44.09666667,47.095,-0.13052619,-0.99144486,0.98292655,0.18399835,125.21571429
26.0,0.0,2023.0,3.0,21.0,44.96666667,47.19,-0.25881905,-0.96592583,0.98299248,0.18364583,128.22
27.0,0.0,2023.0,3.0,21.0,28.38666667,28.17,-0.38268343,-0.92387953,0.98305827,0.18329329,124.788
28.0,0.0,2023.0,3.0,21.0,15.66166667,9.28,-0.5,-0.8660254,0.98312394,0.18294073,123.145
29.0,0.0,2023.0,3.0,21.0,21.92166667,9.325,-0.60876143,-0.79335334,0.98318949,0.18258814,141.02666667
30.0,0.0,2023.0,3.0,21.0,8.08333333,8.845,-0.70710678,-0.70710678,0.98325491,0.18223553,157.69833333
31.0,0.0,2023.0,3.0,21.0,25.41142857,9.26,-0.79335334,-0.60876143,0.9833202,0.18188289,194.85285714
32.0,0.0,2023.0,3.0,21.0,54.26,54.52,-0.8660254,-0.5,0.98338536,0.18153023,226.52333333
33.0,0.0,2023.0,3.0,21.0,75.92,81.28,-0.92387953,-0.38268343,0.9834504,0.18117755,412.83571429
34.0,0.0,2023.0,3.0,21.0,60.82,52.55,-0.96592583,-0.25881905,0.98351532,0.18082484,250.58857143
35.0,0.0,2023.0,3.0,21.0,67.24142857,52.41,-0.99144486,-0.13052619,0.9835801,0.18047211,213.19857143
36.0,0.0,2023.0,3.0,21.0,113.18166667,105.98,-1.0,-0.0,0.98364476,0.18011936,301.30857143
37.0,0.0,2023.0,3.0,21.0,140.54333333,134.465,-0.99144486,0.13052619,0.98370929,0.17976659,220.69166667
38.0,0.0,2023.0,3.0,21.0,144.76,142.59,-0.96592583,0.25881905,0.9837737,0.17941379,143.30714286
39.0,0.0,2023.0,3.0,21.0,99.18857143,93.72,-0.92387953,0.38268343,0.98383798,0.17906097,114.90714286
40.0,0.0,2023.0,3.0,21.0,92.95428571,93.7,-0.8660254,0.5,0.98390213,0.17870812,18.36166667
41.0,0.0,2023.0,3.0,21.0,114.31,109.09,-0.79335334,0.60876143,0.98396616,0.17835525,2.97
42.0,0.0,2023.0,3.0,21.0,95.56285714,96.34,-0.70710678,0.70710678,0.98403006,0.17800236,5.10166667
43.0,0.0,2023.0,3.0,21.0,87.45285714,96.58,-0.60876143,0.79335334,0.98409383,0.17764945,4.25571429
44.0,0.0,2023.0,3.0,21.0,71.67285714,74.49,-0.5,0.8660254,0.98415748,0.17729651,10.31
45.0,0.0,2023.0,3.0,21.0,20.11285714,10.04,-0.38268343,0.92387953,0.984221,0.17694355,11.52857143
46.0,0.0,2023.0,3.0,21.0,31.43714286,10.29,-0.25881905,0.96592583,0.98428439,0.17659057,6.75333333
47.0,0.0,2023.0,3.0,21.0,85.96571429,84.28,-0.13052619,0.99144486,0.98434766,0.17623757,2.095
48.0,0.0,2023.0,3.0,21.0,51.57333333,64.25,-0.0,1.0,0.9844108,0.17588454,0.215
1.0,0.0,2023.0,3.0,22.0,18.53428571,0.5,0.13052619,0.99144486,0.98447382,0.17553149,1.18166667
2.0,0.0,2023.0,3.0,22.0,44.07,51.29,0.25881905,0.96592583,0.9845367,0.17517842,25.77571429
3.0,0.0,2023.0,3.0,22.0,94.28714286,95.63,0.38268343,0.92387953,0.98459946,0.17482532,64.97285714
4.0,0.0,2023.0,3.0,22.0,79.65571429,76.91,0.5,0.8660254,0.9846621,0.17447221,56.53666667
5.0,0.0,2023.0,3.0,22.0,6.8,0.49,0.60876143,0.79335334,0.98472461,0.17411907,30.16333333
6.0,0.0,2023.0,3.0,22.0,0.32333333,0.355,0.70710678,0.70710678,0.98478699,0.1737659,24.45
7.0,0.0,2023.0,3.0,22.0,0.16833333,0.015,0.79335334,0.60876143,0.98484924,0.17341272,22.12166667
8.0,0.0,2023.0,3.0,22.0,0.01142857,0.01,0.8660254,0.5,0.98491137,0.17305951,19.38166667
9.0,0.0,2023.0,3.0,22.0,0.13166667,0.02,0.92387953,0.38268343,0.98497337,0.17270628,23.1675
10.0,0.0,2023.0,3.0,22.0,13.10857143,22.39,0.96592583,0.25881905,0.98503524,0.17235303,34.768
11.0,0.0,2023.0,3.0,22.0,31.13714286,22.82,0.99144486,0.13052619,0.98509699,0.17199976,58.44285714
12.0,0.0,2023.0,3.0,22.0,74.57285714,76.88,1.0,0.0,0.98515861,0.17164646,53.814
