@relation relation: PoC: HAM0331; Target: Med$PerMWHr; Delay: 4hr

@attribute TradingPeriod numeric
@attribute IsProxyPriceFlag numeric
@attribute Year numeric
@attribute Month numeric
@attribute Day numeric
@attribute PrevAvg$PerMWHr numeric
@attribute PrevMed$PerMWHr numeric
@attribute SinPeriod numeric
@attribute CosPeriod numeric
@attribute SinDate numeric
@attribute CosDate numeric
@attribute Med$PerMWHr numeric

@data
45.0,0.0,2023.0,1.0,1.0,4.02,4.17,-0.38268343,0.92387953,0.03298791,0.99945575,10.66
46.0,0.0,2023.0,1.0,1.0,4.35571429,5.16,-0.25881905,0.96592583,0.03334634,0.99944386,5.44
47.0,0.0,2023.0,1.0,1.0,4.66,4.17,-0.13052619,0.99144486,0.03370477,0.99943183,10.58
48.0,0.0,2023.0,1.0,1.0,4.38285714,5.3,-0.0,1.0,0.03406319,0.99941968,5.44
1.0,0.0,2023.0,1.0,2.0,6.53166667,5.81,0.13052619,0.99144486,0.03442161,0.9994074,5.09
2.0,0.0,2023.0,1.0,2.0,9.91,10.525,0.25881905,0.96592583,0.03478003,0.99939499,5.09
3.0,0.0,2023.0,1.0,2.0,10.64166667,10.645,0.38268343,0.92387953,0.03513844,0.99938245,4.425
4.0,0.0,2023.0,1.0,2.0,9.26714286,10.63,0.5,0.8660254,0.03549684,0.99936979,4.08
5.0,0.0,2023.0,1.0,2.0,9.455,10.66,0.60876143,0.79335334,0.03585524,0.99935699,4.7
6.0,0.0,2023.0,1.0,2.0,5.33,5.44,0.70710678,0.70710678,0.03621364,0.99934407,5.095
7.0,0.0,2023.0,1.0,2.0,19.31142857,10.58,0.79335334,0.60876143,0.03657203,0.99933102,5.11
8.0,0.0,2023.0,1.0,2.0,6.73857143,5.44,0.8660254,0.5,0.03693042,0.99931784,5.08
9.0,0.0,2023.0,1.0,2.0,6.03857143,5.09,0.92387953,0.38268343,0.0372888,0.99930453,4.795
10.0,0.0,2023.0,1.0,2.0,4.94857143,5.09,0.96592583,0.25881905,0.03764718,0.99929109,5.145
11.0,0.0,2023.0,1.0,2.0,4.52333333,4.425,0.99144486,0.13052619,0.03800555,0.99927753,8.795
12.0,0.0,2023.0,1.0,2.0,4.08428571,4.08,1.0,0.0,0.03836392,0.99926383,10.18
13.0,0.0,2023.0,1.0,2.0,4.53714286,4.7,0.99144486,-0.13052619,0.03872228,0.99925001,5.49
14.0,0.0,2023.0,1.0,2.0,5.03166667,5.095,0.96592583,-0.25881905,0.03908064,0.99923606,5.51
15.0,0.0,2023.0,1.0,2.0,5.095,5.11,0.92387953,-0.38268343,0.03943899,0.99922198,10.01
16.0,0.0,2023.0,1.0,2.0,5.05666667,5.08,0.8660254,-0.5,0.03979734,0.99920777,6.37
17.0,0.0,2023.0,1.0,2.0,4.82166667,4.795,0.79335334,-0.60876143,0.04015568,0.99919344,5.08
18.0,0.0,2023.0,1.0,2.0,5.11833333,5.145,0.70710678,-0.70710678,0.04051402,0.99917897,4.11
19.0,0.0,2023.0,1.0,2.0,8.07166667,8.795,0.60876143,-0.79335334,0.04087235,0.99916438,5.33
20.0,0.0,2023.0,1.0,2.0,9.48333333,10.18,0.5,-0.8660254,0.04123068,0.99914965,5.845
21.0,0.0,2023.0,1.0,2.0,5.04714286,5.49,0.38268343,-0.92387953,0.041589,0.9991348,5.975
22.0,0.0,2023.0,1.0,2.0,5.36285714,5.51,0.25881905,-0.96592583,0.04194732,0.99911982,5.485
23.0,0.0,2023.0,1.0,2.0,8.51142857,10.01,0.13052619,-0.99144486,0.04230563,0.99910472,5.47
24.0,0.0,2023.0,1.0,2.0,7.27857143,6.37,0.0,-1.0,0.04266393,0.99908948,5.545
25.0,0.0,2023.0,1.0,2.0,4.82571429,5.08,-0.13052619,-0.99144486,0.04302223,0.99907412,6.87
26.0,0.0,2023.0,1.0,2.0,3.23714286,4.11,-0.25881905,-0.96592583,0.04338053,0.99905862,6.61
27.0,0.0,2023.0,1.0,2.0,5.11428571,5.33,-0.38268343,-0.92387953,0.04373882,0.999043,5.25
28.0,0.0,2023.0,1.0,2.0,5.84666667,5.845,-0.5,-0.8660254,0.0440971,0.99902725,5.36
29.0,0.0,2023.0,1.0,2.0,5.85666667,5.975,-0.60876143,-0.79335334,0.04445538,0.99901137,5.25
30.0,0.0,2023.0,1.0,2.0,5.52,5.485,-0.70710678,-0.70710678,0.04481365,0.99899536,5.4
31.0,0.0,2023.0,1.0,2.0,5.11666667,5.47,-0.79335334,-0.60876143,0.04517192,0.99897923,10.47
32.0,0.0,2023.0,1.0,2.0,5.58333333,5.545,-0.8660254,-0.5,0.04553018,0.99896296,6.87
33.0,0.0,2023.0,1.0,2.0,7.36428571,6.87,-0.92387953,-0.38268343,0.04588843,0.99894657,5.98
34.0,0.0,2023.0,1.0,2.0,6.934,6.61,-0.96592583,-0.25881905,0.04624668,0.99893005,5.9
35.0,0.0,2023.0,1.0,2.0,5.08,5.25,-0.99144486,-0.13052619,0.04660492,0.9989134,6.1
36.0,0.0,2023.0,1.0,2.0,5.02333333,5.36,-1.0,-0.0,0.04696316,0.99889662,10.6
37.0,0.0,2023.0,1.0,2.0,5.09714286,5.25,-0.99144486,0.13052619,0.04732139,0.99887972,10.29
38.0,0.0,2023.0,1.0,2.0,5.59428571,5.4,-0.96592583,0.25881905,0.04767961,0.99886268,10.29
39.0,0.0,2023.0,1.0,2.0,8.592,10.47,-0.92387953,0.38268343,0.04803783,0.99884552,10.97
40.0,0.0,2023.0,1.0,2.0,7.39571429,6.87,-0.8660254,0.5,0.04839604,0.99882822,12.43
41.0,0.0,2023.0,1.0,2.0,5.29,5.98,-0.79335334,0.60876143,0.04875425,0.9988108,10.62
42.0,0.0,2023.0,1.0,2.0,5.88285714,5.9,-0.70710678,0.70710678,0.04911245,0.99879326,38.005
43.0,0.0,2023.0,1.0,2.0,6.92285714,6.1,-0.60876143,0.79335334,0.04947064,0.99877558,75.795
44.0,0.0,2023.0,1.0,2.0,10.68,10.6,-0.5,0.8660254,0.04982883,0.99875777,74.93
45.0,0.0,2023.0,1.0,2.0,9.74857143,10.29,-0.38268343,0.92387953,0.05018701,0.99873984,10.63
46.0,0.0,2023.0,1.0,2.0,10.40285714,10.29,-0.25881905,0.96592583,0.05054518,0.99872178,8.375
47.0,0.0,2023.0,1.0,2.0,10.74428571,10.97,-0.13052619,0.99144486,0.05090335,0.99870358,43.65
48.0,0.0,2023.0,1.0,2.0,12.95142857,12.43,-0.0,1.0,0.05126151,0.99868526,10.53
1.0,0.0,2023.0,1.0,3.0,10.77285714,10.62,0.13052619,0.99144486,0.05161967,0.99866682,41.485
2.0,0.0,2023.0,1.0,3.0,36.77,38.005,0.25881905,0.96592583,0.05197782,0.99864824,26.88
3.0,0.0,2023.0,1.0,3.0,58.77,75.795,0.38268343,0.92387953,0.05233596,0.99862953,10.48
4.0,0.0,2023.0,1.0,3.0,52.78857143,74.93,0.5,0.8660254,0.05269409,0.9986107,10.38
5.0,0.0,2023.0,1.0,3.0,10.44833333,10.63,0.60876143,0.79335334,0.05305222,0.99859174,41.19
6.0,0.0,2023.0,1.0,3.0,7.85333333,8.375,0.70710678,0.70710678,0.05341034,0.99857265,41.19
7.0,0.0,2023.0,1.0,3.0,38.524,43.65,0.79335334,0.60876143,0.05376845,0.99855343,41.19
8.0,0.0,2023.0,1.0,3.0,20.04428571,10.53,0.8660254,0.5,0.05412656,0.99853408,10.375
9.0,0.0,2023.0,1.0,3.0,51.61833333,41.485,0.92387953,0.38268343,0.05448466,0.99851461,10.365
10.0,0.0,2023.0,1.0,3.0,26.29666667,26.88,0.96592583,0.25881905,0.05484275,0.998495,10.42
11.0,0.0,2023.0,1.0,3.0,10.45,10.48,0.99144486,0.13052619,0.05520084,0.99847527,10.76
12.0,0.0,2023.0,1.0,3.0,11.03,10.38,1.0,0.0,0.05555892,0.99845541,22.8
13.0,0.0,2023.0,1.0,3.0,36.75428571,41.19,0.99144486,-0.13052619,0.05591699,0.99843542,41.59
14.0,0.0,2023.0,1.0,3.0,36.75428571,41.19,0.96592583,-0.25881905,0.05627505,0.9984153,10.42
15.0,0.0,2023.0,1.0,3.0,33.00428571,41.19,0.92387953,-0.38268343,0.05663311,0.99839506,12.1
16.0,0.0,2023.0,1.0,3.0,10.375,10.375,0.8660254,-0.5,0.05699116,0.99837468,10.65
17.0,0.0,2023.0,1.0,3.0,9.675,10.365,0.79335334,-0.60876143,0.0573492,0.99835418,10.56
18.0,0.0,2023.0,1.0,3.0,11.20333333,10.42,0.70710678,-0.70710678,0.05770724,0.99833355,9.19
19.0,0.0,2023.0,1.0,3.0,14.58833333,10.76,0.60876143,-0.79335334,0.05806527,0.99831279,10.13
20.0,0.0,2023.0,1.0,3.0,24.86833333,22.8,0.5,-0.8660254,0.05842329,0.9982919,17.895
21.0,0.0,2023.0,1.0,3.0,31.64857143,41.59,0.38268343,-0.92387953,0.0587813,0.99827088,32.45
22.0,0.0,2023.0,1.0,3.0,15.00714286,10.42,0.25881905,-0.96592583,0.05913931,0.99824974,10.58
23.0,0.0,2023.0,1.0,3.0,35.34285714,12.1,0.13052619,-0.99144486,0.0594973,0.99822847,10.125
24.0,0.0,2023.0,1.0,3.0,32.00857143,10.65,0.0,-1.0,0.05985529,0.99820706,10.58
25.0,0.0,2023.0,1.0,3.0,9.25142857,10.56,-0.13052619,-0.99144486,0.06021328,0.99818553,15.72
26.0,0.0,2023.0,1.0,3.0,8.17428571,9.19,-0.25881905,-0.96592583,0.06057125,0.99816388,10.89
27.0,0.0,2023.0,1.0,3.0,9.11571429,10.13,-0.38268343,-0.92387953,0.06092922,0.99814209,68.265
28.0,0.0,2023.0,1.0,3.0,18.255,17.895,-0.5,-0.8660254,0.06128718,0.99812017,68.23
29.0,0.0,2023.0,1.0,3.0,28.89142857,32.45,-0.60876143,-0.79335334,0.06164513,0.99809813,68.23
30.0,0.0,2023.0,1.0,3.0,11.83285714,10.58,-0.70710678,-0.70710678,0.06200307,0.99807596,60.58
31.0,0.0,2023.0,1.0,3.0,10.22,10.125,-0.79335334,-0.60876143,0.06236101,0.99805366,52.48
32.0,0.0,2023.0,1.0,3.0,10.49,10.58,-0.8660254,-0.5,0.06271894,0.99803123,68.29
33.0,0.0,2023.0,1.0,3.0,16.76714286,15.72,-0.92387953,-0.38268343,0.06307685,0.99800867,84.65
34.0,0.0,2023.0,1.0,3.0,10.69285714,10.89,-0.96592583,-0.25881905,0.06343477,0.99798599,83.3
35.0,0.0,2023.0,1.0,3.0,64.29166667,68.265,-0.99144486,-0.13052619,0.06379267,0.99796317,71.915
36.0,0.0,2023.0,1.0,3.0,63.276,68.23,-1.0,-0.0,0.06415056,0.99794023,89.97
37.0,0.0,2023.0,1.0,3.0,57.58,68.23,-0.99144486,0.13052619,0.06450845,0.99791716,89.82
38.0,0.0,2023.0,1.0,3.0,57.15166667,60.58,-0.96592583,0.25881905,0.06486633,0.99789396,87.96
39.0,0.0,2023.0,1.0,3.0,53.48142857,52.48,-0.92387953,0.38268343,0.0652242,0.99787063,85.23
40.0,0.0,2023.0,1.0,3.0,61.93,68.29,-0.8660254,0.5,0.06558206,0.99784718,85.21
41.0,0.0,2023.0,1.0,3.0,74.7825,84.65,-0.79335334,0.60876143,0.06593991,0.9978236,84.24
42.0,0.0,2023.0,1.0,3.0,78.518,83.3,-0.70710678,0.70710678,0.06629776,0.99779988,84.19
43.0,0.0,2023.0,1.0,3.0,69.40166667,71.915,-0.60876143,0.79335334,0.06665559,0.99777604,85.14
44.0,0.0,2023.0,1.0,3.0,89.45428571,89.97,-0.5,0.8660254,0.06701342,0.99775207,84.58
45.0,0.0,2023.0,1.0,3.0,89.57333333,89.82,-0.38268343,0.92387953,0.06737124,0.99772798,81.4
46.0,0.0,2023.0,1.0,3.0,90.24285714,87.96,-0.25881905,0.96592583,0.06772905,0.99770375,68.43
47.0,0.0,2023.0,1.0,3.0,85.98714286,85.23,-0.13052619,0.99144486,0.06808685,0.9976794,65.42
48.0,0.0,2023.0,1.0,3.0,85.12166667,85.21,-0.0,1.0,0.06844464,0.99765492,66.195
1.0,0.0,2023.0,1.0,4.0,84.39571429,84.24,0.13052619,0.99144486,0.06880243,0.99763031,40.065
2.0,0.0,2023.0,1.0,4.0,81.90428571,84.19,0.25881905,0.96592583,0.0691602,0.99760557,40.38
3.0,0.0,2023.0,1.0,4.0,85.07833333,85.14,0.38268343,0.92387953,0.06951797,0.9975807,40.095
4.0,0.0,2023.0,1.0,4.0,84.37666667,84.58,0.5,0.8660254,0.06987573,0.9975557,39.13
5.0,0.0,2023.0,1.0,4.0,81.19833333,81.4,0.60876143,0.79335334,0.07023347,0.99753058,39.3
6.0,0.0,2023.0,1.0,4.0,67.37,68.43,0.70710678,0.70710678,0.07059121,0.99750533,39.45
7.0,0.0,2023.0,1.0,4.0,69.77666667,65.42,0.79335334,0.60876143,0.07094894,0.99747995,40.43
8.0,0.0,2023.0,1.0,4.0,68.1675,66.195,0.8660254,0.5,0.07130666,0.99745444,39.945
9.0,0.0,2023.0,1.0,4.0,40.22,40.065,0.92387953,0.38268343,0.07166438,0.9974288,39.59
10.0,0.0,2023.0,1.0,4.0,40.29142857,40.38,0.96592583,0.25881905,0.07202208,0.99740304,39.635
11.0,0.0,2023.0,1.0,4.0,39.87166667,40.095,0.99144486,0.13052619,0.07237977,0.99737714,39.62
12.0,0.0,2023.0,1.0,4.0,39.18571429,39.13,1.0,0.0,0.07273746,0.99735112,41.395
13.0,0.0,2023.0,1.0,4.0,39.28285714,39.3,0.99144486,-0.13052619,0.07309513,0.99732497,42.055
14.0,0.0,2023.0,1.0,4.0,39.50142857,39.45,0.96592583,-0.25881905,0.0734528,0.99729869,42.35
15.0,0.0,2023.0,1.0,4.0,38.29428571,40.43,0.92387953,-0.38268343,0.07381045,0.99727229,43.48
16.0,0.0,2023.0,1.0,4.0,39.945,39.945,0.8660254,-0.5,0.0741681,0.99724575,44.1
17.0,0.0,2023.0,1.0,4.0,39.51333333,39.59,0.79335334,-0.60876143,0.07452573,0.99721909,42.735
18.0,0.0,2023.0,1.0,4.0,39.6325,39.635,0.70710678,-0.70710678,0.07488336,0.9971923,39.935
19.0,0.0,2023.0,1.0,4.0,40.11571429,39.62,0.60876143,-0.79335334,0.07524098,0.99716538,49.3
20.0,0.0,2023.0,1.0,4.0,41.22,41.395,0.5,-0.8660254,0.07559859,0.99713833,46.22
21.0,0.0,2023.0,1.0,4.0,41.97333333,42.055,0.38268343,-0.92387953,0.07595618,0.99711116,46.22
22.0,0.0,2023.0,1.0,4.0,32.65666667,42.35,0.25881905,-0.96592583,0.07631377,0.99708385,45.995
23.0,0.0,2023.0,1.0,4.0,33.68166667,43.48,0.13052619,-0.99144486,0.07667135,0.99705642,21.87
24.0,0.0,2023.0,1.0,4.0,42.17714286,44.1,0.0,-1.0,0.07702892,0.99702886,46.355
25.0,0.0,2023.0,1.0,4.0,41.43833333,42.735,-0.13052619,-0.99144486,0.07738648,0.99700117,46.35
26.0,0.0,2023.0,1.0,4.0,33.22,39.935,-0.25881905,-0.96592583,0.07774403,0.99697335,45.57
27.0,0.0,2023.0,1.0,4.0,48.79166667,49.3,-0.38268343,-0.92387953,0.07810157,0.99694541,44.07
28.0,0.0,2023.0,1.0,4.0,46.705,46.22,-0.5,-0.8660254,0.0784591,0.99691733,43.835
29.0,0.0,2023.0,1.0,4.0,46.18833333,46.22,-0.60876143,-0.79335334,0.07881661,0.99688913,42.105
30.0,0.0,2023.0,1.0,4.0,42.08166667,45.995,-0.70710678,-0.70710678,0.07917412,0.9968608,46.9
31.0,0.0,2023.0,1.0,4.0,30.01,21.87,-0.79335334,-0.60876143,0.07953162,0.99683234,74.47
32.0,0.0,2023.0,1.0,4.0,46.365,46.355,-0.8660254,-0.5,0.07988911,0.99680376,56.89
33.0,0.0,2023.0,1.0,4.0,46.135,46.35,-0.92387953,-0.38268343,0.08024659,0.99677504,80.73
34.0,0.0,2023.0,1.0,4.0,45.605,45.57,-0.96592583,-0.25881905,0.08060406,0.9967462,91.145
35.0,0.0,2023.0,1.0,4.0,44.465,44.07,-0.99144486,-0.13052619,0.08096151,0.99671723,75.12
36.0,0.0,2023.0,1.0,4.0,44.32,43.835,-1.0,-0.0,0.08131896,0.99668813,80.285
37.0,0.0,2023.0,1.0,4.0,37.76,42.105,-0.99144486,0.13052619,0.0816764,0.9966589,49.775
38.0,0.0,2023.0,1.0,4.0,47.35166667,46.9,-0.96592583,0.25881905,0.08203382,0.99662955,49.53
39.0,0.0,2023.0,1.0,4.0,70.15333333,74.47,-0.92387953,0.38268343,0.08239124,0.99660006,45.05
40.0,0.0,2023.0,1.0,4.0,55.33333333,56.89,-0.8660254,0.5,0.08274864,0.99657045,44.59
41.0,0.0,2023.0,1.0,4.0,75.41285714,80.73,-0.79335334,0.60876143,0.08310604,0.99654071,43.72
42.0,0.0,2023.0,1.0,4.0,89.36333333,91.145,-0.70710678,0.70710678,0.08346342,0.99651084,44.65
43.0,0.0,2023.0,1.0,4.0,75.655,75.12,-0.60876143,0.79335334,0.08382079,0.99648085,44.73
44.0,0.0,2023.0,1.0,4.0,79.52166667,80.285,-0.5,0.8660254,0.08417815,0.99645072,43.74
45.0,0.0,2023.0,1.0,4.0,53.45,49.775,-0.38268343,0.92387953,0.0845355,0.99642047,43.16
46.0,0.0,2023.0,1.0,4.0,56.8,49.53,-0.25881905,0.96592583,0.08489284,0.99639009,42.885
47.0,0.0,2023.0,1.0,4.0,45.18428571,45.05,-0.13052619,0.99144486,0.08525017,0.99635958,42.66
48.0,0.0,2023.0,1.0,4.0,44.39285714,44.59,-0.0,1.0,0.08560749,0.99632894,41.82
1.0,0.0,2023.0,1.0,5.0,41.32142857,43.72,0.13052619,0.99144486,0.0859648,0.99629817,40.435
2.0,0.0,2023.0,1.0,5.0,43.11,44.65,0.25881905,0.96592583,0.08632209,0.99626728,41.74
3.0,0.0,2023.0,1.0,5.0,44.62142857,44.73,0.38268343,0.92387953,0.08667938,0.99623626,41.59
4.0,0.0,2023.0,1.0,5.0,43.94714286,43.74,0.5,0.8660254,0.08703665,0.99620511,40.48
5.0,0.0,2023.0,1.0,5.0,42.84666667,43.16,0.60876143,0.79335334,0.08739392,0.99617383,40.4
6.0,0.0,2023.0,1.0,5.0,43.06833333,42.885,0.70710678,0.70710678,0.08775117,0.99614243,40.92
7.0,0.0,2023.0,1.0,5.0,42.48333333,42.66,0.79335334,0.60876143,0.08810841,0.99611089,40.46
8.0,0.0,2023.0,1.0,5.0,41.88333333,41.82,0.8660254,0.5,0.08846564,0.99607923,40.92
9.0,0.0,2023.0,1.0,5.0,40.545,40.435,0.92387953,0.38268343,0.08882285,0.99604744,39.9
10.0,0.0,2023.0,1.0,5.0,41.64833333,41.74,0.96592583,0.25881905,0.08918006,0.99601552,40.29
11.0,0.0,2023.0,1.0,5.0,41.26,41.59,0.99144486,0.13052619,0.08953726,0.99598347,40.54
12.0,0.0,2023.0,1.0,5.0,40.84,40.48,1.0,0.0,0.08989444,0.9959513,41.885
13.0,0.0,2023.0,1.0,5.0,40.686,40.4,0.99144486,-0.13052619,0.09025161,0.995919,42.935
14.0,0.0,2023.0,1.0,5.0,41.10333333,40.92,0.96592583,-0.25881905,0.09060877,0.99588657,43.31
15.0,0.0,2023.0,1.0,5.0,40.4825,40.46,0.92387953,-0.38268343,0.09096592,0.99585401,44.145
16.0,0.0,2023.0,1.0,5.0,40.92,40.92,0.8660254,-0.5,0.09132305,0.99582132,44.23
17.0,0.0,2023.0,1.0,5.0,39.9,39.9,0.79335334,-0.60876143,0.09168018,0.9957885,45.005
18.0,0.0,2023.0,1.0,5.0,40.52,40.29,0.70710678,-0.70710678,0.09203729,0.99575556,25.54
19.0,0.0,2023.0,1.0,5.0,40.78333333,40.54,0.60876143,-0.79335334,0.09239439,0.99572249,31.54
20.0,0.0,2023.0,1.0,5.0,41.88333333,41.885,0.5,-0.8660254,0.09275148,0.99568929,46.23
21.0,0.0,2023.0,1.0,5.0,42.76333333,42.935,0.38268343,-0.92387953,0.09310856,0.99565596,47.81
22.0,0.0,2023.0,1.0,5.0,40.93142857,43.31,0.25881905,-0.96592583,0.09346563,0.99562251,46.215
23.0,0.0,2023.0,1.0,5.0,41.76,44.145,0.13052619,-0.99144486,0.09382268,0.99558892,31.95
24.0,0.0,2023.0,1.0,5.0,44.4,44.23,0.0,-1.0,0.09417972,0.99555521,34.39
25.0,0.0,2023.0,1.0,5.0,43.31666667,45.005,-0.13052619,-0.99144486,0.09453675,0.99552137,45.23
26.0,0.0,2023.0,1.0,5.0,25.62,25.54,-0.25881905,-0.96592583,0.09489377,0.9954874,44.065
27.0,0.0,2023.0,1.0,5.0,31.03571429,31.54,-0.38268343,-0.92387953,0.09525077,0.99545331,46.3
28.0,0.0,2023.0,1.0,5.0,46.225,46.23,-0.5,-0.8660254,0.09560776,0.99541909,37.5
29.0,0.0,2023.0,1.0,5.0,48.13,47.81,-0.60876143,-0.79335334,0.09596474,0.99538473,45.935
30.0,0.0,2023.0,1.0,5.0,44.04666667,46.215,-0.70710678,-0.70710678,0.09632171,0.99535025,43.23
31.0,0.0,2023.0,1.0,5.0,31.84833333,31.95,-0.79335334,-0.60876143,0.09667867,0.99531565,46.195
32.0,0.0,2023.0,1.0,5.0,36.56666667,34.39,-0.8660254,-0.5,0.09703561,0.99528091,50.24
33.0,0.0,2023.0,1.0,5.0,41.06333333,45.23,-0.92387953,-0.38268343,0.09739254,0.99524605,80.83
34.0,0.0,2023.0,1.0,5.0,41.725,44.065,-0.96592583,-0.25881905,0.09774946,0.99521105,81.52
35.0,0.0,2023.0,1.0,5.0,45.24333333,46.3,-0.99144486,-0.13052619,0.09810637,0.99517593,77.46
36.0,0.0,2023.0,1.0,5.0,37.21333333,37.5,-1.0,-0.0,0.09846326,0.99514069,77.405
37.0,0.0,2023.0,1.0,5.0,44.25166667,45.935,-0.99144486,0.13052619,0.09882014,0.99510531,54.41
38.0,0.0,2023.0,1.0,5.0,40.30833333,43.23,-0.96592583,0.25881905,0.09917701,0.99506981,80.73
39.0,0.0,2023.0,1.0,5.0,47.49333333,46.195,-0.92387953,0.38268343,0.09953386,0.99503418,75.89
40.0,0.0,2023.0,1.0,5.0,53.94666667,50.24,-0.8660254,0.5,0.0998907,0.99499842,56.935
41.0,0.0,2023.0,1.0,5.0,80.235,80.83,-0.79335334,0.60876143,0.10024753,0.99496253,54.78
42.0,0.0,2023.0,1.0,5.0,84.53833333,81.52,-0.70710678,0.70710678,0.10060435,0.99492651,53.88
43.0,0.0,2023.0,1.0,5.0,78.44666667,77.46,-0.60876143,0.79335334,0.10096115,0.99489037,53.875
44.0,0.0,2023.0,1.0,5.0,70.81166667,77.405,-0.5,0.8660254,0.10131794,0.9948541,43.63
45.0,0.0,2023.0,1.0,5.0,54.272,54.41,-0.38268343,0.92387953,0.10167472,0.9948177,42.085
46.0,0.0,2023.0,1.0,5.0,117.02125,80.73,-0.25881905,0.96592583,0.10203148,0.99478117,41.625
47.0,0.0,2023.0,1.0,5.0,94.93833333,75.89,-0.13052619,0.99144486,0.10238823,0.99474451,41.5
48.0,0.0,2023.0,1.0,5.0,62.16833333,56.935,-0.0,1.0,0.10274497,0.99470773,52.87
1.0,0.0,2023.0,1.0,6.0,52.116,54.78,0.13052619,0.99144486,0.1031017,0.99467082,47.095
2.0,0.0,2023.0,1.0,6.0,56.37166667,53.88,0.25881905,0.96592583,0.10345841,0.99463378,53.595
3.0,0.0,2023.0,1.0,6.0,57.90333333,53.875,0.38268343,0.92387953,0.10381511,0.99459661,41.15
4.0,0.0,2023.0,1.0,6.0,47.6,43.63,0.5,0.8660254,0.10417179,0.99455932,40.88
5.0,0.0,2023.0,1.0,6.0,42.37333333,42.085,0.60876143,0.79335334,0.10452846,0.9945219,40.36
6.0,0.0,2023.0,1.0,6.0,41.75666667,41.625,0.70710678,0.70710678,0.10488512,0.99448434,40.32
7.0,0.0,2023.0,1.0,6.0,41.57833333,41.5,0.79335334,0.60876143,0.10524177,0.99444667,40.09
8.0,0.0,2023.0,1.0,6.0,58.26333333,52.87,0.8660254,0.5,0.1055984,0.99440886,39.13
9.0,0.0,2023.0,1.0,6.0,48.49333333,47.095,0.92387953,0.38268343,0.10595501,0.99437092,38.93
10.0,0.0,2023.0,1.0,6.0,54.23666667,53.595,0.96592583,0.25881905,0.10631162,0.99433286,38.89
11.0,0.0,2023.0,1.0,6.0,44.49833333,41.15,0.99144486,0.13052619,0.10666821,0.99429467,40.77
12.0,0.0,2023.0,1.0,6.0,40.85666667,40.88,1.0,0.0,0.10702478,0.99425635,42.19
13.0,0.0,2023.0,1.0,6.0,40.54,40.36,0.99144486,-0.13052619,0.10738135,0.99421791,43.67
14.0,0.0,2023.0,1.0,6.0,40.278,40.32,0.96592583,-0.25881905,0.1077379,0.99417933,43.7
15.0,0.0,2023.0,1.0,6.0,40.1,40.09,0.92387953,-0.38268343,0.10809443,0.99414063,43.84
16.0,0.0,2023.0,1.0,6.0,39.13,39.13,0.8660254,-0.5,0.10845095,0.9941018,44.63
17.0,0.0,2023.0,1.0,6.0,38.93,38.93,0.79335334,-0.60876143,0.10880746,0.99406284,53.7
18.0,0.0,2023.0,1.0,6.0,38.89,38.89,0.70710678,-0.70710678,0.10916395,0.99402376,45.94
19.0,0.0,2023.0,1.0,6.0,40.758,40.77,0.60876143,-0.79335334,0.10952043,0.99398454,54.5
20.0,0.0,2023.0,1.0,6.0,42.01666667,42.19,0.5,-0.8660254,0.1098769,0.9939452,73.1
21.0,0.0,2023.0,1.0,6.0,43.17857143,43.67,0.38268343,-0.92387953,0.11023335,0.99390573,78.59
22.0,0.0,2023.0,1.0,6.0,43.26428571,43.7,0.25881905,-0.96592583,0.11058978,0.99386614,66.215
23.0,0.0,2023.0,1.0,6.0,43.88428571,43.84,0.13052619,-0.99144486,0.11094621,0.99382641,71.7
24.0,0.0,2023.0,1.0,6.0,45.06142857,44.63,0.0,-1.0,0.11130261,0.99378656,79.58
25.0,0.0,2023.0,1.0,6.0,57.66,53.7,-0.13052619,-0.99144486,0.11165901,0.99374658,80.37
26.0,0.0,2023.0,1.0,6.0,51.94571429,45.94,-0.25881905,-0.96592583,0.11201539,0.99370647,79.57
27.0,0.0,2023.0,1.0,6.0,58.23166667,54.5,-0.38268343,-0.92387953,0.11237175,0.99366624,77.28
28.0,0.0,2023.0,1.0,6.0,69.96666667,73.1,-0.5,-0.8660254,0.1127281,0.99362587,54.43
29.0,0.0,2023.0,1.0,6.0,72.968,78.59,-0.60876143,-0.79335334,0.11308444,0.99358538,68.92
30.0,0.0,2023.0,1.0,6.0,66.365,66.215,-0.70710678,-0.70710678,0.11344076,0.99354476,75.34
31.0,0.0,2023.0,1.0,6.0,72.27714286,71.7,-0.79335334,-0.60876143,0.11379707,0.99350401,79.03
32.0,0.0,2023.0,1.0,6.0,79.22333333,79.58,-0.8660254,-0.5,0.11415336,0.99346314,75.16
33.0,0.0,2023.0,1.0,6.0,79.76,80.37,-0.92387953,-0.38268343,0.11450964,0.99342214,79.98
34.0,0.0,2023.0,1.0,6.0,79.444,79.57,-0.96592583,-0.25881905,0.1148659,0.99338101,79.975
35.0,0.0,2023.0,1.0,6.0,75.27333333,77.28,-0.99144486,-0.13052619,0.11522215,0.99333975,82.53
36.0,0.0,2023.0,1.0,6.0,55.60166667,54.43,-1.0,-0.0,0.11557838,0.99329836,172.4
37.0,0.0,2023.0,1.0,6.0,68.926,68.92,-0.99144486,0.13052619,0.1159346,0.99325685,78.53
38.0,0.0,2023.0,1.0,6.0,71.37833333,75.34,-0.96592583,0.25881905,0.1162908,0.99321521,79.545
