@relation relation: PoC: WGN0331; Target: Med$PerMWHr; Delay: 6hr

@attribute TradingPeriod numeric
@attribute IsProxyPriceFlag numeric
@attribute Year numeric
@attribute Month numeric
@attribute Day numeric
@attribute PrevAvg$PerMWHr numeric
@attribute PrevMed$PerMWHr numeric
@attribute SinPeriod numeric
@attribute CosPeriod numeric
@attribute SinDate numeric
@attribute CosDate numeric
@attribute Med$PerMWHr numeric

@data
20.0,0.0,2023.0,4.0,8.0,30.86,24.07,0.5,-0.8660254,0.99244382,-0.12269986,12.67
21.0,0.0,2023.0,4.0,8.0,24.515,24.74,0.38268343,-0.92387953,0.99239976,-0.12305578,67.87
22.0,0.0,2023.0,4.0,8.0,44.63666667,24.88,0.25881905,-0.96592583,0.99235556,-0.12341167,67.03
23.0,0.0,2023.0,4.0,8.0,67.12,91.855,0.13052619,-0.99144486,0.99231124,-0.12376755,65.745
24.0,0.0,2023.0,4.0,8.0,93.86333333,92.04,0.0,-1.0,0.99226679,-0.12412342,12.59
25.0,0.0,2023.0,4.0,8.0,71.38,66.51,-0.13052619,-0.99144486,0.99222221,-0.12447926,9.29
26.0,0.0,2023.0,4.0,8.0,50.83142857,65.3,-0.25881905,-0.96592583,0.9921775,-0.1248351,8.28
27.0,0.0,2023.0,4.0,8.0,46.08428571,24.32,-0.38268343,-0.92387953,0.99213267,-0.12519091,3.28
28.0,0.0,2023.0,4.0,8.0,58.23857143,74.48,-0.5,-0.8660254,0.99208771,-0.12554671,1.87
29.0,0.0,2023.0,4.0,8.0,98.33142857,102.33,-0.60876143,-0.79335334,0.99204262,-0.1259025,20.9
30.0,0.0,2023.0,4.0,8.0,81.63714286,86.63,-0.70710678,-0.70710678,0.9919974,-0.12625826,20.95
31.0,0.0,2023.0,4.0,8.0,71.39714286,71.45,-0.79335334,-0.60876143,0.99195206,-0.12661401,16.72
32.0,0.0,2023.0,4.0,8.0,29.25428571,12.67,-0.8660254,-0.5,0.99190659,-0.12696975,22.78
33.0,0.0,2023.0,4.0,8.0,44.31571429,67.87,-0.92387953,-0.38268343,0.99186099,-0.12732547,21.45
34.0,0.0,2023.0,4.0,8.0,66.81,67.03,-0.96592583,-0.25881905,0.99181526,-0.12768117,67.38
35.0,0.0,2023.0,4.0,8.0,64.24833333,65.745,-0.99144486,-0.13052619,0.99176941,-0.12803686,69.54
36.0,0.0,2023.0,4.0,8.0,18.59142857,12.59,-1.0,-0.0,0.99172343,-0.12839252,70.61
37.0,0.0,2023.0,4.0,8.0,10.18,9.29,-0.99144486,0.13052619,0.99167732,-0.12874818,69.34
38.0,0.0,2023.0,4.0,8.0,6.81166667,8.28,-0.96592583,0.25881905,0.99163108,-0.12910381,85.95
39.0,0.0,2023.0,4.0,8.0,2.87857143,3.28,-0.92387953,0.38268343,0.99158472,-0.12945943,68.54
40.0,0.0,2023.0,4.0,8.0,3.61666667,1.87,-0.8660254,0.5,0.99153823,-0.12981504,68.155
41.0,0.0,2023.0,4.0,8.0,19.50333333,20.9,-0.79335334,0.60876143,0.99149161,-0.13017062,66.83
42.0,0.0,2023.0,4.0,8.0,35.19333333,20.95,-0.70710678,0.70710678,0.99144486,-0.13052619,9.385
43.0,0.0,2023.0,4.0,8.0,16.63666667,16.72,-0.60876143,0.79335334,0.99139799,-0.13088174,58.25
44.0,0.0,2023.0,4.0,8.0,22.45,22.78,-0.5,0.8660254,0.99135099,-0.13123728,9.595
45.0,0.0,2023.0,4.0,8.0,31.79714286,21.45,-0.38268343,0.92387953,0.99130386,-0.1315928,67.84
46.0,0.0,2023.0,4.0,8.0,57.05428571,67.38,-0.25881905,0.96592583,0.9912566,-0.1319483,7.32
47.0,0.0,2023.0,4.0,8.0,67.485,69.54,-0.13052619,0.99144486,0.99120921,-0.13230379,65.65
48.0,0.0,2023.0,4.0,8.0,75.635,70.61,-0.0,1.0,0.9911617,-0.13265926,60.35
1.0,0.0,2023.0,4.0,9.0,69.365,69.34,0.13052619,0.99144486,0.99111406,-0.13301471,21.02
2.0,0.0,2023.0,4.0,9.0,82.09333333,85.95,0.25881905,0.96592583,0.9910663,-0.13337014,19.74
3.0,0.0,2023.0,4.0,9.0,68.77333333,68.54,0.38268343,0.92387953,0.9910184,-0.13372556,24.86
4.0,0.0,2023.0,4.0,9.0,67.59666667,68.155,0.5,0.8660254,0.99097038,-0.13408096,60.23
5.0,0.0,2023.0,4.0,9.0,65.49,66.83,0.60876143,0.79335334,0.99092223,-0.13443634,24.85
6.0,0.0,2023.0,4.0,9.0,26.61833333,9.385,0.70710678,0.70710678,0.99087396,-0.1347917,21.23
7.0,0.0,2023.0,4.0,9.0,48.03428571,58.25,0.79335334,0.60876143,0.99082555,-0.13514705,9.8
8.0,0.0,2023.0,4.0,9.0,25.64666667,9.595,0.8660254,0.5,0.99077702,-0.13550238,23.475
9.0,0.0,2023.0,4.0,9.0,51.59714286,67.84,0.92387953,0.38268343,0.99072836,-0.1358577,25.42
10.0,0.0,2023.0,4.0,9.0,24.64333333,7.32,0.96592583,0.25881905,0.99067958,-0.13621299,25.6
11.0,0.0,2023.0,4.0,9.0,49.33428571,65.65,0.99144486,0.13052619,0.99063066,-0.13656827,69.63
12.0,0.0,2023.0,4.0,9.0,42.97285714,60.35,1.0,0.0,0.99058162,-0.13692353,69.87
13.0,0.0,2023.0,4.0,9.0,20.91714286,21.02,0.99144486,-0.13052619,0.99053245,-0.13727877,70.09
14.0,0.0,2023.0,4.0,9.0,15.636,19.74,0.96592583,-0.25881905,0.99048316,-0.137634,69.83
15.0,0.0,2023.0,4.0,9.0,24.88,24.86,0.92387953,-0.38268343,0.99043373,-0.1379892,25.2
16.0,0.0,2023.0,4.0,9.0,53.2675,60.23,0.8660254,-0.5,0.99038418,-0.13834439,67.8
17.0,0.0,2023.0,4.0,9.0,24.114,24.85,0.79335334,-0.60876143,0.9903345,-0.13869957,74.96
18.0,0.0,2023.0,4.0,9.0,21.23,21.23,0.70710678,-0.70710678,0.9902847,-0.13905472,73.96
19.0,0.0,2023.0,4.0,9.0,9.8,9.8,0.60876143,-0.79335334,0.99023477,-0.13940986,74.31
20.0,0.0,2023.0,4.0,9.0,23.41333333,23.475,0.5,-0.8660254,0.99018471,-0.13976497,74.51
21.0,0.0,2023.0,4.0,9.0,25.22166667,25.42,0.38268343,-0.92387953,0.99013452,-0.14012007,74.145
22.0,0.0,2023.0,4.0,9.0,33.936,25.6,0.25881905,-0.96592583,0.9900842,-0.14047516,73.8
23.0,0.0,2023.0,4.0,9.0,50.15285714,69.63,0.13052619,-0.99144486,0.99003376,-0.14083022,74.02
24.0,0.0,2023.0,4.0,9.0,70.95714286,69.87,0.0,-1.0,0.98998319,-0.14118527,73.73
25.0,0.0,2023.0,4.0,9.0,67.352,70.09,-0.13052619,-0.99144486,0.9899325,-0.1415403,69.135
26.0,0.0,2023.0,4.0,9.0,71.775,69.83,-0.25881905,-0.96592583,0.98988167,-0.1418953,22.335
27.0,0.0,2023.0,4.0,9.0,34.53428571,25.2,-0.38268343,-0.92387953,0.98983072,-0.1422503,20.8
28.0,0.0,2023.0,4.0,9.0,55.42166667,67.8,-0.5,-0.8660254,0.98977964,-0.14260527,22.275
29.0,0.0,2023.0,4.0,9.0,74.30333333,74.96,-0.60876143,-0.79335334,0.98972843,-0.14296022,55.89
30.0,0.0,2023.0,4.0,9.0,74.38428571,73.96,-0.70710678,-0.70710678,0.9896771,-0.14331516,66.465
31.0,0.0,2023.0,4.0,9.0,74.28333333,74.31,-0.79335334,-0.60876143,0.98962564,-0.14367008,74.275
32.0,0.0,2023.0,4.0,9.0,74.49333333,74.51,-0.8660254,-0.5,0.98957405,-0.14402498,74.175
33.0,0.0,2023.0,4.0,9.0,74.145,74.145,-0.92387953,-0.38268343,0.98952234,-0.14437986,77.62
34.0,0.0,2023.0,4.0,9.0,72.46333333,73.8,-0.96592583,-0.25881905,0.98947049,-0.14473472,84.37
35.0,0.0,2023.0,4.0,9.0,74.02,74.02,-0.99144486,-0.13052619,0.98941853,-0.14508957,86.215
36.0,0.0,2023.0,4.0,9.0,73.76166667,73.73,-1.0,-0.0,0.98936643,-0.14544439,96.86
37.0,0.0,2023.0,4.0,9.0,69.135,69.135,-0.99144486,0.13052619,0.9893142,-0.1457992,93.7
38.0,0.0,2023.0,4.0,9.0,29.99166667,22.335,-0.96592583,0.25881905,0.98926185,-0.14615398,90.02
39.0,0.0,2023.0,4.0,9.0,25.10142857,20.8,-0.92387953,0.38268343,0.98920937,-0.14650875,91.615
40.0,0.0,2023.0,4.0,9.0,22.06333333,22.275,-0.8660254,0.5,0.98915677,-0.1468635,79.84
41.0,0.0,2023.0,4.0,9.0,50.56833333,55.89,-0.79335334,0.60876143,0.98910403,-0.14721823,72.26
42.0,0.0,2023.0,4.0,9.0,64.565,66.465,-0.70710678,0.70710678,0.98905117,-0.14757295,71.955
43.0,0.0,2023.0,4.0,9.0,74.265,74.275,-0.60876143,0.79335334,0.98899819,-0.14792764,72.22
44.0,0.0,2023.0,4.0,9.0,74.2425,74.175,-0.5,0.8660254,0.98894507,-0.14828231,72.54
45.0,0.0,2023.0,4.0,9.0,78.02333333,77.62,-0.38268343,0.92387953,0.98889183,-0.14863697,70.715
46.0,0.0,2023.0,4.0,9.0,83.93833333,84.37,-0.25881905,0.96592583,0.98883846,-0.14899161,77.5
47.0,0.0,2023.0,4.0,9.0,85.855,86.215,-0.13052619,0.99144486,0.98878496,-0.14934622,63.61
48.0,0.0,2023.0,4.0,9.0,99.19833333,96.86,-0.0,1.0,0.98873134,-0.14970082,63.47
1.0,0.0,2023.0,4.0,10.0,96.81166667,93.7,0.13052619,0.99144486,0.98867759,-0.1500554,79.4
2.0,0.0,2023.0,4.0,10.0,93.498,90.02,0.25881905,0.96592583,0.98862371,-0.15040996,93.65
3.0,0.0,2023.0,4.0,10.0,92.025,91.615,0.38268343,0.92387953,0.98856971,-0.1507645,65.205
4.0,0.0,2023.0,4.0,10.0,80.10333333,79.84,0.5,0.8660254,0.98851558,-0.15111902,42.505
5.0,0.0,2023.0,4.0,10.0,74.29166667,72.26,0.60876143,0.79335334,0.98846132,-0.15147352,62.555
6.0,0.0,2023.0,4.0,10.0,71.73,71.955,0.70710678,0.70710678,0.98840693,-0.151828,69.85
7.0,0.0,2023.0,4.0,10.0,73.30571429,72.22,0.79335334,0.60876143,0.98835242,-0.15218246,69.4
8.0,0.0,2023.0,4.0,10.0,71.89714286,72.54,0.8660254,0.5,0.98829778,-0.1525369,46.135
9.0,0.0,2023.0,4.0,10.0,70.95,70.715,0.92387953,0.38268343,0.98824301,-0.15289133,23.215
10.0,0.0,2023.0,4.0,10.0,79.01285714,77.5,0.96592583,0.25881905,0.98818811,-0.15324573,23.225
11.0,0.0,2023.0,4.0,10.0,60.95,63.61,0.99144486,0.13052619,0.98813309,-0.15360011,23.19
12.0,0.0,2023.0,4.0,10.0,57.72714286,63.47,1.0,0.0,0.98807794,-0.15395448,70.08
13.0,0.0,2023.0,4.0,10.0,84.24857143,79.4,0.99144486,-0.13052619,0.98802267,-0.15430882,22.66
14.0,0.0,2023.0,4.0,10.0,84.118,93.65,0.96592583,-0.25881905,0.98796726,-0.15466314,0.09
15.0,0.0,2023.0,4.0,10.0,64.95666667,65.205,0.92387953,-0.38268343,0.98791173,-0.15501745,21.06
16.0,0.0,2023.0,4.0,10.0,42.505,42.505,0.8660254,-0.5,0.98785607,-0.15537173,43.73
17.0,0.0,2023.0,4.0,10.0,54.4575,62.555,0.79335334,-0.60876143,0.98780029,-0.155726,42.95
18.0,0.0,2023.0,4.0,10.0,62.53,69.85,0.70710678,-0.70710678,0.98774438,-0.15608024,45.81
19.0,0.0,2023.0,4.0,10.0,69.03,69.4,0.60876143,-0.79335334,0.98768834,-0.15643447,46.555
20.0,0.0,2023.0,4.0,10.0,45.63,46.135,0.5,-0.8660254,0.98763218,-0.15678867,72.85
21.0,0.0,2023.0,4.0,10.0,37.65,23.215,0.38268343,-0.92387953,0.98757588,-0.15714285,71.12
22.0,0.0,2023.0,4.0,10.0,23.83166667,23.225,0.25881905,-0.96592583,0.98751946,-0.15749702,46.62
23.0,0.0,2023.0,4.0,10.0,32.78857143,23.19,0.13052619,-0.99144486,0.98746292,-0.15785116,50.08
24.0,0.0,2023.0,4.0,10.0,59.55142857,70.08,0.0,-1.0,0.98740624,-0.15820528,46.75
25.0,0.0,2023.0,4.0,10.0,13.81428571,22.66,-0.13052619,-0.99144486,0.98734944,-0.15855939,69.555
26.0,0.0,2023.0,4.0,10.0,0.57,0.09,-0.25881905,-0.96592583,0.98729251,-0.15891347,59.395
27.0,0.0,2023.0,4.0,10.0,17.52857143,21.06,-0.38268343,-0.92387953,0.98723546,-0.15926753,64.65
28.0,0.0,2023.0,4.0,10.0,41.025,43.73,-0.5,-0.8660254,0.98717828,-0.15962157,3.355
29.0,0.0,2023.0,4.0,10.0,30.67166667,42.95,-0.60876143,-0.79335334,0.98712097,-0.15997559,5.315
30.0,0.0,2023.0,4.0,10.0,45.84166667,45.81,-0.70710678,-0.70710678,0.98706353,-0.16032959,60.08
31.0,0.0,2023.0,4.0,10.0,49.38666667,46.555,-0.79335334,-0.60876143,0.98700597,-0.16068357,54.75
32.0,0.0,2023.0,4.0,10.0,72.96833333,72.85,-0.8660254,-0.5,0.98694828,-0.16103753,61.3
33.0,0.0,2023.0,4.0,10.0,67.57714286,71.12,-0.92387953,-0.38268343,0.98689047,-0.16139147,82.325
34.0,0.0,2023.0,4.0,10.0,39.98714286,46.62,-0.96592583,-0.25881905,0.98683252,-0.16174539,87.55
35.0,0.0,2023.0,4.0,10.0,57.81142857,50.08,-0.99144486,-0.13052619,0.98677445,-0.16209928,107.025
36.0,0.0,2023.0,4.0,10.0,46.77166667,46.75,-1.0,-0.0,0.98671626,-0.16245316,106.46
37.0,0.0,2023.0,4.0,10.0,68.635,69.555,-0.99144486,0.13052619,0.98665793,-0.16280701,109.69
38.0,0.0,2023.0,4.0,10.0,58.14666667,59.395,-0.96592583,0.25881905,0.98659948,-0.16316085,107.4
39.0,0.0,2023.0,4.0,10.0,63.16833333,64.65,-0.92387953,0.38268343,0.9865409,-0.16351466,84.69
40.0,0.0,2023.0,4.0,10.0,3.05833333,3.355,-0.8660254,0.5,0.9864822,-0.16386845,64.53
41.0,0.0,2023.0,4.0,10.0,20.26333333,5.315,-0.79335334,0.60876143,0.98642337,-0.16422222,66.355
42.0,0.0,2023.0,4.0,10.0,58.79285714,60.08,-0.70710678,0.70710678,0.98636441,-0.16457597,55.755
43.0,0.0,2023.0,4.0,10.0,47.505,54.75,-0.60876143,0.79335334,0.98630532,-0.1649297,68.295
44.0,0.0,2023.0,4.0,10.0,52.48333333,61.3,-0.5,0.8660254,0.98624611,-0.16528341,49.86
45.0,0.0,2023.0,4.0,10.0,81.42,82.325,-0.38268343,0.92387953,0.98618677,-0.16563709,9.66
46.0,0.0,2023.0,4.0,10.0,82.95857143,87.55,-0.25881905,0.96592583,0.98612731,-0.16599076,1.59
47.0,0.0,2023.0,4.0,10.0,103.08666667,107.025,-0.13052619,0.99144486,0.98606772,-0.1663444,59.18
48.0,0.0,2023.0,4.0,10.0,104.00666667,106.46,-0.0,1.0,0.986008,-0.16669802,59.09
1.0,0.0,2023.0,4.0,11.0,109.338,109.69,0.13052619,0.99144486,0.98594815,-0.16705163,56.96
2.0,0.0,2023.0,4.0,11.0,105.66333333,107.4,0.25881905,0.96592583,0.98588818,-0.1674052,10.01
3.0,0.0,2023.0,4.0,11.0,83.32428571,84.69,0.38268343,0.92387953,0.98582808,-0.16775876,9.72
4.0,0.0,2023.0,4.0,11.0,62.62333333,64.53,0.5,0.8660254,0.98576785,-0.1681123,60.665
5.0,0.0,2023.0,4.0,11.0,61.90833333,66.355,0.60876143,0.79335334,0.9857075,-0.16846581,64.44
6.0,0.0,2023.0,4.0,11.0,49.78833333,55.755,0.70710678,0.70710678,0.98564702,-0.16881931,9.775
7.0,0.0,2023.0,4.0,11.0,64.655,68.295,0.79335334,0.60876143,0.98558641,-0.16917278,58.61
8.0,0.0,2023.0,4.0,11.0,46.15833333,49.86,0.8660254,0.5,0.98552568,-0.16952623,58.68
9.0,0.0,2023.0,4.0,11.0,25.16,9.66,0.92387953,0.38268343,0.98546482,-0.16987965,60.07
10.0,0.0,2023.0,4.0,11.0,3.40571429,1.59,0.96592583,0.25881905,0.98540383,-0.17023306,60.2
11.0,0.0,2023.0,4.0,11.0,52.16857143,59.18,0.99144486,0.13052619,0.98534271,-0.17058644,59.4
12.0,0.0,2023.0,4.0,11.0,49.31111111,59.09,1.0,0.0,0.98528147,-0.1709398,67.01
13.0,0.0,2023.0,4.0,11.0,36.38142857,56.96,0.99144486,-0.13052619,0.98522011,-0.17129314,69.19
14.0,0.0,2023.0,4.0,11.0,29.614,10.01,0.96592583,-0.25881905,0.98515861,-0.17164646,66.29
15.0,0.0,2023.0,4.0,11.0,9.66,9.72,0.92387953,-0.38268343,0.98509699,-0.17199976,74.32
16.0,0.0,2023.0,4.0,11.0,48.845,60.665,0.8660254,-0.5,0.98503524,-0.17235303,72.8
17.0,0.0,2023.0,4.0,11.0,64.44,64.44,0.79335334,-0.60876143,0.98497337,-0.17270628,73.9
18.0,0.0,2023.0,4.0,11.0,9.78,9.775,0.70710678,-0.70710678,0.98491137,-0.17305951,73.345
19.0,0.0,2023.0,4.0,11.0,58.61,58.61,0.60876143,-0.79335334,0.98484924,-0.17341272,73.05
20.0,0.0,2023.0,4.0,11.0,38.28857143,58.68,0.5,-0.8660254,0.98478699,-0.1737659,71.68
21.0,0.0,2023.0,4.0,11.0,52.19666667,60.07,0.38268343,-0.92387953,0.98472461,-0.17411907,68.6
22.0,0.0,2023.0,4.0,11.0,46.34571429,60.2,0.25881905,-0.96592583,0.9846621,-0.17447221,71.96
23.0,0.0,2023.0,4.0,11.0,46.39,59.4,0.13052619,-0.99144486,0.98459946,-0.17482532,68.825
24.0,0.0,2023.0,4.0,11.0,73.01333333,67.01,0.0,-1.0,0.9845367,-0.17517842,69.28
25.0,0.0,2023.0,4.0,11.0,48.87857143,69.19,-0.13052619,-0.99144486,0.98447382,-0.17553149,69.45
26.0,0.0,2023.0,4.0,11.0,53.65857143,66.29,-0.25881905,-0.96592583,0.9844108,-0.17588454,68.02
27.0,0.0,2023.0,4.0,11.0,68.32142857,74.32,-0.38268343,-0.92387953,0.98434766,-0.17623757,69.55
28.0,0.0,2023.0,4.0,11.0,72.01285714,72.8,-0.5,-0.8660254,0.98428439,-0.17659057,43.83
29.0,0.0,2023.0,4.0,11.0,73.87285714,73.9,-0.60876143,-0.79335334,0.984221,-0.17694355,44.84
30.0,0.0,2023.0,4.0,11.0,73.50333333,73.345,-0.70710678,-0.70710678,0.98415748,-0.17729651,40.23
31.0,0.0,2023.0,4.0,11.0,73.19428571,73.05,-0.79335334,-0.60876143,0.98409383,-0.17764945,42.35
32.0,0.0,2023.0,4.0,11.0,70.36,71.68,-0.8660254,-0.5,0.98403006,-0.17800236,62.0
33.0,0.0,2023.0,4.0,11.0,68.35571429,68.6,-0.92387953,-0.38268343,0.98396616,-0.17835525,71.47
34.0,0.0,2023.0,4.0,11.0,71.69666667,71.96,-0.96592583,-0.25881905,0.98390213,-0.17870812,85.4
35.0,0.0,2023.0,4.0,11.0,65.95833333,68.825,-0.99144486,-0.13052619,0.98383798,-0.17906097,86.35
36.0,0.0,2023.0,4.0,11.0,69.84285714,69.28,-1.0,-0.0,0.9837737,-0.17941379,142.93
37.0,0.0,2023.0,4.0,11.0,68.56666667,69.45,-0.99144486,0.13052619,0.98370929,-0.17976659,161.45
38.0,0.0,2023.0,4.0,11.0,63.62857143,68.02,-0.96592583,0.25881905,0.98364476,-0.18011936,177.74
39.0,0.0,2023.0,4.0,11.0,69.55,69.55,-0.92387953,0.38268343,0.9835801,-0.18047211,155.65
40.0,0.0,2023.0,4.0,11.0,46.76142857,43.83,-0.8660254,0.5,0.98351532,-0.18082484,151.06
41.0,0.0,2023.0,4.0,11.0,51.57857143,44.84,-0.79335334,0.60876143,0.9834504,-0.18117755,116.06
42.0,0.0,2023.0,4.0,11.0,39.26857143,40.23,-0.70710678,0.70710678,0.98338536,-0.18153023,92.515
43.0,0.0,2023.0,4.0,11.0,51.07166667,42.35,-0.60876143,0.79335334,0.9833202,-0.18188289,95.05
44.0,0.0,2023.0,4.0,11.0,57.54428571,62.0,-0.5,0.8660254,0.98325491,-0.18223553,87.485
45.0,0.0,2023.0,4.0,11.0,71.52666667,71.47,-0.38268343,0.92387953,0.98318949,-0.18258814,68.84
46.0,0.0,2023.0,4.0,11.0,81.17333333,85.4,-0.25881905,0.96592583,0.98312394,-0.18294073,1.6
47.0,0.0,2023.0,4.0,11.0,87.90857143,86.35,-0.13052619,0.99144486,0.98305827,-0.18329329,1.15
48.0,0.0,2023.0,4.0,11.0,122.91857143,142.93,-0.0,1.0,0.98299248,-0.18364583,0.46
1.0,0.0,2023.0,4.0,12.0,162.445,161.45,0.13052619,0.99144486,0.98292655,-0.18399835,14.5
2.0,0.0,2023.0,4.0,12.0,173.896,177.74,0.25881905,0.96592583,0.9828605,-0.18435085,5.31
3.0,0.0,2023.0,4.0,12.0,151.93428571,155.65,0.38268343,0.92387953,0.98279432,-0.18470332,16.0
4.0,0.0,2023.0,4.0,12.0,137.06714286,151.06,0.5,0.8660254,0.98272802,-0.18505576,16.15
5.0,0.0,2023.0,4.0,12.0,122.17666667,116.06,0.60876143,0.79335334,0.98266159,-0.18540819,65.815
6.0,0.0,2023.0,4.0,12.0,91.3,92.515,0.70710678,0.70710678,0.98259504,-0.18576059,66.555
7.0,0.0,2023.0,4.0,12.0,92.83428571,95.05,0.79335334,0.60876143,0.98252835,-0.18611296,69.94
8.0,0.0,2023.0,4.0,12.0,85.105,87.485,0.8660254,0.5,0.98246154,-0.18646531,64.895
9.0,0.0,2023.0,4.0,12.0,74.04857143,68.84,0.92387953,0.38268343,0.98239461,-0.18681764,58.65
10.0,0.0,2023.0,4.0,12.0,21.28,1.6,0.96592583,0.25881905,0.98232755,-0.18716994,61.455
11.0,0.0,2023.0,4.0,12.0,20.05714286,1.15,0.99144486,0.13052619,0.98226036,-0.18752222,66.38
12.0,0.0,2023.0,4.0,12.0,19.54857143,0.46,1.0,0.0,0.98219305,-0.18787448,67.97
13.0,0.0,2023.0,4.0,12.0,17.94857143,14.5,0.99144486,-0.13052619,0.98212561,-0.18822671,68.195
14.0,0.0,2023.0,4.0,12.0,7.445,5.31,0.96592583,-0.25881905,0.98205804,-0.18857892,71.46
15.0,0.0,2023.0,4.0,12.0,37.38571429,16.0,0.92387953,-0.38268343,0.98199035,-0.1889311,75.07
16.0,0.0,2023.0,4.0,12.0,32.84333333,16.15,0.8660254,-0.5,0.98192253,-0.18928326,85.65
17.0,0.0,2023.0,4.0,12.0,57.65333333,65.815,0.79335334,-0.60876143,0.98185458,-0.18963539,87.34
18.0,0.0,2023.0,4.0,12.0,67.23,66.555,0.70710678,-0.70710678,0.98178651,-0.1899875,100.45
19.0,0.0,2023.0,4.0,12.0,70.132,69.94,0.60876143,-0.79335334,0.98171831,-0.19033959,90.93
20.0,0.0,2023.0,4.0,12.0,63.83,64.895,0.5,-0.8660254,0.98164999,-0.19069165,88.09
21.0,0.0,2023.0,4.0,12.0,60.022,58.65,0.38268343,-0.92387953,0.98158154,-0.19104368,85.67
22.0,0.0,2023.0,4.0,12.0,54.68666667,61.455,0.25881905,-0.96592583,0.98151296,-0.1913957,87.68
23.0,0.0,2023.0,4.0,12.0,63.72285714,66.38,0.13052619,-0.99144486,0.98144426,-0.19174768,85.73
24.0,0.0,2023.0,4.0,12.0,64.09333333,67.97,0.0,-1.0,0.98137543,-0.19209964,84.34
25.0,0.0,2023.0,4.0,12.0,47.86833333,68.195,-0.13052619,-0.99144486,0.98130647,-0.19245158,81.78
26.0,0.0,2023.0,4.0,12.0,72.40857143,71.46,-0.25881905,-0.96592583,0.98123739,-0.19280349,75.47
27.0,0.0,2023.0,4.0,12.0,74.34571429,75.07,-0.38268343,-0.92387953,0.98116818,-0.19315538,80.135
28.0,0.0,2023.0,4.0,12.0,80.96285714,85.65,-0.5,-0.8660254,0.98109885,-0.19350725,84.7
29.0,0.0,2023.0,4.0,12.0,85.73333333,87.34,-0.60876143,-0.79335334,0.98102939,-0.19385908,89.97
30.0,0.0,2023.0,4.0,12.0,96.25571429,100.45,-0.70710678,-0.70710678,0.9809598,-0.1942109,90.97
31.0,0.0,2023.0,4.0,12.0,93.02142857,90.93,-0.79335334,-0.60876143,0.98089009,-0.19456269,92.54
32.0,0.0,2023.0,4.0,12.0,87.75571429,88.09,-0.8660254,-0.5,0.98082025,-0.19491445,147.94
33.0,0.0,2023.0,4.0,12.0,84.84571429,85.67,-0.92387953,-0.38268343,0.98075028,-0.19526619,91.5
34.0,0.0,2023.0,4.0,12.0,88.6,87.68,-0.96592583,-0.25881905,0.98068019,-0.1956179,94.77
35.0,0.0,2023.0,4.0,12.0,85.92857143,85.73,-0.99144486,-0.13052619,0.98060997,-0.19596959,84.98
36.0,0.0,2023.0,4.0,12.0,84.52,84.34,-1.0,-0.0,0.98053963,-0.19632125,90.92
37.0,0.0,2023.0,4.0,12.0,80.78142857,81.78,-0.99144486,0.13052619,0.98046916,-0.19667289,91.575
38.0,0.0,2023.0,4.0,12.0,72.47166667,75.47,-0.96592583,0.25881905,0.98039856,-0.1970245,91.11
39.0,0.0,2023.0,4.0,12.0,76.00333333,80.135,-0.92387953,0.38268343,0.98032784,-0.19737609,90.45
40.0,0.0,2023.0,4.0,12.0,83.74571429,84.7,-0.8660254,0.5,0.98025699,-0.19772765,90.76
41.0,0.0,2023.0,4.0,12.0,89.23,89.97,-0.79335334,0.60876143,0.98018602,-0.19807919,92.355
42.0,0.0,2023.0,4.0,12.0,97.96857143,90.97,-0.70710678,0.70710678,0.98011492,-0.1984307,92.96
43.0,0.0,2023.0,4.0,12.0,113.54714286,92.54,-0.60876143,0.79335334,0.98004369,-0.19878218,92.89
44.0,0.0,2023.0,4.0,12.0,139.36714286,147.94,-0.5,0.8660254,0.97997234,-0.19913364,87.06
45.0,0.0,2023.0,4.0,12.0,93.04,91.5,-0.38268343,0.92387953,0.97990086,-0.19948508,96.11
46.0,0.0,2023.0,4.0,12.0,107.78714286,94.77,-0.25881905,0.96592583,0.97982926,-0.19983648,93.06
47.0,0.0,2023.0,4.0,12.0,83.14714286,84.98,-0.13052619,0.99144486,0.97975753,-0.20018787,92.48
48.0,0.0,2023.0,4.0,12.0,90.61285714,90.92,-0.0,1.0,0.97968567,-0.20053922,70.42
1.0,0.0,2023.0,4.0,13.0,91.81333333,91.575,0.13052619,0.99144486,0.97961369,-0.20089056,91.44
2.0,0.0,2023.0,4.0,13.0,100.26571429,91.11,0.25881905,0.96592583,0.97954158,-0.20124186,81.64
3.0,0.0,2023.0,4.0,13.0,91.76857143,90.45,0.38268343,0.92387953,0.97946935,-0.20159314,80.595
4.0,0.0,2023.0,4.0,13.0,87.99714286,90.76,0.5,0.8660254,0.97939699,-0.20194439,70.23
5.0,0.0,2023.0,4.0,13.0,107.27666667,92.355,0.60876143,0.79335334,0.9793245,-0.20229562,69.69
6.0,0.0,2023.0,4.0,13.0,103.02285714,92.96,0.70710678,0.70710678,0.97925189,-0.20264682,68.58
7.0,0.0,2023.0,4.0,13.0,107.86714286,92.89,0.79335334,0.60876143,0.97917915,-0.202998,53.525
8.0,0.0,2023.0,4.0,13.0,86.2,87.06,0.8660254,0.5,0.97910629,-0.20334915,53.61
9.0,0.0,2023.0,4.0,13.0,95.69142857,96.11,0.92387953,0.38268343,0.9790333,-0.20370027,68.23
