TradingPeriod,IsProxyPriceFlag,Year,Month,Day,PrevAvg$PerMWHr,PrevMed$PerMWHr,SinPeriod,CosPeriod,SinDate,CosDate,Avg$PerMWHr
19,0.0,2023.0,3.0,7.0,198.77666667,205.83,0.60876143,-0.79335334,0.90971324,0.41523707,218.10857143
20,0.0,2023.0,3.0,7.0,227.17666667,218.375,0.5,-0.8660254,0.9098621,0.41491079,217.32714286
21,0.0,2023.0,3.0,7.0,241.486,255.94,0.38268343,-0.92387953,0.91001084,0.41458446,223.4225
22,0.0,2023.0,3.0,7.0,246.40166667,250.01,0.25881905,-0.96592583,0.91015946,0.41425808,194.59714286
23,0.0,2023.0,3.0,7.0,233.46714286,237.34,0.13052619,-0.99144486,0.91030797,0.41393164,180.19166667
24,0.0,2023.0,3.0,7.0,236.65571429,237.53,0.0,-1.0,0.91045636,0.41360515,179.98428571
25,0.0,2023.0,3.0,7.0,224.10714286,226.28,-0.13052619,-0.99144486,0.91060463,0.41327861,177.9
26,0.0,2023.0,3.0,7.0,233.8975,232.805,-0.25881905,-0.96592583,0.91075279,0.41295201,171.20571429
27,0.0,2023.0,3.0,7.0,218.10857143,215.99,-0.38268343,-0.92387953,0.91090082,0.41262536,207.764
28,0.0,2023.0,3.0,7.0,217.32714286,215.71,-0.5,-0.8660254,0.91104874,0.41229866,170.73
29,0.0,2023.0,3.0,7.0,223.4225,222.925,-0.60876143,-0.79335334,0.91119655,0.41197191,168.2
30,0.0,2023.0,3.0,7.0,194.59714286,194.12,-0.70710678,-0.70710678,0.91134423,0.4116451,171.185
31,0.0,2023.0,3.0,7.0,180.19166667,180.27,-0.79335334,-0.60876143,0.9114918,0.41131824,178.615
32,0.0,2023.0,3.0,7.0,179.98428571,179.86,-0.8660254,-0.5,0.91163926,0.41099132,183.65666667
33,0.0,2023.0,3.0,7.0,177.9,178.96,-0.92387953,-0.38268343,0.91178659,0.41066435,170.66142857
34,0.0,2023.0,3.0,7.0,171.20571429,174.99,-0.96592583,-0.25881905,0.91193381,0.41033733,157.52285714
35,0.0,2023.0,3.0,7.0,207.764,225.19,-0.99144486,-0.13052619,0.91208091,0.41001026,133.28428571
36,0.0,2023.0,3.0,7.0,170.73,170.14,-1.0,-0.0,0.91222789,0.40968314,172.20666667
37,0.0,2023.0,3.0,7.0,168.2,170.03,-0.99144486,0.13052619,0.91237476,0.40935596,154.09571429
38,0.0,2023.0,3.0,7.0,171.185,170.03,-0.96592583,0.25881905,0.91252151,0.40902873,203.67142857
39,0.0,2023.0,3.0,7.0,178.615,172.765,-0.92387953,0.38268343,0.91266814,0.40870144,210.51333333
40,0.0,2023.0,3.0,7.0,183.65666667,172.195,-0.8660254,0.5,0.91281465,0.40837411,213.04666667
41,0.0,2023.0,3.0,7.0,170.66142857,170.78,-0.79335334,0.60876143,0.91296105,0.40804672,211.535
42,0.0,2023.0,3.0,7.0,157.52285714,167.9,-0.70710678,0.70710678,0.91310733,0.40771928,211.32833333
43,0.0,2023.0,3.0,7.0,133.28428571,116.0,-0.60876143,0.79335334,0.91325349,0.40739179,229.19166667
44,0.0,2023.0,3.0,7.0,172.20666667,172.325,-0.5,0.8660254,0.91339953,0.40706424,210.24333333
45,0.0,2023.0,3.0,7.0,154.09571429,145.54,-0.38268343,0.92387953,0.91354546,0.40673664,179.33
46,0.0,2023.0,3.0,7.0,203.67142857,205.45,-0.25881905,0.96592583,0.91369127,0.40640899,158.79333333
47,0.0,2023.0,3.0,7.0,210.51333333,211.185,-0.13052619,0.99144486,0.91383696,0.40608129,195.70333333
48,0.0,2023.0,3.0,7.0,213.04666667,210.825,-0.0,1.0,0.91398253,0.40575354,149.96833333
1,0.0,2023.0,3.0,8.0,211.535,210.85,0.13052619,0.99144486,0.91412799,0.40542573,180.36
2,0.0,2023.0,3.0,8.0,211.32833333,210.015,0.25881905,0.96592583,0.91427333,0.40509787,134.58166667
3,0.0,2023.0,3.0,8.0,229.19166667,228.72,0.38268343,0.92387953,0.91441855,0.40476996,147.99666667
4,0.0,2023.0,3.0,8.0,210.24333333,218.075,0.5,0.8660254,0.91456365,0.40444199,113.86
5,0.0,2023.0,3.0,8.0,179.33,181.225,0.60876143,0.79335334,0.91470864,0.40411398,107.03833333
6,0.0,2023.0,3.0,8.0,158.79333333,158.755,0.70710678,0.70710678,0.91485351,0.40378591,101.95666667
7,0.0,2023.0,3.0,8.0,195.70333333,186.745,0.79335334,0.60876143,0.91499826,0.40345779,117.76
8,0.0,2023.0,3.0,8.0,149.96833333,142.97,0.8660254,0.5,0.91514289,0.40312962,131.15
9,0.0,2023.0,3.0,8.0,180.36,180.5,0.92387953,0.38268343,0.9152874,0.4028014,141.44666667
10,0.0,2023.0,3.0,8.0,134.58166667,128.82,0.96592583,0.25881905,0.9154318,0.40247312,164.93666667
11,0.0,2023.0,3.0,8.0,147.99666667,150.68,0.99144486,0.13052619,0.91557608,0.4021448,144.16333333
12,0.0,2023.0,3.0,8.0,113.86,115.935,1.0,0.0,0.91572024,0.40181642,142.71333333
13,0.0,2023.0,3.0,8.0,107.03833333,101.405,0.99144486,-0.13052619,0.91586429,0.40148799,122.71428571
14,0.0,2023.0,3.0,8.0,101.95666667,100.015,0.96592583,-0.25881905,0.91600821,0.40115951,145.76857143
15,0.0,2023.0,3.0,8.0,117.76,128.21,0.92387953,-0.38268343,0.91615202,0.40083097,144.80333333
16,0.0,2023.0,3.0,8.0,131.15,128.23,0.8660254,-0.5,0.91629571,0.40050239,178.328
17,0.0,2023.0,3.0,8.0,141.44666667,145.535,0.79335334,-0.60876143,0.91643929,0.40017375,178.34
18,0.0,2023.0,3.0,8.0,164.93666667,152.185,0.70710678,-0.70710678,0.91658274,0.39984507,176.475
19,0.0,2023.0,3.0,8.0,144.16333333,144.01,0.60876143,-0.79335334,0.91672608,0.39951633,161.07333333
20,0.0,2023.0,3.0,8.0,142.71333333,140.38,0.5,-0.8660254,0.9168693,0.39918754,162.45142857
21,0.0,2023.0,3.0,8.0,122.71428571,110.33,0.38268343,-0.92387953,0.9170124,0.39885869,105.75428571
22,0.0,2023.0,3.0,8.0,145.76857143,151.04,0.25881905,-0.96592583,0.91715538,0.3985298,92.39571429
23,0.0,2023.0,3.0,8.0,144.80333333,173.405,0.13052619,-0.99144486,0.91729825,0.39820086,153.86285714
24,0.0,2023.0,3.0,8.0,178.328,179.11,0.0,-1.0,0.917441,0.39787186,157.35857143
25,0.0,2023.0,3.0,8.0,178.34,177.77,-0.13052619,-0.99144486,0.91758363,0.39754281,152.28285714
26,0.0,2023.0,3.0,8.0,176.475,176.475,-0.25881905,-0.96592583,0.91772614,0.39721372,135.27428571
27,0.0,2023.0,3.0,8.0,161.07333333,166.12,-0.38268343,-0.92387953,0.91786853,0.39688457,152.27142857
28,0.0,2023.0,3.0,8.0,162.45142857,163.76,-0.5,-0.8660254,0.91801081,0.39655537,150.51
29,0.0,2023.0,3.0,8.0,105.75428571,93.95,-0.60876143,-0.79335334,0.91815296,0.39622612,166.9225
30,0.0,2023.0,3.0,8.0,92.39571429,92.76,-0.70710678,-0.70710678,0.918295,0.39589681,161.74666667
31,0.0,2023.0,3.0,8.0,153.86285714,153.57,-0.79335334,-0.60876143,0.91843692,0.39556746,182.746
32,0.0,2023.0,3.0,8.0,157.35857143,155.4,-0.8660254,-0.5,0.91857873,0.39523806,183.435
33,0.0,2023.0,3.0,8.0,152.28285714,159.15,-0.92387953,-0.38268343,0.91872041,0.3949086,181.83333333
34,0.0,2023.0,3.0,8.0,135.27428571,132.06,-0.96592583,-0.25881905,0.91886198,0.3945791,175.57666667
35,0.0,2023.0,3.0,8.0,152.27142857,160.3,-0.99144486,-0.13052619,0.91900343,0.39424954,178.80833333
36,0.0,2023.0,3.0,8.0,150.51,156.62,-1.0,-0.0,0.91914476,0.39391993,187.446
37,0.0,2023.0,3.0,8.0,166.9225,172.24,-0.99144486,0.13052619,0.91928597,0.39359028,186.39285714
38,0.0,2023.0,3.0,8.0,161.74666667,175.59,-0.96592583,0.25881905,0.91942706,0.39326057,194.79666667
39,0.0,2023.0,3.0,8.0,182.746,185.17,-0.92387953,0.38268343,0.91956804,0.39293081,191.43333333
40,0.0,2023.0,3.0,8.0,183.435,184.74,-0.8660254,0.5,0.9197089,0.392601,210.34166667
41,0.0,2023.0,3.0,8.0,181.83333333,183.605,-0.79335334,0.60876143,0.91984964,0.39227114,232.005
42,0.0,2023.0,3.0,8.0,175.57666667,175.93,-0.70710678,0.70710678,0.91999026,0.39194123,215.20666667
43,0.0,2023.0,3.0,8.0,178.80833333,176.265,-0.60876143,0.79335334,0.92013076,0.39161127,198.865
44,0.0,2023.0,3.0,8.0,187.446,187.74,-0.5,0.8660254,0.92027114,0.39128126,184.34166667
45,0.0,2023.0,3.0,8.0,186.39285714,188.62,-0.38268343,0.92387953,0.92041141,0.3909512,140.635
46,0.0,2023.0,3.0,8.0,194.79666667,191.935,-0.25881905,0.96592583,0.92055156,0.39062109,151.05666667
47,0.0,2023.0,3.0,8.0,191.43333333,191.705,-0.13052619,0.99144486,0.92069159,0.39029092,194.38333333
48,0.0,2023.0,3.0,8.0,210.34166667,208.13,-0.0,1.0,0.9208315,0.38996071,150.42333333
1,0.0,2023.0,3.0,9.0,232.005,232.98,0.13052619,0.99144486,0.92097129,0.38963045,96.35166667
2,0.0,2023.0,3.0,9.0,215.20666667,208.055,0.25881905,0.96592583,0.92111096,0.38930014,176.075
3,0.0,2023.0,3.0,9.0,198.865,197.715,0.38268343,0.92387953,0.92125052,0.38896977,226.88
4,0.0,2023.0,3.0,9.0,184.34166667,184.6,0.5,0.8660254,0.92138995,0.38863936,148.315
5,0.0,2023.0,3.0,9.0,140.635,119.51,0.60876143,0.79335334,0.92152927,0.3883089,185.71285714
6,0.0,2023.0,3.0,9.0,151.05666667,155.505,0.70710678,0.70710678,0.92166847,0.38797839,122.16833333
7,0.0,2023.0,3.0,9.0,194.38333333,194.44,0.79335334,0.60876143,0.92180755,0.38764783,148.495
8,0.0,2023.0,3.0,9.0,150.42333333,160.495,0.8660254,0.5,0.92194651,0.38731721,196.55166667
9,0.0,2023.0,3.0,9.0,96.35166667,96.58,0.92387953,0.38268343,0.92208536,0.38698655,172.095
10,0.0,2023.0,3.0,9.0,176.075,174.75,0.96592583,0.25881905,0.92222408,0.38665584,172.80166667
11,0.0,2023.0,3.0,9.0,226.88,235.175,0.99144486,0.13052619,0.92236269,0.38632508,180.94666667
12,0.0,2023.0,3.0,9.0,148.315,143.785,1.0,0.0,0.92250118,0.38599427,200.95666667
13,0.0,2023.0,3.0,9.0,185.71285714,183.83,0.99144486,-0.13052619,0.92263955,0.38566341,150.57166667
14,0.0,2023.0,3.0,9.0,122.16833333,122.52,0.96592583,-0.25881905,0.9227778,0.3853325,161.81
15,0.0,2023.0,3.0,9.0,148.495,128.2,0.92387953,-0.38268343,0.92291593,0.38500154,158.61
16,0.0,2023.0,3.0,9.0,196.55166667,193.85,0.8660254,-0.5,0.92305395,0.38467053,177.61714286
17,0.0,2023.0,3.0,9.0,172.095,192.295,0.79335334,-0.60876143,0.92319184,0.38433947,181.74
18,0.0,2023.0,3.0,9.0,172.80166667,192.185,0.70710678,-0.70710678,0.92332962,0.38400836,175.335
19,0.0,2023.0,3.0,9.0,180.94666667,192.94,0.60876143,-0.79335334,0.92346727,0.3836772,153.40142857
20,0.0,2023.0,3.0,9.0,200.95666667,197.19,0.5,-0.8660254,0.92360481,0.38334599,154.78857143
21,0.0,2023.0,3.0,9.0,150.57166667,155.575,0.38268343,-0.92387953,0.92374223,0.38301474,135.32
22,0.0,2023.0,3.0,9.0,161.81,178.23,0.25881905,-0.96592583,0.92387953,0.38268343,149.89
23,0.0,2023.0,3.0,9.0,158.61,180.24,0.13052619,-0.99144486,0.92401671,0.38235208,177.70666667
24,0.0,2023.0,3.0,9.0,177.61714286,188.5,0.0,-1.0,0.92415378,0.38202067,173.89428571
25,0.0,2023.0,3.0,9.0,181.74,191.69,-0.13052619,-0.99144486,0.92429072,0.38168922,163.92428571
26,0.0,2023.0,3.0,9.0,175.335,171.755,-0.25881905,-0.96592583,0.92442755,0.38135772,104.90285714
27,0.0,2023.0,3.0,9.0,153.40142857,151.94,-0.38268343,-0.92387953,0.92456425,0.38102617,130.38666667
28,0.0,2023.0,3.0,9.0,154.78857143,153.02,-0.5,-0.8660254,0.92470084,0.38069457,128.72428571
29,0.0,2023.0,3.0,9.0,135.32,135.79,-0.60876143,-0.79335334,0.92483731,0.38036292,152.77285714
30,0.0,2023.0,3.0,9.0,149.89,151.77,-0.70710678,-0.70710678,0.92497366,0.38003122,150.905
31,0.0,2023.0,3.0,9.0,177.70666667,187.49,-0.79335334,-0.60876143,0.92510989,0.37969947,156.15142857
32,0.0,2023.0,3.0,9.0,173.89428571,163.79,-0.8660254,-0.5,0.925246,0.37936768,178.30714286
33,0.0,2023.0,3.0,9.0,163.92428571,168.11,-0.92387953,-0.38268343,0.925382,0.37903583,190.83428571
34,0.0,2023.0,3.0,9.0,104.90285714,95.06,-0.96592583,-0.25881905,0.92551787,0.37870394,154.98857143
35,0.0,2023.0,3.0,9.0,130.38666667,137.875,-0.99144486,-0.13052619,0.92565362,0.378372,157.67
36,0.0,2023.0,3.0,9.0,128.72428571,130.17,-1.0,-0.0,0.92578926,0.37804,184.858
37,0.0,2023.0,3.0,9.0,152.77285714,151.0,-0.99144486,0.13052619,0.92592478,0.37770797,198.81333333
38,0.0,2023.0,3.0,9.0,150.905,150.85,-0.96592583,0.25881905,0.92606017,0.37737588,193.14
39,0.0,2023.0,3.0,9.0,156.15142857,156.81,-0.92387953,0.38268343,0.92619545,0.37704374,196.14142857
40,0.0,2023.0,3.0,9.0,178.30714286,186.68,-0.8660254,0.5,0.92633061,0.37671156,198.11285714
41,0.0,2023.0,3.0,9.0,190.83428571,190.91,-0.79335334,0.60876143,0.92646565,0.37637932,204.21714286
42,0.0,2023.0,3.0,9.0,154.98857143,156.02,-0.70710678,0.70710678,0.92660057,0.37604704,217.99333333
43,0.0,2023.0,3.0,9.0,157.67,161.13,-0.60876143,0.79335334,0.92673538,0.37571471,234.16428571
44,0.0,2023.0,3.0,9.0,184.858,187.86,-0.5,0.8660254,0.92687006,0.37538233,193.21428571
45,0.0,2023.0,3.0,9.0,198.81333333,198.805,-0.38268343,0.92387953,0.92700462,0.3750499,240.05
46,0.0,2023.0,3.0,9.0,193.14,197.19,-0.25881905,0.96592583,0.92713907,0.37471743,172.105
47,0.0,2023.0,3.0,9.0,196.14142857,196.85,-0.13052619,0.99144486,0.92727339,0.37438491,116.52
48,0.0,2023.0,3.0,9.0,198.11285714,198.38,-0.0,1.0,0.9274076,0.37405233,81.88428571
1,0.0,2023.0,3.0,10.0,204.21714286,199.98,0.13052619,0.99144486,0.92754168,0.37371971,164.40166667
2,0.0,2023.0,3.0,10.0,217.99333333,221.31,0.25881905,0.96592583,0.92767565,0.37338705,178.88142857
3,0.0,2023.0,3.0,10.0,234.16428571,256.68,0.38268343,0.92387953,0.9278095,0.37305433,194.675
4,0.0,2023.0,3.0,10.0,193.21428571,199.03,0.5,0.8660254,0.92794323,0.37272157,234.87714286
5,0.0,2023.0,3.0,10.0,240.05,252.63,0.60876143,0.79335334,0.92807684,0.37238876,193.32833333
6,0.0,2023.0,3.0,10.0,172.105,181.83,0.70710678,0.70710678,0.92821033,0.3720559,186.92285714
7,0.0,2023.0,3.0,10.0,116.52,114.215,0.79335334,0.60876143,0.9283437,0.37172299,150.75166667
8,0.0,2023.0,3.0,10.0,81.88428571,96.11,0.8660254,0.5,0.92847695,0.37139003,138.85166667
9,0.0,2023.0,3.0,10.0,164.40166667,172.325,0.92387953,0.38268343,0.92861008,0.37105703,135.1925
10,0.0,2023.0,3.0,10.0,178.88142857,190.45,0.96592583,0.25881905,0.92874309,0.37072398,185.86666667
11,0.0,2023.0,3.0,10.0,194.675,191.295,0.99144486,0.13052619,0.92887598,0.37039088,204.54833333
12,0.0,2023.0,3.0,10.0,234.87714286,250.89,1.0,0.0,0.92900876,0.37005774,201.105
13,0.0,2023.0,3.0,10.0,193.32833333,192.445,0.99144486,-0.13052619,0.92914141,0.36972454,132.23142857
14,0.0,2023.0,3.0,10.0,186.92285714,189.61,0.96592583,-0.25881905,0.92927395,0.3693913,134.02
15,0.0,2023.0,3.0,10.0,150.75166667,148.42,0.92387953,-0.38268343,0.92940636,0.36905801,220.00285714
16,0.0,2023.0,3.0,10.0,138.85166667,138.125,0.8660254,-0.5,0.92953866,0.36872468,252.23
17,0.0,2023.0,3.0,10.0,135.1925,135.185,0.79335334,-0.60876143,0.92967083,0.36839129,208.87285714
18,0.0,2023.0,3.0,10.0,185.86666667,184.435,0.70710678,-0.70710678,0.92980289,0.36805786,215.09714286
19,0.0,2023.0,3.0,10.0,204.54833333,199.8,0.60876143,-0.79335334,0.92993482,0.36772438,211.626
20,0.0,2023.0,3.0,10.0,201.105,201.265,0.5,-0.8660254,0.93006664,0.36739086,229.01
21,0.0,2023.0,3.0,10.0,132.23142857,141.8,0.38268343,-0.92387953,0.93019834,0.36705729,221.07
22,0.0,2023.0,3.0,10.0,134.02,129.42,0.25881905,-0.96592583,0.93032992,0.36672367,208.43571429
23,0.0,2023.0,3.0,10.0,220.00285714,201.12,0.13052619,-0.99144486,0.93046137,0.36639,197.74285714
24,0.0,2023.0,3.0,10.0,252.23,265.78,0.0,-1.0,0.93059271,0.36605628,201.91571429
25,0.0,2023.0,3.0,10.0,208.87285714,203.23,-0.13052619,-0.99144486,0.93072393,0.36572252,208.61333333
26,0.0,2023.0,3.0,10.0,215.09714286,220.05,-0.25881905,-0.96592583,0.93085503,0.36538872,201.23857143
27,0.0,2023.0,3.0,10.0,211.626,211.2,-0.38268343,-0.92387953,0.93098601,0.36505486,202.63666667
28,0.0,2023.0,3.0,10.0,229.01,235.44,-0.5,-0.8660254,0.93111687,0.36472096,163.27714286
29,0.0,2023.0,3.0,10.0,221.07,213.15,-0.60876143,-0.79335334,0.93124761,0.36438701,186.88142857
30,0.0,2023.0,3.0,10.0,208.43571429,206.14,-0.70710678,-0.70710678,0.93137823,0.36405301,191.38666667
31,0.0,2023.0,3.0,10.0,197.74285714,196.54,-0.79335334,-0.60876143,0.93150873,0.36371897,179.99
32,0.0,2023.0,3.0,10.0,201.91571429,204.08,-0.8660254,-0.5,0.93163911,0.36338488,190.70285714
33,0.0,2023.0,3.0,10.0,208.61333333,211.225,-0.92387953,-0.38268343,0.93176937,0.36305074,191.175
34,0.0,2023.0,3.0,10.0,201.23857143,200.35,-0.96592583,-0.25881905,0.93189951,0.36271656,174.915
35,0.0,2023.0,3.0,10.0,202.63666667,203.85,-0.99144486,-0.13052619,0.93202953,0.36238233,159.965
36,0.0,2023.0,3.0,10.0,163.27714286,161.09,-1.0,-0.0,0.93215943,0.36204805,151.72166667
37,0.0,2023.0,3.0,10.0,186.88142857,190.6,-0.99144486,0.13052619,0.93228921,0.36171373,185.54857143
38,0.0,2023.0,3.0,10.0,191.38666667,191.38,-0.96592583,0.25881905,0.93241887,0.36137936,188.20285714
39,0.0,2023.0,3.0,10.0,179.99,191.71,-0.92387953,0.38268343,0.93254842,0.36104495,192.04857143
40,0.0,2023.0,3.0,10.0,190.70285714,191.83,-0.8660254,0.5,0.93267784,0.36071048,166.38571429
41,0.0,2023.0,3.0,10.0,191.175,191.435,-0.79335334,0.60876143,0.93280714,0.36037597,175.97428571
42,0.0,2023.0,3.0,10.0,174.915,175.185,-0.70710678,0.70710678,0.93293632,0.36004142,181.43857143
43,0.0,2023.0,3.0,10.0,159.965,160.2,-0.60876143,0.79335334,0.93306538,0.35970682,184.79285714
44,0.0,2023.0,3.0,10.0,151.72166667,151.27,-0.5,0.8660254,0.93319432,0.35937217,172.25
45,0.0,2023.0,3.0,10.0,185.54857143,184.0,-0.38268343,0.92387953,0.93332314,0.35903748,183.66
46,0.0,2023.0,3.0,10.0,188.20285714,185.35,-0.25881905,0.96592583,0.93345185,0.35870274,183.20857143
47,0.0,2023.0,3.0,10.0,192.04857143,191.55,-0.13052619,0.99144486,0.93358043,0.35836795,189.92714286
48,0.0,2023.0,3.0,10.0,166.38571429,161.42,-0.0,1.0,0.93370889,0.35803312,158.865
1,0.0,2023.0,3.0,11.0,175.97428571,172.33,0.13052619,0.99144486,0.93383723,0.35769824,209.788
2,0.0,2023.0,3.0,11.0,181.43857143,183.32,0.25881905,0.96592583,0.93396545,0.35736331,179.64428571
3,0.0,2023.0,3.0,11.0,184.79285714,191.71,0.38268343,0.92387953,0.93409355,0.35702834,178.92
4,0.0,2023.0,3.0,11.0,172.25,166.32,0.5,0.8660254,0.93422153,0.35669333,170.47
5,0.0,2023.0,3.0,11.0,183.66,190.3,0.60876143,0.79335334,0.93434939,0.35635827,198.06833333
6,0.0,2023.0,3.0,11.0,183.20857143,194.72,0.70710678,0.70710678,0.93447713,0.35602316,206.666
7,0.0,2023.0,3.0,11.0,189.92714286,189.67,0.79335334,0.60876143,0.93460475,0.355688,199.28833333
8,0.0,2023.0,3.0,11.0,158.865,166.385,0.8660254,0.5,0.93473225,0.3553528,151.875
9,0.0,2023.0,3.0,11.0,209.788,199.53,0.92387953,0.38268343,0.93485963,0.35501756,141.488
10,0.0,2023.0,3.0,11.0,179.64428571,195.54,0.96592583,0.25881905,0.93498689,0.35468227,145.905
11,0.0,2023.0,3.0,11.0,178.92,183.355,0.99144486,0.13052619,0.93511403,0.35434693,154.41
12,0.0,2023.0,3.0,11.0,170.47,149.91,1.0,0.0,0.93524105,0.35401155,155.86571429
13,0.0,2023.0,3.0,11.0,198.06833333,207.445,0.99144486,-0.13052619,0.93536795,0.35367612,171.845
14,0.0,2023.0,3.0,11.0,206.666,207.01,0.96592583,-0.25881905,0.93549473,0.35334065,157.95666667
15,0.0,2023.0,3.0,11.0,199.28833333,202.87,0.92387953,-0.38268343,0.93562139,0.35300513,154.495
16,0.0,2023.0,3.0,11.0,151.875,151.875,0.8660254,-0.5,0.93574792,0.35266957,160.26666667
17,0.0,2023.0,3.0,11.0,141.488,153.82,0.79335334,-0.60876143,0.93587434,0.35233396,209.48666667
18,0.0,2023.0,3.0,11.0,145.905,145.905,0.70710678,-0.70710678,0.93600064,0.3519983,203.97857143
19,0.0,2023.0,3.0,11.0,154.41,152.73,0.60876143,-0.79335334,0.93612682,0.3516626,212.60666667
20,0.0,2023.0,3.0,11.0,155.86571429,153.22,0.5,-0.8660254,0.93625287,0.35132686,210.12
21,0.0,2023.0,3.0,11.0,171.845,165.57,0.38268343,-0.92387953,0.93637881,0.35099107,198.88285714
22,0.0,2023.0,3.0,11.0,157.95666667,161.44,0.25881905,-0.96592583,0.93650462,0.35065523,197.09166667
23,0.0,2023.0,3.0,11.0,154.495,166.14,0.13052619,-0.99144486,0.93663032,0.35031935,193.49666667
24,0.0,2023.0,3.0,11.0,160.26666667,167.93,0.0,-1.0,0.93675589,0.34998343,182.73857143
25,0.0,2023.0,3.0,11.0,209.48666667,203.255,-0.13052619,-0.99144486,0.93688135,0.34964746,160.12833333
26,0.0,2023.0,3.0,11.0,203.97857143,205.02,-0.25881905,-0.96592583,0.93700668,0.34931144,139.65428571
27,0.0,2023.0,3.0,11.0,212.60666667,207.45,-0.38268343,-0.92387953,0.93713189,0.34897538,173.59285714
28,0.0,2023.0,3.0,11.0,210.12,206.93,-0.5,-0.8660254,0.93725699,0.34863927,137.87333333
29,0.0,2023.0,3.0,11.0,198.88285714,201.26,-0.60876143,-0.79335334,0.93738196,0.34830312,108.98714286
30,0.0,2023.0,3.0,11.0,197.09166667,197.095,-0.70710678,-0.70710678,0.93750681,0.34796693,114.06333333
31,0.0,2023.0,3.0,11.0,193.49666667,192.775,-0.79335334,-0.60876143,0.93763154,0.34763069,118.09833333
32,0.0,2023.0,3.0,11.0,182.73857143,181.05,-0.8660254,-0.5,0.93775615,0.3472944,122.22833333
33,0.0,2023.0,3.0,11.0,160.12833333,174.24,-0.92387953,-0.38268343,0.93788064,0.34695808,170.66285714
34,0.0,2023.0,3.0,11.0,139.65428571,140.33,-0.96592583,-0.25881905,0.93800501,0.3466217,153.11142857
35,0.0,2023.0,3.0,11.0,173.59285714,173.67,-0.99144486,-0.13052619,0.93812926,0.34628528,168.20428571
36,0.0,2023.0,3.0,11.0,137.87333333,142.885,-1.0,-0.0,0.93825338,0.34594882,190.64833333
37,0.0,2023.0,3.0,11.0,108.98714286,101.78,-0.99144486,0.13052619,0.93837739,0.34561231,183.16857143
38,0.0,2023.0,3.0,11.0,114.06333333,101.145,-0.96592583,0.25881905,0.93850128,0.34527576,179.52833333
39,0.0,2023.0,3.0,11.0,118.09833333,115.065,-0.92387953,0.38268343,0.93862504,0.34493916,162.83142857
40,0.0,2023.0,3.0,11.0,122.22833333,120.75,-0.8660254,0.5,0.93874869,0.34460252,124.09428571
41,0.0,2023.0,3.0,11.0,170.66285714,172.23,-0.79335334,0.60876143,0.93887221,0.34426584,168.00142857
42,0.0,2023.0,3.0,11.0,153.11142857,166.06,-0.70710678,0.70710678,0.93899562,0.34392911,155.46142857
43,0.0,2023.0,3.0,11.0,168.20428571,170.84,-0.60876143,0.79335334,0.9391189,0.34359234,164.75428571
44,0.0,2023.0,3.0,11.0,190.64833333,190.585,-0.5,0.8660254,0.93924206,0.34325552,162.96833333
45,0.0,2023.0,3.0,11.0,183.16857143,183.98,-0.38268343,0.92387953,0.9393651,0.34291866,109.96857143
46,0.0,2023.0,3.0,11.0,179.52833333,178.07,-0.25881905,0.96592583,0.93948802,0.34258175,146.77142857
47,0.0,2023.0,3.0,11.0,162.83142857,170.74,-0.13052619,0.99144486,0.93961082,0.3422448,167.00833333
48,0.0,2023.0,3.0,11.0,124.09428571,113.55,-0.0,1.0,0.9397335,0.34190781,145.04333333
1,0.0,2023.0,3.0,12.0,168.00142857,170.63,0.13052619,0.99144486,0.93985606,0.34157077,169.21857143
2,0.0,2023.0,3.0,12.0,155.46142857,168.28,0.25881905,0.96592583,0.93997849,0.34123369,184.63666667
3,0.0,2023.0,3.0,12.0,164.75428571,170.89,0.38268343,0.92387953,0.94010081,0.34089656,148.60285714
4,0.0,2023.0,3.0,12.0,162.96833333,172.415,0.5,0.8660254,0.94022301,0.34055939,133.89833333
5,0.0,2023.0,3.0,12.0,109.96857143,97.34,0.60876143,0.79335334,0.94034508,0.34022218,127.90142857
6,0.0,2023.0,3.0,12.0,146.77142857,158.39,0.70710678,0.70710678,0.94046703,0.33988492,114.72
7,0.0,2023.0,3.0,12.0,167.00833333,168.355,0.79335334,0.60876143,0.94058887,0.33954762,99.73
8,0.0,2023.0,3.0,12.0,145.04333333,159.44,0.8660254,0.5,0.94071058,0.33921028,79.11166667
9,0.0,2023.0,3.0,12.0,169.21857143,172.0,0.92387953,0.38268343,0.94083217,0.33887289,107.66428571
10,0.0,2023.0,3.0,12.0,184.63666667,180.065,0.96592583,0.25881905,0.94095364,0.33853546,113.42833333
11,0.0,2023.0,3.0,12.0,148.60285714,154.74,0.99144486,0.13052619,0.94107498,0.33819798,115.81166667
12,0.0,2023.0,3.0,12.0,133.89833333,133.01,1.0,0.0,0.94119621,0.33786046,125.55857143
13,0.0,2023.0,3.0,12.0,127.90142857,119.43,0.99144486,-0.13052619,0.94131732,0.3375229,131.79666667
14,0.0,2023.0,3.0,12.0,114.72,112.545,0.96592583,-0.25881905,0.9414383,0.33718529,140.215
15,0.0,2023.0,3.0,12.0,99.73,97.39,0.92387953,-0.38268343,0.94155917,0.33684764,123.885
16,0.0,2023.0,3.0,12.0,79.11166667,94.27,0.8660254,-0.5,0.94167991,0.33650995,123.01333333
17,0.0,2023.0,3.0,12.0,107.66428571,113.08,0.79335334,-0.60876143,0.94180053,0.33617222,159.75833333
