@relation relation: PoC: ISL0661; Target: Med$PerMWHr; Delay: 24hr

@attribute TradingPeriod numeric
@attribute IsProxyPriceFlag numeric
@attribute Year numeric
@attribute Month numeric
@attribute Day numeric
@attribute PrevAvg$PerMWHr numeric
@attribute PrevMed$PerMWHr numeric
@attribute SinPeriod numeric
@attribute CosPeriod numeric
@attribute SinDate numeric
@attribute CosDate numeric
@attribute Med$PerMWHr numeric

@data
39.0,0.0,2023.0,2.0,14.0,31.61285714,31.5,-0.92387953,0.38268343,0.70913258,0.70507516,68.58
40.0,0.0,2023.0,2.0,14.0,24.31142857,23.13,-0.8660254,0.5,0.7093854,0.7048208,68.58
41.0,0.0,2023.0,2.0,14.0,36.52285714,30.74,-0.79335334,0.60876143,0.70963812,0.70456635,68.34
42.0,0.0,2023.0,2.0,14.0,16.87714286,11.68,-0.70710678,0.70710678,0.70989075,0.7043118,98.0
43.0,0.0,2023.0,2.0,14.0,10.97142857,11.72,-0.60876143,0.79335334,0.71014329,0.70405717,123.74
44.0,0.0,2023.0,2.0,14.0,4.77875,2.38,-0.5,0.8660254,0.71039574,0.70380245,51.02
45.0,0.0,2023.0,2.0,14.0,3.19,2.32,-0.38268343,0.92387953,0.7106481,0.70354763,50.97
46.0,0.0,2023.0,2.0,14.0,6.16,6.11,-0.25881905,0.96592583,0.71090037,0.70329273,50.99
47.0,0.0,2023.0,2.0,14.0,21.61428571,13.86,-0.13052619,0.99144486,0.71115255,0.70303774,146.3
48.0,0.0,2023.0,2.0,14.0,42.74714286,18.72,-0.0,1.0,0.71140463,0.70278265,50.84
1.0,0.0,2023.0,2.0,15.0,5.61833333,2.475,0.13052619,0.99144486,0.71165662,0.70252747,117.97
2.0,0.0,2023.0,2.0,15.0,2.73428571,2.5,0.25881905,0.96592583,0.71190852,0.70227221,115.12
3.0,0.0,2023.0,2.0,15.0,78.97428571,101.17,0.38268343,0.92387953,0.71216033,0.70201685,61.575
4.0,0.0,2023.0,2.0,15.0,113.86,135.965,0.5,0.8660254,0.71241205,0.7017614,61.58
5.0,0.0,2023.0,2.0,15.0,38.62857143,13.79,0.60876143,0.79335334,0.71266368,0.70150587,50.27
6.0,0.0,2023.0,2.0,15.0,52.25571429,49.23,0.70710678,0.70710678,0.71291521,0.70125024,136.38
7.0,0.0,2023.0,2.0,15.0,18.60285714,20.15,0.79335334,0.60876143,0.71316666,0.70099452,147.16
8.0,0.0,2023.0,2.0,15.0,19.19285714,19.84,0.8660254,0.5,0.71341801,0.70073872,136.45
9.0,0.0,2023.0,2.0,15.0,20.22,20.11,0.92387953,0.38268343,0.71366927,0.70048282,136.72
10.0,0.0,2023.0,2.0,15.0,2.34428571,2.36,0.96592583,0.25881905,0.71392043,0.70022683,111.96
11.0,0.0,2023.0,2.0,15.0,12.60571429,12.7,0.99144486,0.13052619,0.71417151,0.69997075,176.64
12.0,0.0,2023.0,2.0,15.0,31.33285714,12.5,1.0,0.0,0.71442249,0.69971458,234.74
13.0,0.0,2023.0,2.0,15.0,8.80857143,6.65,0.99144486,-0.13052619,0.71467339,0.69945833,153.66
14.0,0.0,2023.0,2.0,15.0,5.20666667,4.18,0.96592583,-0.25881905,0.71492419,0.69920198,144.92
15.0,0.0,2023.0,2.0,15.0,16.66571429,12.0,0.92387953,-0.38268343,0.71517489,0.69894554,248.86
16.0,0.0,2023.0,2.0,15.0,6.86166667,5.78,0.8660254,-0.5,0.71542551,0.69868901,281.4
17.0,0.0,2023.0,2.0,15.0,12.74666667,11.645,0.79335334,-0.60876143,0.71567604,0.6984324,283.435
18.0,0.0,2023.0,2.0,15.0,15.95833333,11.525,0.70710678,-0.70710678,0.71592647,0.69817569,175.84
19.0,0.0,2023.0,2.0,15.0,15.32714286,11.56,0.60876143,-0.79335334,0.71617681,0.69791889,245.72
20.0,0.0,2023.0,2.0,15.0,18.63833333,11.505,0.5,-0.8660254,0.71642706,0.69766201,175.02
21.0,0.0,2023.0,2.0,15.0,39.52666667,38.1,0.38268343,-0.92387953,0.71667721,0.69740503,217.505
22.0,0.0,2023.0,2.0,15.0,9.35285714,10.57,0.25881905,-0.96592583,0.71692728,0.69714796,216.625
23.0,0.0,2023.0,2.0,15.0,8.095,7.325,0.13052619,-0.99144486,0.71717725,0.69689081,208.04
24.0,0.0,2023.0,2.0,15.0,10.45285714,10.48,0.0,-1.0,0.71742713,0.69663356,207.77
25.0,0.0,2023.0,2.0,15.0,10.58142857,11.15,-0.13052619,-0.99144486,0.71767691,0.69637623,211.33
26.0,0.0,2023.0,2.0,15.0,10.27833333,10.8,-0.25881905,-0.96592583,0.71792661,0.6961188,118.8
27.0,0.0,2023.0,2.0,15.0,10.74,10.68,-0.38268343,-0.92387953,0.71817621,0.69586129,124.925
28.0,0.0,2023.0,2.0,15.0,8.48833333,9.015,-0.5,-0.8660254,0.71842572,0.69560368,106.475
29.0,0.0,2023.0,2.0,15.0,5.444,6.79,-0.60876143,-0.79335334,0.71867514,0.69534599,106.395
30.0,0.0,2023.0,2.0,15.0,2.53285714,2.1,-0.70710678,-0.70710678,0.71892446,0.69508821,103.775
31.0,0.0,2023.0,2.0,15.0,2.29428571,1.42,-0.79335334,-0.60876143,0.7191737,0.69483033,106.52
32.0,0.0,2023.0,2.0,15.0,6.22142857,5.21,-0.8660254,-0.5,0.71942284,0.69457237,103.105
33.0,0.0,2023.0,2.0,15.0,16.42285714,10.74,-0.92387953,-0.38268343,0.71967188,0.69431432,107.66
34.0,0.0,2023.0,2.0,15.0,61.27857143,53.19,-0.96592583,-0.25881905,0.71992084,0.69405618,214.15
35.0,0.0,2023.0,2.0,15.0,77.05714286,74.33,-0.99144486,-0.13052619,0.7201697,0.69379795,212.78
36.0,0.0,2023.0,2.0,15.0,179.73142857,189.71,-1.0,-0.0,0.72041847,0.69353963,250.855
37.0,0.0,2023.0,2.0,15.0,140.955,155.635,-0.99144486,0.13052619,0.72066715,0.69328123,188.355
38.0,0.0,2023.0,2.0,15.0,174.68833333,174.98,-0.96592583,0.25881905,0.72091573,0.69302273,244.51
39.0,0.0,2023.0,2.0,15.0,75.76142857,68.58,-0.92387953,0.38268343,0.72116423,0.69276414,221.06
40.0,0.0,2023.0,2.0,15.0,56.30428571,68.58,-0.8660254,0.5,0.72141263,0.69250547,259.91
41.0,0.0,2023.0,2.0,15.0,76.25285714,68.34,-0.79335334,0.60876143,0.72166093,0.6922467,279.78
42.0,0.0,2023.0,2.0,15.0,100.01285714,98.0,-0.70710678,0.70710678,0.72190915,0.69198785,279.68
43.0,0.0,2023.0,2.0,15.0,107.32428571,123.74,-0.60876143,0.79335334,0.72215727,0.69172891,337.12
44.0,0.0,2023.0,2.0,15.0,46.92142857,51.02,-0.5,0.8660254,0.72240529,0.69146988,247.88
45.0,0.0,2023.0,2.0,15.0,39.88857143,50.97,-0.38268343,0.92387953,0.72265323,0.69121076,122.54
46.0,0.0,2023.0,2.0,15.0,55.10857143,50.99,-0.25881905,0.96592583,0.72290107,0.69095155,23.74
47.0,0.0,2023.0,2.0,15.0,117.31857143,146.3,-0.13052619,0.99144486,0.72314882,0.69069225,18.21
48.0,0.0,2023.0,2.0,15.0,84.42,50.84,-0.0,1.0,0.72339648,0.69043286,6.52
1.0,0.0,2023.0,2.0,16.0,129.43,117.97,0.13052619,0.99144486,0.72364404,0.69017339,102.71
2.0,0.0,2023.0,2.0,16.0,124.55857143,115.12,0.25881905,0.96592583,0.72389151,0.68991382,115.45
3.0,0.0,2023.0,2.0,16.0,77.65166667,61.575,0.38268343,0.92387953,0.72413888,0.68965417,115.12
4.0,0.0,2023.0,2.0,16.0,61.69428571,61.58,0.5,0.8660254,0.72438617,0.68939443,114.76
5.0,0.0,2023.0,2.0,16.0,50.07666667,50.27,0.60876143,0.79335334,0.72463336,0.6891346,114.43
6.0,0.0,2023.0,2.0,16.0,120.78857143,136.38,0.70710678,0.70710678,0.72488046,0.68887468,147.49
7.0,0.0,2023.0,2.0,16.0,140.07571429,147.16,0.79335334,0.60876143,0.72512746,0.68861467,180.845
8.0,0.0,2023.0,2.0,16.0,130.99,136.45,0.8660254,0.5,0.72537437,0.68835458,184.1
9.0,0.0,2023.0,2.0,16.0,139.64428571,136.72,0.92387953,0.38268343,0.72562119,0.68809439,233.725
10.0,0.0,2023.0,2.0,16.0,95.88,111.96,0.96592583,0.25881905,0.72586791,0.68783412,214.74
11.0,0.0,2023.0,2.0,16.0,179.90857143,176.64,0.99144486,0.13052619,0.72611454,0.68757376,235.3
12.0,0.0,2023.0,2.0,16.0,207.22857143,234.74,1.0,0.0,0.72636108,0.68731331,236.22
13.0,0.0,2023.0,2.0,16.0,146.74714286,153.66,0.99144486,-0.13052619,0.72660752,0.68705277,174.88
14.0,0.0,2023.0,2.0,16.0,149.45,144.92,0.96592583,-0.25881905,0.72685388,0.68679214,174.775
15.0,0.0,2023.0,2.0,16.0,240.645,248.86,0.92387953,-0.38268343,0.72710013,0.68653143,210.055
16.0,0.0,2023.0,2.0,16.0,282.328,281.4,0.8660254,-0.5,0.7273463,0.68627062,247.13
17.0,0.0,2023.0,2.0,16.0,283.415,283.435,0.79335334,-0.60876143,0.72759237,0.68600973,227.005
18.0,0.0,2023.0,2.0,16.0,199.272,175.84,0.70710678,-0.70710678,0.72783834,0.68574875,193.08
19.0,0.0,2023.0,2.0,16.0,227.046,245.72,0.60876143,-0.79335334,0.72808422,0.68548768,175.775
20.0,0.0,2023.0,2.0,16.0,164.07833333,175.02,0.5,-0.8660254,0.72833001,0.68522652,175.9
21.0,0.0,2023.0,2.0,16.0,194.76166667,217.505,0.38268343,-0.92387953,0.72857571,0.68496528,280.51
22.0,0.0,2023.0,2.0,16.0,210.43166667,216.625,0.25881905,-0.96592583,0.72882131,0.68470395,236.22
23.0,0.0,2023.0,2.0,16.0,209.288,208.04,0.13052619,-0.99144486,0.72906682,0.68444253,256.345
24.0,0.0,2023.0,2.0,16.0,184.4275,207.77,0.0,-1.0,0.72931223,0.68418102,239.525
25.0,0.0,2023.0,2.0,16.0,204.82333333,211.33,-0.13052619,-0.99144486,0.72955755,0.68391942,256.625
26.0,0.0,2023.0,2.0,16.0,130.90571429,118.8,-0.25881905,-0.96592583,0.72980278,0.68365774,261.17
27.0,0.0,2023.0,2.0,16.0,126.68,124.925,-0.38268343,-0.92387953,0.73004791,0.68339596,155.09
28.0,0.0,2023.0,2.0,16.0,105.59666667,106.475,-0.5,-0.8660254,0.73029295,0.6831341,102.555
29.0,0.0,2023.0,2.0,16.0,105.80666667,106.395,-0.60876143,-0.79335334,0.7305379,0.68287216,136.2
30.0,0.0,2023.0,2.0,16.0,90.85833333,103.775,-0.70710678,-0.70710678,0.73078275,0.68261012,131.34
31.0,0.0,2023.0,2.0,16.0,108.762,106.52,-0.79335334,-0.60876143,0.73102751,0.682348,136.21
32.0,0.0,2023.0,2.0,16.0,76.21833333,103.105,-0.8660254,-0.5,0.73127217,0.68208578,185.49
33.0,0.0,2023.0,2.0,16.0,112.34833333,107.66,-0.92387953,-0.38268343,0.73151674,0.68182348,136.2
34.0,0.0,2023.0,2.0,16.0,202.94714286,214.15,-0.96592583,-0.25881905,0.73176121,0.6815611,106.39
35.0,0.0,2023.0,2.0,16.0,200.56333333,212.78,-0.99144486,-0.13052619,0.73200559,0.68129862,107.25
36.0,0.0,2023.0,2.0,16.0,251.37833333,250.855,-1.0,-0.0,0.73224988,0.68103606,206.675
37.0,0.0,2023.0,2.0,16.0,188.36833333,188.355,-0.99144486,0.13052619,0.73249407,0.68077341,257.175
38.0,0.0,2023.0,2.0,16.0,236.78285714,244.51,-0.96592583,0.25881905,0.73273817,0.68051067,271.32
39.0,0.0,2023.0,2.0,16.0,224.62428571,221.06,-0.92387953,0.38268343,0.73298217,0.68024785,269.82
40.0,0.0,2023.0,2.0,16.0,262.75857143,259.91,-0.8660254,0.5,0.73322608,0.67998493,277.57
41.0,0.0,2023.0,2.0,16.0,278.35428571,279.78,-0.79335334,0.60876143,0.7334699,0.67972193,279.175
42.0,0.0,2023.0,2.0,16.0,282.38,279.68,-0.70710678,0.70710678,0.73371362,0.67945885,281.6
43.0,0.0,2023.0,2.0,16.0,337.19833333,337.12,-0.60876143,0.79335334,0.73395725,0.67919567,278.43
44.0,0.0,2023.0,2.0,16.0,272.57428571,247.88,-0.5,0.8660254,0.73420078,0.67893241,268.26
45.0,0.0,2023.0,2.0,16.0,159.85714286,122.54,-0.38268343,0.92387953,0.73444422,0.67866906,219.31
46.0,0.0,2023.0,2.0,16.0,69.79285714,23.74,-0.25881905,0.96592583,0.73468756,0.67840562,215.59
47.0,0.0,2023.0,2.0,16.0,47.73166667,18.21,-0.13052619,0.99144486,0.73493081,0.6781421,244.63
48.0,0.0,2023.0,2.0,16.0,21.96857143,6.52,-0.0,1.0,0.73517396,0.67787849,228.77
1.0,0.0,2023.0,2.0,17.0,84.78714286,102.71,0.13052619,0.99144486,0.73541702,0.67761479,174.19
2.0,0.0,2023.0,2.0,17.0,131.70857143,115.45,0.25881905,0.96592583,0.73565999,0.677351,177.3
3.0,0.0,2023.0,2.0,17.0,110.53571429,115.12,0.38268343,0.92387953,0.73590286,0.67708713,176.785
4.0,0.0,2023.0,2.0,17.0,135.72857143,114.76,0.5,0.8660254,0.73614563,0.67682317,212.365
5.0,0.0,2023.0,2.0,17.0,127.51428571,114.43,0.60876143,0.79335334,0.73638832,0.67655912,176.58
6.0,0.0,2023.0,2.0,17.0,150.63285714,147.49,0.70710678,0.70710678,0.7366309,0.67629499,174.16
7.0,0.0,2023.0,2.0,17.0,163.98666667,180.845,0.79335334,0.60876143,0.73687339,0.67603077,174.725
8.0,0.0,2023.0,2.0,17.0,174.27857143,184.1,0.8660254,0.5,0.73711579,0.67576646,175.465
9.0,0.0,2023.0,2.0,17.0,226.99,233.725,0.92387953,0.38268343,0.73735809,0.67550207,175.43
10.0,0.0,2023.0,2.0,17.0,212.95428571,214.74,0.96592583,0.25881905,0.7376003,0.67523758,175.3
11.0,0.0,2023.0,2.0,17.0,203.76857143,235.3,0.99144486,0.13052619,0.73784241,0.67497302,170.45
12.0,0.0,2023.0,2.0,17.0,211.55714286,236.22,1.0,0.0,0.73808443,0.67470836,223.085
13.0,0.0,2023.0,2.0,17.0,145.85333333,174.88,0.99144486,-0.13052619,0.73832635,0.67444362,257.93
14.0,0.0,2023.0,2.0,17.0,155.02833333,174.775,0.96592583,-0.25881905,0.73856818,0.67417879,248.61
15.0,0.0,2023.0,2.0,17.0,207.37333333,210.055,0.92387953,-0.38268343,0.73880991,0.67391387,264.705
16.0,0.0,2023.0,2.0,17.0,226.77142857,247.13,0.8660254,-0.5,0.73905155,0.67364887,286.88
17.0,0.0,2023.0,2.0,17.0,235.02833333,227.005,0.79335334,-0.60876143,0.73929309,0.67338378,286.96
18.0,0.0,2023.0,2.0,17.0,183.72,193.08,0.70710678,-0.70710678,0.73953454,0.67311861,280.65
19.0,0.0,2023.0,2.0,17.0,174.16166667,175.775,0.60876143,-0.79335334,0.7397759,0.67285335,280.48
20.0,0.0,2023.0,2.0,17.0,160.10142857,175.9,0.5,-0.8660254,0.74001715,0.672588,222.43
21.0,0.0,2023.0,2.0,17.0,280.56,280.51,0.38268343,-0.92387953,0.74025831,0.67232256,214.02
22.0,0.0,2023.0,2.0,17.0,219.84714286,236.22,0.25881905,-0.96592583,0.74049938,0.67205704,214.065
23.0,0.0,2023.0,2.0,17.0,252.91333333,256.345,0.13052619,-0.99144486,0.74074035,0.67179143,147.0
24.0,0.0,2023.0,2.0,17.0,242.11166667,239.525,0.0,-1.0,0.74098123,0.67152574,187.125
25.0,0.0,2023.0,2.0,17.0,254.43333333,256.625,-0.13052619,-0.99144486,0.74122201,0.67125996,192.115
26.0,0.0,2023.0,2.0,17.0,257.326,261.17,-0.25881905,-0.96592583,0.7414627,0.67099409,239.76
27.0,0.0,2023.0,2.0,17.0,175.258,155.09,-0.38268343,-0.92387953,0.74170329,0.67072814,243.59
28.0,0.0,2023.0,2.0,17.0,85.51833333,102.555,-0.5,-0.8660254,0.74194378,0.6704621,228.96
29.0,0.0,2023.0,2.0,17.0,130.388,136.2,-0.60876143,-0.79335334,0.74218418,0.67019597,158.49
30.0,0.0,2023.0,2.0,17.0,124.83666667,131.34,-0.70710678,-0.70710678,0.74242449,0.66992976,253.77
31.0,0.0,2023.0,2.0,17.0,128.99,136.21,-0.79335334,-0.60876143,0.74266469,0.66966346,213.16
32.0,0.0,2023.0,2.0,17.0,180.65714286,185.49,-0.8660254,-0.5,0.74290481,0.66939708,210.22
33.0,0.0,2023.0,2.0,17.0,126.16571429,136.2,-0.92387953,-0.38268343,0.74314483,0.66913061,230.485
34.0,0.0,2023.0,2.0,17.0,105.17714286,106.39,-0.96592583,-0.25881905,0.74338475,0.66886405,203.74
35.0,0.0,2023.0,2.0,17.0,115.265,107.25,-0.99144486,-0.13052619,0.74362457,0.66859741,210.0
36.0,0.0,2023.0,2.0,17.0,189.76333333,206.675,-1.0,-0.0,0.7438643,0.66833068,256.26
37.0,0.0,2023.0,2.0,17.0,255.33666667,257.175,-0.99144486,0.13052619,0.74410394,0.66806386,263.13
38.0,0.0,2023.0,2.0,17.0,265.05,271.32,-0.96592583,0.25881905,0.74434348,0.66779696,271.53
39.0,0.0,2023.0,2.0,17.0,263.76714286,269.82,-0.92387953,0.38268343,0.74458292,0.66752998,258.73
40.0,0.0,2023.0,2.0,17.0,268.77857143,277.57,-0.8660254,0.5,0.74482227,0.66726291,262.78
41.0,0.0,2023.0,2.0,17.0,278.98666667,279.175,-0.79335334,0.60876143,0.74506152,0.66699575,262.0
42.0,0.0,2023.0,2.0,17.0,280.37571429,281.6,-0.70710678,0.70710678,0.74530068,0.6667285,263.775
43.0,0.0,2023.0,2.0,17.0,275.85428571,278.43,-0.60876143,0.79335334,0.74553974,0.66646117,274.04
44.0,0.0,2023.0,2.0,17.0,267.83142857,268.26,-0.5,0.8660254,0.7457787,0.66619376,278.79
45.0,0.0,2023.0,2.0,17.0,219.58666667,219.31,-0.38268343,0.92387953,0.74601757,0.66592626,253.43
46.0,0.0,2023.0,2.0,17.0,221.42285714,215.59,-0.25881905,0.96592583,0.74625635,0.66565867,204.29
47.0,0.0,2023.0,2.0,17.0,244.30714286,244.63,-0.13052619,0.99144486,0.74649502,0.665391,203.1
48.0,0.0,2023.0,2.0,17.0,216.02,228.77,-0.0,1.0,0.7467336,0.66512324,243.225
1.0,0.0,2023.0,2.0,18.0,190.84666667,174.19,0.13052619,0.99144486,0.74697209,0.6648554,282.145
2.0,0.0,2023.0,2.0,18.0,195.75333333,177.3,0.25881905,0.96592583,0.74721048,0.66458747,262.77
3.0,0.0,2023.0,2.0,18.0,182.37833333,176.785,0.38268343,0.92387953,0.74744877,0.66431945,253.725
4.0,0.0,2023.0,2.0,18.0,207.01,212.365,0.5,0.8660254,0.74768697,0.66405136,260.275
5.0,0.0,2023.0,2.0,18.0,187.64833333,176.58,0.60876143,0.79335334,0.74792507,0.66378317,259.29
6.0,0.0,2023.0,2.0,18.0,169.26,174.16,0.70710678,0.70710678,0.74816307,0.6635149,239.385
7.0,0.0,2023.0,2.0,18.0,174.79166667,174.725,0.79335334,0.60876143,0.74840098,0.66324654,239.46
8.0,0.0,2023.0,2.0,18.0,170.845,175.465,0.8660254,0.5,0.74863879,0.6629781,237.13
9.0,0.0,2023.0,2.0,18.0,172.19428571,175.43,0.92387953,0.38268343,0.7488765,0.66270958,236.62
10.0,0.0,2023.0,2.0,18.0,194.24,175.3,0.96592583,0.25881905,0.74911412,0.66244096,183.38
11.0,0.0,2023.0,2.0,18.0,177.59571429,170.45,0.99144486,0.13052619,0.74935165,0.66217227,239.09
12.0,0.0,2023.0,2.0,18.0,219.66,223.085,1.0,0.0,0.74958907,0.66190349,183.125
13.0,0.0,2023.0,2.0,18.0,234.02333333,257.93,0.99144486,-0.13052619,0.7498264,0.66163462,178.87
14.0,0.0,2023.0,2.0,18.0,242.26166667,248.61,0.96592583,-0.25881905,0.75006363,0.66136567,214.3
15.0,0.0,2023.0,2.0,18.0,248.905,264.705,0.92387953,-0.38268343,0.75030077,0.66109663,147.21
16.0,0.0,2023.0,2.0,18.0,297.91,286.88,0.8660254,-0.5,0.75053781,0.66082751,247.3
17.0,0.0,2023.0,2.0,18.0,286.54714286,286.96,0.79335334,-0.60876143,0.75077476,0.6605583,243.695
18.0,0.0,2023.0,2.0,18.0,280.815,280.65,0.70710678,-0.70710678,0.7510116,0.66028901,254.03
19.0,0.0,2023.0,2.0,18.0,277.97,280.48,0.60876143,-0.79335334,0.75124835,0.66001963,266.21
20.0,0.0,2023.0,2.0,18.0,220.14,222.43,0.5,-0.8660254,0.75148501,0.65975017,265.95
21.0,0.0,2023.0,2.0,18.0,208.14142857,214.02,0.38268343,-0.92387953,0.75172157,0.65948062,280.365
22.0,0.0,2023.0,2.0,18.0,206.905,214.065,0.25881905,-0.96592583,0.75195803,0.65921099,258.81
23.0,0.0,2023.0,2.0,18.0,162.924,147.0,0.13052619,-0.99144486,0.75219439,0.65894127,252.505
24.0,0.0,2023.0,2.0,18.0,186.10666667,187.125,0.0,-1.0,0.75243066,0.65867147,230.52
25.0,0.0,2023.0,2.0,18.0,181.085,192.115,-0.13052619,-0.99144486,0.75266683,0.65840158,231.39
26.0,0.0,2023.0,2.0,18.0,226.14571429,239.76,-0.25881905,-0.96592583,0.7529029,0.65813161,223.7
27.0,0.0,2023.0,2.0,18.0,244.26166667,243.59,-0.38268343,-0.92387953,0.75313888,0.65786156,219.975
28.0,0.0,2023.0,2.0,18.0,228.604,228.96,-0.5,-0.8660254,0.75337476,0.65759142,220.38
29.0,0.0,2023.0,2.0,18.0,160.87,158.49,-0.60876143,-0.79335334,0.75361054,0.65732119,216.25
30.0,0.0,2023.0,2.0,18.0,241.84833333,253.77,-0.70710678,-0.70710678,0.75384623,0.65705089,220.355
31.0,0.0,2023.0,2.0,18.0,218.89666667,213.16,-0.79335334,-0.60876143,0.75408182,0.65678049,220.815
32.0,0.0,2023.0,2.0,18.0,220.75,210.22,-0.8660254,-0.5,0.75431731,0.65651001,213.33
33.0,0.0,2023.0,2.0,18.0,214.1125,230.485,-0.92387953,-0.38268343,0.7545527,0.65623945,206.24
34.0,0.0,2023.0,2.0,18.0,201.67857143,203.74,-0.96592583,-0.25881905,0.754788,0.6559688,207.985
35.0,0.0,2023.0,2.0,18.0,217.458,210.0,-0.99144486,-0.13052619,0.7550232,0.65569807,212.765
36.0,0.0,2023.0,2.0,18.0,251.115,256.26,-1.0,-0.0,0.75525831,0.65542726,253.435
37.0,0.0,2023.0,2.0,18.0,264.94666667,263.13,-0.99144486,0.13052619,0.75549331,0.65515636,248.61
38.0,0.0,2023.0,2.0,18.0,269.922,271.53,-0.96592583,0.25881905,0.75572822,0.65488537,255.6
39.0,0.0,2023.0,2.0,18.0,259.74166667,258.73,-0.92387953,0.38268343,0.75596304,0.6546143,252.53
40.0,0.0,2023.0,2.0,18.0,261.6,262.78,-0.8660254,0.5,0.75619775,0.65434315,279.53
41.0,0.0,2023.0,2.0,18.0,262.02,262.0,-0.79335334,0.60876143,0.75643237,0.65407192,252.23
42.0,0.0,2023.0,2.0,18.0,263.45166667,263.775,-0.70710678,0.70710678,0.75666689,0.65380059,255.09
43.0,0.0,2023.0,2.0,18.0,272.26142857,274.04,-0.60876143,0.79335334,0.75690131,0.65352919,271.585
44.0,0.0,2023.0,2.0,18.0,289.938,278.79,-0.5,0.8660254,0.75713564,0.6532577,252.225
45.0,0.0,2023.0,2.0,18.0,240.83833333,253.43,-0.38268343,0.92387953,0.75736987,0.65298613,233.39
46.0,0.0,2023.0,2.0,18.0,215.77714286,204.29,-0.25881905,0.96592583,0.757604,0.65271447,198.455
47.0,0.0,2023.0,2.0,18.0,195.25285714,203.1,-0.13052619,0.99144486,0.75783803,0.65244273,236.73
48.0,0.0,2023.0,2.0,18.0,243.85333333,243.225,-0.0,1.0,0.75807197,0.6521709,272.26
1.0,0.0,2023.0,2.0,19.0,281.07833333,282.145,0.13052619,0.99144486,0.75830581,0.651899,279.17
2.0,0.0,2023.0,2.0,19.0,264.03333333,262.77,0.25881905,0.96592583,0.75853955,0.651627,278.2
3.0,0.0,2023.0,2.0,19.0,250.81833333,253.725,0.38268343,0.92387953,0.75877319,0.65135493,276.23
4.0,0.0,2023.0,2.0,19.0,261.41333333,260.275,0.5,0.8660254,0.75900674,0.65108277,276.06
5.0,0.0,2023.0,2.0,19.0,259.31,259.29,0.60876143,0.79335334,0.75924019,0.65081052,233.205
6.0,0.0,2023.0,2.0,19.0,239.41833333,239.385,0.70710678,0.70710678,0.75947354,0.6505382,233.2
7.0,0.0,2023.0,2.0,19.0,242.825,239.46,0.79335334,0.60876143,0.75970679,0.65026578,232.15
8.0,0.0,2023.0,2.0,19.0,237.13,237.13,0.8660254,0.5,0.75993995,0.64999329,225.09
9.0,0.0,2023.0,2.0,19.0,236.62,236.62,0.92387953,0.38268343,0.76017301,0.64972071,181.3
10.0,0.0,2023.0,2.0,19.0,204.358,183.38,0.96592583,0.25881905,0.76040597,0.64944805,181.17
11.0,0.0,2023.0,2.0,19.0,239.4,239.09,0.99144486,0.13052619,0.76063883,0.6491753,231.775
12.0,0.0,2023.0,2.0,19.0,208.655,183.125,1.0,0.0,0.76087159,0.64890247,232.83
13.0,0.0,2023.0,2.0,19.0,193.89428571,178.87,0.99144486,-0.13052619,0.76110426,0.64862956,219.07
14.0,0.0,2023.0,2.0,19.0,215.78333333,214.3,0.96592583,-0.25881905,0.76133683,0.64835657,225.96
15.0,0.0,2023.0,2.0,19.0,143.80857143,147.21,0.92387953,-0.38268343,0.7615693,0.64808349,110.36
16.0,0.0,2023.0,2.0,19.0,227.77666667,247.3,0.8660254,-0.5,0.76180167,0.64781032,117.37
17.0,0.0,2023.0,2.0,19.0,246.05,243.695,0.79335334,-0.60876143,0.76203395,0.64753708,156.95
18.0,0.0,2023.0,2.0,19.0,257.42857143,254.03,0.70710678,-0.70710678,0.76226612,0.64726375,240.55
19.0,0.0,2023.0,2.0,19.0,262.3,266.21,0.60876143,-0.79335334,0.7624982,0.64699033,219.69
20.0,0.0,2023.0,2.0,19.0,268.96333333,265.95,0.5,-0.8660254,0.76273018,0.64671684,227.72
21.0,0.0,2023.0,2.0,19.0,276.29333333,280.365,0.38268343,-0.92387953,0.76296206,0.64644326,227.49
22.0,0.0,2023.0,2.0,19.0,258.958,258.81,0.25881905,-0.96592583,0.76319385,0.6461696,155.33
23.0,0.0,2023.0,2.0,19.0,244.91333333,252.505,0.13052619,-0.99144486,0.76342553,0.64589585,214.67
24.0,0.0,2023.0,2.0,19.0,230.46,230.52,0.0,-1.0,0.76365712,0.64562202,155.96
25.0,0.0,2023.0,2.0,19.0,236.265,231.39,-0.13052619,-0.99144486,0.76388861,0.64534811,209.05
26.0,0.0,2023.0,2.0,19.0,223.62428571,223.7,-0.25881905,-0.96592583,0.76412,0.64507412,209.78
27.0,0.0,2023.0,2.0,19.0,218.525,219.975,-0.38268343,-0.92387953,0.7643513,0.64480004,213.35
28.0,0.0,2023.0,2.0,19.0,220.43666667,220.38,-0.5,-0.8660254,0.76458249,0.64452588,225.24
29.0,0.0,2023.0,2.0,19.0,216.25,216.25,-0.60876143,-0.79335334,0.76481359,0.64425164,210.56
30.0,0.0,2023.0,2.0,19.0,220.46333333,220.355,-0.70710678,-0.70710678,0.76504459,0.64397731,216.87
31.0,0.0,2023.0,2.0,19.0,220.715,220.815,-0.79335334,-0.60876143,0.76527549,0.6437029,230.6
32.0,0.0,2023.0,2.0,19.0,212.60166667,213.33,-0.8660254,-0.5,0.76550629,0.64342841,223.26
