TradingPeriod,IsProxyPriceFlag,Med$PerMWHr,Year,Month,Day,Avg$PerMWHr,PrevAvg$PerMWHr,PrevMed$PerMWHr,SinPeriod,CosPeriod,SinDate,CosDate
35,0.0,106.07,2023.0,4.0,10.0,101.47666667,81.08142857,84.79,-0.99144486,-0.13052619,0.98677445,-0.16209928
36,0.0,105.99,2023.0,4.0,10.0,102.98666667,101.47666667,106.07,-1.0,-0.0,0.98671626,-0.16245316
37,0.0,107.16,2023.0,4.0,10.0,106.728,102.98666667,105.99,-0.99144486,0.13052619,0.98665793,-0.16280701
38,0.0,106.08,2023.0,4.0,10.0,103.43666667,106.728,107.16,-0.96592583,0.25881905,0.98659948,-0.16316085
39,0.0,83.78,2023.0,4.0,10.0,82.59142857,103.43666667,106.08,-0.92387953,0.38268343,0.9865409,-0.16351466
40,0.0,64.55,2023.0,4.0,10.0,62.34333333,82.59142857,83.78,-0.8660254,0.5,0.9864822,-0.16386845
41,0.0,65.625,2023.0,4.0,10.0,61.17,62.34333333,64.55,-0.79335334,0.60876143,0.98642337,-0.16422222
42,0.0,55.435,2023.0,4.0,10.0,49.57833333,61.17,65.625,-0.70710678,0.70710678,0.98636441,-0.16457597
43,0.0,67.63,2023.0,4.0,10.0,63.85833333,49.57833333,55.435,-0.60876143,0.79335334,0.98630532,-0.1649297
44,0.0,49.315,2023.0,4.0,10.0,45.62333333,63.85833333,67.63,-0.5,0.8660254,0.98624611,-0.16528341
45,0.0,9.63,2023.0,4.0,10.0,25.07166667,45.62333333,49.315,-0.38268343,0.92387953,0.98618677,-0.16563709
46,0.0,1.57,2023.0,4.0,10.0,3.38142857,25.07166667,9.63,-0.25881905,0.96592583,0.98612731,-0.16599076
47,0.0,59.7,2023.0,4.0,10.0,52.56428571,3.38142857,1.57,-0.13052619,0.99144486,0.98606772,-0.1663444
48,0.0,59.75,2023.0,4.0,10.0,49.85333333,52.56428571,59.7,-0.0,1.0,0.986008,-0.16669802
1,0.0,57.59,2023.0,4.0,11.0,36.67857143,49.85333333,59.75,0.13052619,0.99144486,0.98594815,-0.16705163
2,0.0,10.13,2023.0,4.0,11.0,29.948,36.67857143,57.59,0.25881905,0.96592583,0.98588818,-0.1674052
3,0.0,9.84,2023.0,4.0,11.0,9.77666667,29.948,10.13,0.38268343,0.92387953,0.98582808,-0.16775876
4,0.0,61.26,2023.0,4.0,11.0,49.325,9.77666667,9.84,0.5,0.8660254,0.98576785,-0.1681123
5,0.0,64.65,2023.0,4.0,11.0,64.65,49.325,61.26,0.60876143,0.79335334,0.9857075,-0.16846581
6,0.0,9.915,2023.0,4.0,11.0,9.94666667,64.65,64.65,0.70710678,0.70710678,0.98564702,-0.16881931
7,0.0,60.63,2023.0,4.0,11.0,60.63,9.94666667,9.915,0.79335334,0.60876143,0.98558641,-0.16917278
8,0.0,60.62,2023.0,4.0,11.0,39.1,60.63,60.63,0.8660254,0.5,0.98552568,-0.16952623
9,0.0,61.76,2023.0,4.0,11.0,53.66166667,39.1,60.62,0.92387953,0.38268343,0.98546482,-0.16987965
10,0.0,60.63,2023.0,4.0,11.0,46.77285714,53.66166667,61.76,0.96592583,0.25881905,0.98540383,-0.17023306
11,0.0,60.52,2023.0,4.0,11.0,46.65857143,46.77285714,60.63,0.99144486,0.13052619,0.98534271,-0.17058644
12,0.0,66.42,2023.0,4.0,11.0,72.57,46.65857143,60.52,1.0,0.0,0.98528147,-0.1709398
13,0.0,68.03,2023.0,4.0,11.0,47.97714286,72.57,66.42,0.99144486,-0.13052619,0.98522011,-0.17129314
14,0.0,64.4,2023.0,4.0,11.0,51.95142857,47.97714286,68.03,0.96592583,-0.25881905,0.98515861,-0.17164646
15,0.0,70.72,2023.0,4.0,11.0,64.85857143,51.95142857,64.4,0.92387953,-0.38268343,0.98509699,-0.17199976
16,0.0,70.72,2023.0,4.0,11.0,70.22142857,64.85857143,70.72,0.8660254,-0.5,0.98503524,-0.17235303
17,0.0,71.71,2023.0,4.0,11.0,71.71714286,70.22142857,70.72,0.79335334,-0.60876143,0.98497337,-0.17270628
18,0.0,71.045,2023.0,4.0,11.0,71.38166667,71.71714286,71.71,0.70710678,-0.70710678,0.98491137,-0.17305951
19,0.0,71.0,2023.0,4.0,11.0,71.11857143,71.38166667,71.045,0.60876143,-0.79335334,0.98484924,-0.17341272
20,0.0,70.85,2023.0,4.0,11.0,69.47857143,71.11857143,71.0,0.5,-0.8660254,0.98478699,-0.1737659
21,0.0,69.07,2023.0,4.0,11.0,68.01285714,69.47857143,70.85,0.38268343,-0.92387953,0.98472461,-0.17411907
22,0.0,70.82,2023.0,4.0,11.0,70.82333333,68.01285714,69.07,0.25881905,-0.96592583,0.9846621,-0.17447221
23,0.0,70.83,2023.0,4.0,11.0,67.52166667,70.82333333,70.82,0.13052619,-0.99144486,0.98459946,-0.17482532
24,0.0,70.88,2023.0,4.0,11.0,70.93285714,67.52166667,70.83,0.0,-1.0,0.9845367,-0.17517842
25,0.0,70.84,2023.0,4.0,11.0,69.85666667,70.93285714,70.88,-0.13052619,-0.99144486,0.98447382,-0.17553149
26,0.0,69.13,2023.0,4.0,11.0,64.78285714,69.85666667,70.84,-0.25881905,-0.96592583,0.9844108,-0.17588454
27,0.0,70.03,2023.0,4.0,11.0,70.02,64.78285714,69.13,-0.38268343,-0.92387953,0.98434766,-0.17623757
28,0.0,44.1,2023.0,4.0,11.0,47.00571429,70.02,70.03,-0.5,-0.8660254,0.98428439,-0.17659057
29,0.0,45.1,2023.0,4.0,11.0,51.75714286,47.00571429,44.1,-0.60876143,-0.79335334,0.984221,-0.17694355
30,0.0,39.91,2023.0,4.0,11.0,39.09285714,51.75714286,45.1,-0.70710678,-0.70710678,0.98415748,-0.17729651
31,0.0,41.615,2023.0,4.0,11.0,50.30166667,39.09285714,39.91,-0.79335334,-0.60876143,0.98409383,-0.17764945
32,0.0,60.78,2023.0,4.0,11.0,56.64285714,50.30166667,41.615,-0.8660254,-0.5,0.98403006,-0.17800236
33,0.0,72.095,2023.0,4.0,11.0,71.71333333,56.64285714,60.78,-0.92387953,-0.38268343,0.98396616,-0.17835525
34,0.0,82.56,2023.0,4.0,11.0,79.15333333,71.71333333,72.095,-0.96592583,-0.25881905,0.98390213,-0.17870812
35,0.0,83.52,2023.0,4.0,11.0,85.54142857,79.15333333,82.56,-0.99144486,-0.13052619,0.98383798,-0.17906097
36,0.0,139.99,2023.0,4.0,11.0,119.71714286,85.54142857,83.52,-1.0,-0.0,0.9837737,-0.17941379
37,0.0,154.15,2023.0,4.0,11.0,155.39166667,119.71714286,139.99,-0.99144486,0.13052619,0.98370929,-0.17976659
38,0.0,169.22,2023.0,4.0,11.0,164.506,155.39166667,154.15,-0.96592583,0.25881905,0.98364476,-0.18011936
39,0.0,147.1,2023.0,4.0,11.0,143.86857143,164.506,169.22,-0.92387953,0.38268343,0.9835801,-0.18047211
40,0.0,142.76,2023.0,4.0,11.0,129.82428571,143.86857143,147.1,-0.8660254,0.5,0.98351532,-0.18082484
41,0.0,109.75,2023.0,4.0,11.0,116.285,129.82428571,142.76,-0.79335334,0.60876143,0.9834504,-0.18117755
42,0.0,89.075,2023.0,4.0,11.0,87.71833333,116.285,109.75,-0.70710678,0.70710678,0.98338536,-0.18153023
43,0.0,91.7,2023.0,4.0,11.0,89.89285714,87.71833333,89.075,-0.60876143,0.79335334,0.9833202,-0.18188289
44,0.0,85.98,2023.0,4.0,11.0,83.73166667,89.89285714,91.7,-0.5,0.8660254,0.98325491,-0.18223553
45,0.0,68.91,2023.0,4.0,11.0,74.02,83.73166667,85.98,-0.38268343,0.92387953,0.98318949,-0.18258814
46,0.0,1.59,2023.0,4.0,11.0,21.19,74.02,68.91,-0.25881905,0.96592583,0.98312394,-0.18294073
47,0.0,1.18,2023.0,4.0,11.0,20.41142857,21.19,1.59,-0.13052619,0.99144486,0.98305827,-0.18329329
48,0.0,0.48,2023.0,4.0,11.0,20.04,20.41142857,1.18,-0.0,1.0,0.98299248,-0.18364583
1,0.0,14.4,2023.0,4.0,12.0,18.25714286,20.04,0.48,0.13052619,0.99144486,0.98292655,-0.18399835
2,0.0,5.305,2023.0,4.0,12.0,7.42833333,18.25714286,14.4,0.25881905,0.96592583,0.9828605,-0.18435085
3,0.0,15.98,2023.0,4.0,12.0,37.59142857,7.42833333,5.305,0.38268343,0.92387953,0.98279432,-0.18470332
4,0.0,16.145,2023.0,4.0,12.0,32.87166667,37.59142857,15.98,0.5,0.8660254,0.98272802,-0.18505576
5,0.0,66.665,2023.0,4.0,12.0,58.255,32.87166667,16.145,0.60876143,0.79335334,0.98266159,-0.18540819
6,0.0,66.83,2023.0,4.0,12.0,67.37166667,58.255,66.665,0.70710678,0.70710678,0.98259504,-0.18576059
7,0.0,70.22,2023.0,4.0,12.0,70.862,67.37166667,66.83,0.79335334,0.60876143,0.98252835,-0.18611296
8,0.0,66.62,2023.0,4.0,12.0,65.48,70.862,70.22,0.8660254,0.5,0.98246154,-0.18646531
9,0.0,59.68,2023.0,4.0,12.0,60.91,65.48,66.62,0.92387953,0.38268343,0.98239461,-0.18681764
10,0.0,63.0,2023.0,4.0,12.0,55.77333333,60.91,59.68,0.96592583,0.25881905,0.98232755,-0.18716994
11,0.0,66.68,2023.0,4.0,12.0,64.13142857,55.77333333,63.0,0.99144486,0.13052619,0.98226036,-0.18752222
12,0.0,68.26,2023.0,4.0,12.0,64.08333333,64.13142857,66.68,1.0,0.0,0.98219305,-0.18787448
13,0.0,67.675,2023.0,4.0,12.0,47.58833333,64.08333333,68.26,0.99144486,-0.13052619,0.98212561,-0.18822671
14,0.0,70.31,2023.0,4.0,12.0,71.34285714,47.58833333,67.675,0.96592583,-0.25881905,0.98205804,-0.18857892
15,0.0,73.14,2023.0,4.0,12.0,72.26857143,71.34285714,70.31,0.92387953,-0.38268343,0.98199035,-0.1889311
16,0.0,83.24,2023.0,4.0,12.0,78.68571429,72.26857143,73.14,0.8660254,-0.5,0.98192253,-0.18928326
17,0.0,84.445,2023.0,4.0,12.0,83.03333333,78.68571429,83.24,0.79335334,-0.60876143,0.98185458,-0.18963539
18,0.0,96.75,2023.0,4.0,12.0,92.80714286,83.03333333,84.445,0.70710678,-0.70710678,0.98178651,-0.1899875
19,0.0,87.9,2023.0,4.0,12.0,90.03142857,92.80714286,96.75,0.60876143,-0.79335334,0.98171831,-0.19033959
20,0.0,85.83,2023.0,4.0,12.0,85.30714286,90.03142857,87.9,0.5,-0.8660254,0.98164999,-0.19069165
21,0.0,83.33,2023.0,4.0,12.0,82.39142857,85.30714286,85.83,0.38268343,-0.92387953,0.98158154,-0.19104368
22,0.0,84.6,2023.0,4.0,12.0,85.75,82.39142857,83.33,0.25881905,-0.96592583,0.98151296,-0.1913957
23,0.0,83.33,2023.0,4.0,12.0,83.28714286,85.75,84.6,0.13052619,-0.99144486,0.98144426,-0.19174768
24,0.0,82.17,2023.0,4.0,12.0,82.17666667,83.28714286,83.33,0.0,-1.0,0.98137543,-0.19209964
25,0.0,79.43,2023.0,4.0,12.0,78.61,82.17666667,82.17,-0.13052619,-0.99144486,0.98130647,-0.19245158
26,0.0,73.775,2023.0,4.0,12.0,71.11333333,78.61,79.43,-0.25881905,-0.96592583,0.98123739,-0.19280349
27,0.0,78.015,2023.0,4.0,12.0,74.12,71.11333333,73.775,-0.38268343,-0.92387953,0.98116818,-0.19315538
28,0.0,82.11,2023.0,4.0,12.0,81.26,74.12,78.015,-0.5,-0.8660254,0.98109885,-0.19350725
29,0.0,86.17,2023.0,4.0,12.0,85.39166667,81.26,82.11,-0.60876143,-0.79335334,0.98102939,-0.19385908
30,0.0,86.6,2023.0,4.0,12.0,93.14571429,85.39166667,86.17,-0.70710678,-0.70710678,0.9809598,-0.1942109
31,0.0,87.49,2023.0,4.0,12.0,107.45571429,93.14571429,86.6,-0.79335334,-0.60876143,0.98089009,-0.19456269
32,0.0,140.33,2023.0,4.0,12.0,132.69285714,107.45571429,87.49,-0.8660254,-0.5,0.98082025,-0.19491445
33,0.0,86.58,2023.0,4.0,12.0,88.13285714,132.69285714,140.33,-0.92387953,-0.38268343,0.98075028,-0.19526619
34,0.0,89.54,2023.0,4.0,12.0,102.13285714,88.13285714,86.58,-0.96592583,-0.25881905,0.98068019,-0.1956179
35,0.0,80.82,2023.0,4.0,12.0,79.14714286,102.13285714,89.54,-0.99144486,-0.13052619,0.98060997,-0.19596959
36,0.0,85.95,2023.0,4.0,12.0,85.77428571,79.14714286,80.82,-1.0,-0.0,0.98053963,-0.19632125
37,0.0,86.685,2023.0,4.0,12.0,86.90666667,85.77428571,85.95,-0.99144486,0.13052619,0.98046916,-0.19667289
38,0.0,86.37,2023.0,4.0,12.0,95.00142857,86.90666667,86.685,-0.96592583,0.25881905,0.98039856,-0.1970245
39,0.0,86.27,2023.0,4.0,12.0,87.16142857,95.00142857,86.37,-0.92387953,0.38268343,0.98032784,-0.19737609
40,0.0,86.73,2023.0,4.0,12.0,84.00857143,87.16142857,86.27,-0.8660254,0.5,0.98025699,-0.19772765
41,0.0,87.54,2023.0,4.0,12.0,101.73,84.00857143,86.73,-0.79335334,0.60876143,0.98018602,-0.19807919
42,0.0,88.53,2023.0,4.0,12.0,98.12857143,101.73,87.54,-0.70710678,0.70710678,0.98011492,-0.1984307
43,0.0,88.92,2023.0,4.0,12.0,103.04571429,98.12857143,88.53,-0.60876143,0.79335334,0.98004369,-0.19878218
44,0.0,83.08,2023.0,4.0,12.0,82.32666667,103.04571429,88.92,-0.5,0.8660254,0.97997234,-0.19913364
45,0.0,93.02,2023.0,4.0,12.0,92.65857143,82.32666667,83.08,-0.38268343,0.92387953,0.97990086,-0.19948508
46,0.0,90.07,2023.0,4.0,12.0,87.17857143,92.65857143,93.02,-0.25881905,0.96592583,0.97982926,-0.19983648
47,0.0,90.78,2023.0,4.0,12.0,90.33142857,87.17857143,90.07,-0.13052619,0.99144486,0.97975753,-0.20018787
48,0.0,68.81,2023.0,4.0,12.0,70.28857143,90.33142857,90.78,-0.0,1.0,0.97968567,-0.20053922
1,0.0,89.05,2023.0,4.0,13.0,86.76857143,70.28857143,68.81,0.13052619,0.99144486,0.97961369,-0.20089056
2,0.0,79.52,2023.0,4.0,13.0,80.98571429,86.76857143,89.05,0.25881905,0.96592583,0.97954158,-0.20124186
3,0.0,78.54,2023.0,4.0,13.0,78.265,80.98571429,79.52,0.38268343,0.92387953,0.97946935,-0.20159314
4,0.0,68.52,2023.0,4.0,13.0,69.04166667,78.265,78.54,0.5,0.8660254,0.97939699,-0.20194439
5,0.0,68.135,2023.0,4.0,13.0,69.98833333,69.04166667,68.52,0.60876143,0.79335334,0.9793245,-0.20229562
6,0.0,67.08,2023.0,4.0,13.0,67.23857143,69.98833333,68.135,0.70710678,0.70710678,0.97925189,-0.20264682
7,0.0,52.27,2023.0,4.0,13.0,57.19833333,67.23857143,67.08,0.79335334,0.60876143,0.97917915,-0.202998
8,0.0,52.21,2023.0,4.0,13.0,52.1825,57.19833333,52.27,0.8660254,0.5,0.97910629,-0.20334915
9,0.0,66.655,2023.0,4.0,13.0,61.91333333,52.1825,52.21,0.92387953,0.38268343,0.9790333,-0.20370027
10,0.0,66.83,2023.0,4.0,13.0,62.53428571,61.91333333,66.655,0.96592583,0.25881905,0.97896018,-0.20405137
11,0.0,67.0,2023.0,4.0,13.0,71.91142857,62.53428571,66.83,0.99144486,0.13052619,0.97888694,-0.20440244
12,0.0,63.12,2023.0,4.0,13.0,62.59857143,71.91142857,67.0,1.0,0.0,0.97881357,-0.20475348
13,0.0,54.35,2023.0,4.0,13.0,58.12857143,62.59857143,63.12,0.99144486,-0.13052619,0.97874008,-0.2051045
14,0.0,69.88,2023.0,4.0,13.0,66.39857143,58.12857143,54.35,0.96592583,-0.25881905,0.97866646,-0.20545549
15,0.0,63.67,2023.0,4.0,13.0,55.77857143,66.39857143,69.88,0.92387953,-0.38268343,0.97859272,-0.20580646
16,0.0,78.53,2023.0,4.0,13.0,76.25666667,55.77857143,63.67,0.8660254,-0.5,0.97851884,-0.2061574
17,0.0,82.8,2023.0,4.0,13.0,75.65285714,76.25666667,78.53,0.79335334,-0.60876143,0.97844485,-0.20650831
18,0.0,84.24,2023.0,4.0,13.0,83.43714286,75.65285714,82.8,0.70710678,-0.70710678,0.97837072,-0.20685919
19,0.0,72.62,2023.0,4.0,13.0,72.57571429,83.43714286,84.24,0.60876143,-0.79335334,0.97829648,-0.20721005
20,0.0,72.62,2023.0,4.0,13.0,71.72428571,72.57571429,72.62,0.5,-0.8660254,0.9782221,-0.20756089
21,0.0,73.14,2023.0,4.0,13.0,73.978,71.72428571,72.62,0.38268343,-0.92387953,0.9781476,-0.20791169
22,0.0,83.6,2023.0,4.0,13.0,83.645,73.978,73.14,0.25881905,-0.96592583,0.97807297,-0.20826247
23,0.0,83.61,2023.0,4.0,13.0,83.60833333,83.645,83.6,0.13052619,-0.99144486,0.97799822,-0.20861322
24,0.0,85.145,2023.0,4.0,13.0,85.175,83.60833333,83.61,0.0,-1.0,0.97792334,-0.20896395
25,0.0,84.635,2023.0,4.0,13.0,85.2325,85.175,85.145,-0.13052619,-0.99144486,0.97784834,-0.20931465
26,0.0,81.7,2023.0,4.0,13.0,80.28714286,85.2325,84.635,-0.25881905,-0.96592583,0.97777321,-0.20966532
27,0.0,81.78,2023.0,4.0,13.0,81.77714286,80.28714286,81.7,-0.38268343,-0.92387953,0.97769796,-0.21001596
28,0.0,81.725,2023.0,4.0,13.0,80.10166667,81.77714286,81.78,-0.5,-0.8660254,0.97762258,-0.21036658
29,0.0,64.89,2023.0,4.0,13.0,65.33142857,80.10166667,81.725,-0.60876143,-0.79335334,0.97754707,-0.21071717
30,0.0,64.87,2023.0,4.0,13.0,64.87428571,65.33142857,64.89,-0.70710678,-0.70710678,0.97747144,-0.21106773
31,0.0,65.02,2023.0,4.0,13.0,65.01833333,64.87428571,64.87,-0.79335334,-0.60876143,0.97739568,-0.21141827
32,0.0,65.07,2023.0,4.0,13.0,65.25142857,65.01833333,65.02,-0.8660254,-0.5,0.9773198,-0.21176878
33,0.0,64.91,2023.0,4.0,13.0,65.01166667,65.25142857,65.07,-0.92387953,-0.38268343,0.97724379,-0.21211926
34,0.0,65.38,2023.0,4.0,13.0,65.33285714,65.01166667,64.91,-0.96592583,-0.25881905,0.97716765,-0.21246972
35,0.0,59.585,2023.0,4.0,13.0,60.25833333,65.33285714,65.38,-0.99144486,-0.13052619,0.97709139,-0.21282014
36,0.0,70.37,2023.0,4.0,13.0,69.57,60.25833333,59.585,-1.0,-0.0,0.977015,-0.21317054
37,0.0,79.11,2023.0,4.0,13.0,80.526,69.57,70.37,-0.99144486,0.13052619,0.97693849,-0.21352092
38,0.0,110.575,2023.0,4.0,13.0,107.4425,80.526,79.11,-0.96592583,0.25881905,0.97686186,-0.21387126
39,0.0,93.02,2023.0,4.0,13.0,103.37666667,107.4425,110.575,-0.92387953,0.38268343,0.97678509,-0.21422158
40,0.0,71.795,2023.0,4.0,13.0,74.8375,103.37666667,93.02,-0.8660254,0.5,0.9767082,-0.21457187
41,0.0,64.79,2023.0,4.0,13.0,62.682,74.8375,71.795,-0.79335334,0.60876143,0.97663119,-0.21492213
42,0.0,53.84,2023.0,4.0,13.0,53.81166667,62.682,64.79,-0.70710678,0.70710678,0.97655405,-0.21527237
43,0.0,70.715,2023.0,4.0,13.0,65.46833333,53.81166667,53.84,-0.60876143,0.79335334,0.97647678,-0.21562257
44,0.0,48.76,2023.0,4.0,13.0,41.66666667,65.46833333,70.715,-0.5,0.8660254,0.97639939,-0.21597275
45,0.0,2.85,2023.0,4.0,13.0,22.19571429,41.66666667,48.76,-0.38268343,0.92387953,0.97632187,-0.2163229
46,0.0,44.78,2023.0,4.0,13.0,46.47,22.19571429,2.85,-0.25881905,0.96592583,0.97624423,-0.21667303
47,0.0,51.72,2023.0,4.0,13.0,51.47428571,46.47,44.78,-0.13052619,0.99144486,0.97616646,-0.21702312
48,0.0,52.93,2023.0,4.0,13.0,56.39714286,51.47428571,51.72,-0.0,1.0,0.97608857,-0.21737319
1,0.0,53.22,2023.0,4.0,14.0,60.21571429,56.39714286,52.93,0.13052619,0.99144486,0.97601055,-0.21772323
2,0.0,52.66,2023.0,4.0,14.0,54.69857143,60.21571429,53.22,0.25881905,0.96592583,0.97593241,-0.21807324
3,0.0,51.82,2023.0,4.0,14.0,51.7,54.69857143,52.66,0.38268343,0.92387953,0.97585414,-0.21842323
4,0.0,50.5,2023.0,4.0,14.0,50.69166667,51.7,51.82,0.5,0.8660254,0.97577574,-0.21877318
5,0.0,50.5,2023.0,4.0,14.0,50.55666667,50.69166667,50.5,0.60876143,0.79335334,0.97569722,-0.21912311
6,0.0,50.47,2023.0,4.0,14.0,50.47,50.55666667,50.5,0.70710678,0.70710678,0.97561857,-0.21947301
7,0.0,50.5,2023.0,4.0,14.0,50.53,50.47,50.47,0.79335334,0.60876143,0.9755398,-0.21982288
8,0.0,45.0,2023.0,4.0,14.0,46.8,50.53,50.5,0.8660254,0.5,0.9754609,-0.22017272
9,0.0,45.0,2023.0,4.0,14.0,39.21714286,46.8,45.0,0.92387953,0.38268343,0.97538188,-0.22052254
10,0.0,39.85,2023.0,4.0,14.0,34.25857143,39.21714286,45.0,0.96592583,0.25881905,0.97530273,-0.22087232
11,0.0,51.66,2023.0,4.0,14.0,43.49714286,34.25857143,39.85,0.99144486,0.13052619,0.97522346,-0.22122208
12,0.0,51.7,2023.0,4.0,14.0,50.44,43.49714286,51.66,1.0,0.0,0.97514406,-0.22157181
13,0.0,51.72,2023.0,4.0,14.0,61.55857143,50.44,51.7,0.99144486,-0.13052619,0.97506453,-0.22192151
14,0.0,53.21,2023.0,4.0,14.0,56.78857143,61.55857143,51.72,0.96592583,-0.25881905,0.97498488,-0.22227119
15,0.0,52.44,2023.0,4.0,14.0,49.74714286,56.78857143,53.21,0.92387953,-0.38268343,0.97490511,-0.22262083
16,0.0,55.185,2023.0,4.0,14.0,54.985,49.74714286,52.44,0.8660254,-0.5,0.97482521,-0.22297044
17,0.0,55.265,2023.0,4.0,14.0,54.48333333,54.985,55.185,0.79335334,-0.60876143,0.97474518,-0.22332003
18,0.0,55.34,2023.0,4.0,14.0,55.29833333,54.48333333,55.265,0.70710678,-0.70710678,0.97466503,-0.22366959
19,0.0,55.17,2023.0,4.0,14.0,55.20333333,55.29833333,55.34,0.60876143,-0.79335334,0.97458475,-0.22401912
20,0.0,54.815,2023.0,4.0,14.0,52.03,55.20333333,55.17,0.5,-0.8660254,0.97450435,-0.22436862
21,0.0,52.78,2023.0,4.0,14.0,39.29333333,52.03,54.815,0.38268343,-0.92387953,0.97442382,-0.22471809
22,0.0,25.79,2023.0,4.0,14.0,27.002,39.29333333,52.78,0.25881905,-0.96592583,0.97434317,-0.22506753
23,0.0,11.325,2023.0,4.0,14.0,15.42666667,27.002,25.79,0.13052619,-0.99144486,0.97426239,-0.22541695
24,0.0,11.4,2023.0,4.0,14.0,17.34428571,15.42666667,11.325,0.0,-1.0,0.97418148,-0.22576633
25,0.0,33.93,2023.0,4.0,14.0,32.63166667,17.34428571,11.4,-0.13052619,-0.99144486,0.97410046,-0.22611569
26,0.0,48.18,2023.0,4.0,14.0,49.07166667,32.63166667,33.93,-0.25881905,-0.96592583,0.9740193,-0.22646501
27,0.0,50.84,2023.0,4.0,14.0,51.39285714,49.07166667,48.18,-0.38268343,-0.92387953,0.97393802,-0.22681431
28,0.0,29.515,2023.0,4.0,14.0,28.30166667,51.39285714,50.84,-0.5,-0.8660254,0.97385662,-0.22716358
29,0.0,4.42,2023.0,4.0,14.0,9.08,28.30166667,29.515,-0.60876143,-0.79335334,0.97377509,-0.22751282
30,0.0,1.93,2023.0,4.0,14.0,2.93857143,9.08,4.42,-0.70710678,-0.70710678,0.97369343,-0.22786203
31,0.0,1.02,2023.0,4.0,14.0,1.55428571,2.93857143,1.93,-0.79335334,-0.60876143,0.97361165,-0.22821121
32,0.0,4.38,2023.0,4.0,14.0,4.38,1.55428571,1.02,-0.8660254,-0.5,0.97352974,-0.22856036
33,0.0,4.66,2023.0,4.0,14.0,4.702,4.38,4.38,-0.92387953,-0.38268343,0.97344771,-0.22890948
34,0.0,8.02,2023.0,4.0,14.0,7.94,4.702,4.66,-0.96592583,-0.25881905,0.97336556,-0.22925857
35,0.0,53.63,2023.0,4.0,14.0,38.73666667,7.94,8.02,-0.99144486,-0.13052619,0.97328328,-0.22960763
36,0.0,59.375,2023.0,4.0,14.0,65.34833333,38.73666667,53.63,-1.0,-0.0,0.97320087,-0.22995667
37,0.0,92.03,2023.0,4.0,14.0,96.45142857,65.34833333,59.375,-0.99144486,0.13052619,0.97311834,-0.23030567
38,0.0,88.89,2023.0,4.0,14.0,98.788,96.45142857,92.03,-0.96592583,0.25881905,0.97303568,-0.23065464
39,0.0,67.54,2023.0,4.0,14.0,70.08375,98.788,88.89,-0.92387953,0.38268343,0.9729529,-0.23100359
40,0.0,54.02,2023.0,4.0,14.0,60.17285714,70.08375,67.54,-0.8660254,0.5,0.97286999,-0.2313525
41,0.0,53.89,2023.0,4.0,14.0,51.44428571,60.17285714,54.02,-0.79335334,0.60876143,0.97278696,-0.23170139
42,0.0,53.11,2023.0,4.0,14.0,52.57833333,51.44428571,53.89,-0.70710678,0.70710678,0.9727038,-0.23205024
43,0.0,50.695,2023.0,4.0,14.0,50.68166667,52.57833333,53.11,-0.60876143,0.79335334,0.97262052,-0.23239907
44,0.0,49.82,2023.0,4.0,14.0,50.24857143,50.68166667,50.695,-0.5,0.8660254,0.97253711,-0.23274786
45,0.0,5.22,2023.0,4.0,14.0,20.205,50.24857143,49.82,-0.38268343,0.92387953,0.97245358,-0.23309663
46,0.0,46.765,2023.0,4.0,14.0,47.87333333,20.205,5.22,-0.25881905,0.96592583,0.97236992,-0.23344536
47,0.0,51.73,2023.0,4.0,14.0,45.27857143,47.87333333,46.765,-0.13052619,0.99144486,0.97228614,-0.23379407
48,0.0,54.005,2023.0,4.0,14.0,53.97166667,45.27857143,51.73,-0.0,1.0,0.97220223,-0.23414274
1,0.0,51.735,2023.0,4.0,15.0,54.79333333,53.97166667,54.005,0.13052619,0.99144486,0.9721182,-0.23449139
2,0.0,40.715,2023.0,4.0,15.0,41.38666667,54.79333333,51.735,0.25881905,0.96592583,0.97203404,-0.23484
3,0.0,40.08,2023.0,4.0,15.0,41.32571429,41.38666667,40.715,0.38268343,0.92387953,0.97194976,-0.23518859
4,0.0,39.97,2023.0,4.0,15.0,31.80571429,41.32571429,40.08,0.5,0.8660254,0.97186535,-0.23553714
5,0.0,39.92,2023.0,4.0,15.0,28.65428571,31.80571429,39.97,0.60876143,0.79335334,0.97178081,-0.23588567
6,0.0,5.02,2023.0,4.0,15.0,3.13,28.65428571,39.92,0.70710678,0.70710678,0.97169616,-0.23623416
7,0.0,39.86,2023.0,4.0,15.0,25.22571429,3.13,5.02,0.79335334,0.60876143,0.97161137,-0.23658263
8,0.0,44.66,2023.0,4.0,15.0,38.38571429,25.22571429,39.86,0.8660254,0.5,0.97152647,-0.23693106
9,0.0,39.87,2023.0,4.0,15.0,34.26714286,38.38571429,44.66,0.92387953,0.38268343,0.97144143,-0.23727946
10,0.0,43.88,2023.0,4.0,15.0,44.7,34.26714286,39.87,0.96592583,0.25881905,0.97135627,-0.23762783
11,0.0,47.8,2023.0,4.0,15.0,46.18,44.7,43.88,0.99144486,0.13052619,0.97127099,-0.23797617
12,0.0,48.02,2023.0,4.0,15.0,47.47,46.18,47.8,1.0,0.0,0.97118558,-0.23832449
13,0.0,48.72,2023.0,4.0,15.0,41.80666667,47.47,48.02,0.99144486,-0.13052619,0.97110005,-0.23867277
